Loading cached latent encoders from pretrained/atc/dqn/tempe_1x1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_1x1/baseline_v1_atc_s0/model/tempe_1x1_noise5_dqn_latent_observation -> eval real_setting=combine3
REAL_TEST step:2, travel time:556.2388917929953, q_loss:100, rewards:-121.82658, queue:194.29744, delay:1.1361392, throughput:1382
REAL_TEST step:4, travel time:539.6884474647151, q_loss:100, rewards:-84.55194, queue:140.50119, delay:1.3159059, throughput:1406
REAL_TEST step:6, travel time:569.9733403031887, q_loss:100, rewards:-130.59927, queue:191.94347, delay:1.3143092, throughput:1355
REAL_TEST step:8, travel time:351.79247255619447, q_loss:100, rewards:-53.03192, queue:87.589386, delay:1.1453607, throughput:1621
REAL_TEST step:10, travel time:534.4615786722426, q_loss:100, rewards:-137.77518, queue:201.06714, delay:1.3648236, throughput:1414
REAL_TEST step:12, travel time:371.19916361735494, q_loss:100, rewards:-65.33149, queue:107.459404, delay:1.1987697, throughput:1601
REAL_TEST step:14, travel time:514.2488238369053, q_loss:100, rewards:-139.41963, queue:203.19109, delay:1.3453069, throughput:1423
REAL_TEST step:16, travel time:322.5886042864611, q_loss:100, rewards:-54.75659, queue:84.16798, delay:1.2063335, throughput:1652
REAL_TEST step:18, travel time:266.726607422896, q_loss:100, rewards:-48.769123, queue:80.170074, delay:1.2820177, throughput:1710
REAL_TEST step:20, travel time:211.01150026136958, q_loss:100, rewards:-25.149105, queue:39.860367, delay:1.1876048, throughput:1767
REAL_TEST step:22, travel time:325.0292733925771, q_loss:100, rewards:-45.592007, queue:75.808304, delay:1.0333923, throughput:1603
REAL_TEST step:24, travel time:303.2556194458965, q_loss:100, rewards:-39.57291, queue:62.238705, delay:0.91133446, throughput:1636
REAL_TEST step:26, travel time:312.21536853110297, q_loss:100, rewards:-64.6524, queue:106.223076, delay:1.2490784, throughput:1651
REAL_TEST step:28, travel time:454.84916522740355, q_loss:100, rewards:-71.75506, queue:100.52339, delay:1.3151866, throughput:1444
REAL_TEST step:30, travel time:322.4113957135389, q_loss:100, rewards:-84.66039, queue:116.81767, delay:1.2394593, throughput:1666
REAL_TEST step:32, travel time:212.30737062205958, q_loss:100, rewards:-25.553177, queue:37.743347, delay:1.1427534, throughput:1781
REAL_TEST step:34, travel time:392.04282655246254, q_loss:100, rewards:-65.641174, queue:92.40057, delay:1.2259222, throughput:1560
REAL_TEST step:36, travel time:301.18086774699424, q_loss:100, rewards:-14.60024, queue:24.13636, delay:0.9750992, throughput:1721
REAL_TEST step:38, travel time:382.28992497320473, q_loss:100, rewards:-102.34769, queue:141.465, delay:1.2277768, throughput:1579
REAL_TEST step:40, travel time:226.69053842132774, q_loss:100, rewards:-40.03253, queue:57.567913, delay:1.0793338, throughput:1779
REAL_TEST step:42, travel time:441.620491374804, q_loss:100, rewards:-118.29016, queue:177.72401, delay:1.1494277, throughput:1460
REAL_TEST step:44, travel time:209.8588604286461, q_loss:100, rewards:-34.057655, queue:49.456116, delay:1.2669598, throughput:1792
REAL_TEST step:46, travel time:509.3945732052007, q_loss:100, rewards:-91.97747, queue:133.96591, delay:1.288611, throughput:1413
REAL_TEST step:48, travel time:222.09095661265027, q_loss:100, rewards:-35.784096, queue:57.86035, delay:1.2959982, throughput:1761
REAL_TEST step:50, travel time:541.3748538011696, q_loss:100, rewards:-26.739218, queue:42.481766, delay:0.8358127, throughput:1305
REAL_TEST step:52, travel time:456.35965417867436, q_loss:100, rewards:-127.78156, queue:176.08768, delay:1.4137648, throughput:1453
REAL_TEST step:54, travel time:419.27003765465304, q_loss:100, rewards:-66.24177, queue:93.94162, delay:1.1374285, throughput:1571
REAL_TEST step:56, travel time:403.00323974082073, q_loss:100, rewards:-67.62035, queue:95.77337, delay:1.2381986, throughput:1557
REAL_TEST step:58, travel time:179.09095661265027, q_loss:100, rewards:-19.481209, queue:30.864405, delay:1.119654, throughput:1812
REAL_TEST step:60, travel time:234.340825927862, q_loss:100, rewards:-29.09485, queue:43.876102, delay:0.9643677, throughput:1729
REAL_TEST step:62, travel time:182.55201254573967, q_loss:100, rewards:-22.288641, queue:35.98328, delay:1.1778756, throughput:1831
REAL_TEST step:64, travel time:169.49869315211708, q_loss:100, rewards:-18.177263, queue:27.759804, delay:1.2546518, throughput:1834
REAL_TEST step:66, travel time:362.6341719077568, q_loss:100, rewards:-54.98177, queue:77.554016, delay:0.9970838, throughput:1615
REAL_TEST step:68, travel time:246.26136957658127, q_loss:100, rewards:-25.482267, queue:41.128036, delay:1.175365, throughput:1787
REAL_TEST step:70, travel time:520.9294724770642, q_loss:100, rewards:-27.749311, queue:43.85606, delay:1.0037193, throughput:1410
REAL_TEST step:72, travel time:265.3350757971772, q_loss:100, rewards:-48.01813, queue:78.49728, delay:1.2223504, throughput:1698
REAL_TEST step:74, travel time:294.24830109775223, q_loss:100, rewards:-71.05752, queue:97.82997, delay:1.1791517, throughput:1697
REAL_TEST step:76, travel time:393.69733403031887, q_loss:100, rewards:-91.10126, queue:148.90488, delay:1.218991, throughput:1555
REAL_TEST step:78, travel time:187.03031887088343, q_loss:100, rewards:-24.281158, queue:36.896, delay:1.223492, throughput:1813
REAL_TEST step:80, travel time:213.51907997909044, q_loss:100, rewards:-25.196669, queue:37.359867, delay:1.1318873, throughput:1776
REAL_TEST step:82, travel time:171.72451646628332, q_loss:100, rewards:-16.020464, queue:24.684616, delay:1.0745875, throughput:1829
REAL_TEST step:84, travel time:294.64610559330896, q_loss:100, rewards:-61.73016, queue:94.84589, delay:1.2967335, throughput:1776
REAL_TEST step:86, travel time:277.2671197072661, q_loss:100, rewards:-54.942036, queue:87.67007, delay:1.1318171, throughput:1705
REAL_TEST step:88, travel time:177.40669106116047, q_loss:100, rewards:-18.19974, queue:27.87389, delay:1.1536206, throughput:1812
REAL_TEST step:90, travel time:212.96759017250392, q_loss:100, rewards:-26.566048, queue:40.87736, delay:1.1242468, throughput:1794
REAL_TEST step:92, travel time:163.73392577104025, q_loss:100, rewards:-17.856148, queue:27.474813, delay:1.1990637, throughput:1829
REAL_TEST step:94, travel time:206.10245687401985, q_loss:100, rewards:-31.78645, queue:50.79795, delay:1.3610232, throughput:1800
REAL_TEST step:96, travel time:173.20752744380553, q_loss:100, rewards:-21.130552, queue:33.409153, delay:1.2588689, throughput:1806
REAL_TEST step:98, travel time:361.041819132253, q_loss:100, rewards:-62.57815, queue:101.891495, delay:1.2189505, throughput:1593
REAL_TEST step:100, travel time:159.62415054887612, q_loss:100, rewards:-13.427893, queue:22.081274, delay:1.0209173, throughput:1825
REAL_TEST step:102, travel time:172.59383167799268, q_loss:100, rewards:-17.853642, queue:27.179512, delay:1.1427901, throughput:1822
REAL_TEST step:104, travel time:196.44641923680084, q_loss:100, rewards:-30.709202, queue:44.629417, delay:1.3471267, throughput:1816
