Loading cached latent encoders from pretrained/atc/dqn/tempe_1x1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_1x1/baseline_v1_atc_s0/model/tempe_1x1_noise5_dqn_latent_observation -> eval real_setting=sensor20
REAL_TEST step:2, travel time:1693.7977695167285, q_loss:100, rewards:-281.36768, queue:444.3, delay:0.5070931, throughput:380
REAL_TEST step:4, travel time:1313.5112391930836, q_loss:100, rewards:-302.95255, queue:506.08057, delay:0.66800284, throughput:624
REAL_TEST step:6, travel time:743.5441347270615, q_loss:100, rewards:-150.72054, queue:221.81389, delay:0.601626, throughput:1141
REAL_TEST step:8, travel time:1292.1844380403459, q_loss:100, rewards:-258.64896, queue:432.1139, delay:0.55837125, throughput:635
REAL_TEST step:10, travel time:794.0043980208906, q_loss:100, rewards:-188.84021, queue:282.58057, delay:0.6033615, throughput:1061
REAL_TEST step:12, travel time:1311.5083573487032, q_loss:100, rewards:-293.94116, queue:491.0139, delay:0.6192892, throughput:625
REAL_TEST step:14, travel time:676.2717514124294, q_loss:100, rewards:-182.0292, queue:261.35556, delay:0.608721, throughput:1183
REAL_TEST step:16, travel time:1563.949538024165, q_loss:100, rewards:-303.69836, queue:481.89166, delay:0.5946694, throughput:479
REAL_TEST step:18, travel time:490.4061683220073, q_loss:100, rewards:-126.68008, queue:183.825, delay:0.58242553, throughput:1427
REAL_TEST step:20, travel time:188.43230527966546, q_loss:100, rewards:-14.998451, queue:24.038889, delay:0.47761607, throughput:1819
REAL_TEST step:22, travel time:652.4134866701515, q_loss:100, rewards:-114.60535, queue:183.91667, delay:0.49196026, throughput:1291
REAL_TEST step:24, travel time:566.6215368531103, q_loss:100, rewards:-99.66385, queue:157.575, delay:0.38932195, throughput:1266
REAL_TEST step:26, travel time:646.0773480662983, q_loss:100, rewards:-165.36761, queue:245.22778, delay:0.6197898, throughput:1168
REAL_TEST step:28, travel time:1076.1372291529876, q_loss:100, rewards:-187.5534, queue:283.3, delay:0.62640333, throughput:806
REAL_TEST step:30, travel time:240.9106116048092, q_loss:100, rewards:-33.488266, queue:51.15, delay:0.53633183, throughput:1791
REAL_TEST step:32, travel time:659.5963045912654, q_loss:100, rewards:-128.3978, queue:185.39722, delay:0.523451, throughput:1195
REAL_TEST step:34, travel time:353.58703606900156, q_loss:100, rewards:-67.59044, queue:101.138885, delay:0.55725867, throughput:1426
REAL_TEST step:36, travel time:200.55671719811815, q_loss:100, rewards:-15.480963, queue:22.991667, delay:0.3688556, throughput:1821
REAL_TEST step:38, travel time:202.15316257187663, q_loss:100, rewards:-15.571328, queue:24.411112, delay:0.45997784, throughput:1810
REAL_TEST step:40, travel time:664.1282194848824, q_loss:100, rewards:-163.49892, queue:229.93611, delay:0.52638453, throughput:1205
REAL_TEST step:42, travel time:224.35232618923158, q_loss:100, rewards:-26.097368, queue:39.31111, delay:0.48326614, throughput:1787
REAL_TEST step:44, travel time:639.5201117318436, q_loss:100, rewards:-156.07648, queue:219.46666, delay:0.53273517, throughput:1217
REAL_TEST step:46, travel time:201.94877156299006, q_loss:100, rewards:-14.3131275, queue:22.216667, delay:0.40716434, throughput:1793
REAL_TEST step:48, travel time:725.5363321799308, q_loss:100, rewards:-172.5631, queue:249.81667, delay:0.59066683, throughput:1111
REAL_TEST step:50, travel time:289.8630423418714, q_loss:100, rewards:-8.8846655, queue:14.472222, delay:0.32931438, throughput:1708
REAL_TEST step:52, travel time:593.9886853448276, q_loss:100, rewards:-171.62257, queue:248.29167, delay:0.6632287, throughput:1297
REAL_TEST step:54, travel time:1021.635609444799, q_loss:100, rewards:-193.09898, queue:297.33057, delay:0.60159093, throughput:845
REAL_TEST step:56, travel time:899.0797583081571, q_loss:100, rewards:-184.72133, queue:276.6389, delay:0.61090153, throughput:986
REAL_TEST step:58, travel time:439.5044432828019, q_loss:100, rewards:-79.55246, queue:121.958336, delay:0.49711034, throughput:1505
REAL_TEST step:60, travel time:415.27182435964454, q_loss:100, rewards:-50.469738, queue:84.425, delay:0.43919584, throughput:1529
REAL_TEST step:62, travel time:631.7645125958379, q_loss:100, rewards:-140.72716, queue:200.58055, delay:0.5190941, throughput:1276
REAL_TEST step:64, travel time:401.67119707266073, q_loss:100, rewards:-79.29579, queue:118.977776, delay:0.56553024, throughput:1538
REAL_TEST step:66, travel time:604.1220994475138, q_loss:100, rewards:-109.43672, queue:160.38333, delay:0.44978446, throughput:1163
REAL_TEST step:68, travel time:931.6189217758986, q_loss:100, rewards:-165.04288, queue:268.10556, delay:0.6050032, throughput:995
REAL_TEST step:70, travel time:832.813245823389, q_loss:100, rewards:-94.83666, queue:146.16945, delay:0.5010246, throughput:1067
REAL_TEST step:72, travel time:740.1983944954128, q_loss:100, rewards:-147.34067, queue:220.2, delay:0.5713113, throughput:1271
REAL_TEST step:74, travel time:467.4187140616832, q_loss:100, rewards:-112.681145, queue:164.23889, delay:0.5550773, throughput:1446
REAL_TEST step:76, travel time:543.4568740198641, q_loss:100, rewards:-136.07092, queue:196.03334, delay:0.5442115, throughput:1370
REAL_TEST step:78, travel time:530.7187663355985, q_loss:100, rewards:-143.06853, queue:211.89722, delay:0.6249673, throughput:1404
REAL_TEST step:80, travel time:519.2754835337166, q_loss:100, rewards:-93.11817, queue:147.95555, delay:0.5405103, throughput:1496
REAL_TEST step:82, travel time:585.8609513852588, q_loss:100, rewards:-112.58552, queue:173.15277, delay:0.49860433, throughput:1359
REAL_TEST step:84, travel time:522.2373235755358, q_loss:100, rewards:-124.90491, queue:185.48611, delay:0.5422242, throughput:1374
REAL_TEST step:86, travel time:685.8761363636364, q_loss:100, rewards:-162.86385, queue:235.71388, delay:0.5707906, throughput:1151
REAL_TEST step:88, travel time:361.19811813904863, q_loss:100, rewards:-61.39713, queue:92.327774, delay:0.52086574, throughput:1534
REAL_TEST step:90, travel time:413.1421850496602, q_loss:100, rewards:-95.03071, queue:139.29723, delay:0.54516864, throughput:1502
REAL_TEST step:92, travel time:354.72713016204915, q_loss:100, rewards:-60.666286, queue:90.65833, delay:0.49187964, throughput:1586
REAL_TEST step:94, travel time:361.6079456351281, q_loss:100, rewards:-72.704056, queue:109.513885, delay:0.61050975, throughput:1623
REAL_TEST step:96, travel time:466.5263983272347, q_loss:100, rewards:-118.84426, queue:173.50833, delay:0.5809492, throughput:1463
REAL_TEST step:98, travel time:534.7977647684938, q_loss:100, rewards:-121.88825, queue:177.9139, delay:0.55241656, throughput:1328
REAL_TEST step:100, travel time:191.09722948248825, q_loss:100, rewards:-11.395123, queue:18.975, delay:0.42217594, throughput:1829
