Loading cached latent encoders from pretrained/atc/dqn/tempe_1x1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_1x1/baseline_v1_atc_s0/model/tempe_1x1_noise5_dqn_latent_observation -> eval real_setting=noise10
REAL_TEST step:2, travel time:1693.7977695167285, q_loss:100, rewards:-412.30637, queue:632.6278, delay:4.369552, throughput:380
REAL_TEST step:4, travel time:1306.3794489092998, q_loss:100, rewards:-373.70303, queue:621.18805, delay:4.4144444, throughput:627
REAL_TEST step:6, travel time:489.003136434919, q_loss:100, rewards:-161.52919, queue:241.76978, delay:4.3442464, throughput:1379
REAL_TEST step:8, travel time:1265.6773823191734, q_loss:100, rewards:-362.01898, queue:602.93677, delay:4.51756, throughput:649
REAL_TEST step:10, travel time:456.82017773131207, q_loss:100, rewards:-153.3586, queue:228.58112, delay:4.2143636, throughput:1438
REAL_TEST step:12, travel time:410.35703084161, q_loss:100, rewards:-120.34954, queue:196.3732, delay:4.233223, throughput:1462
REAL_TEST step:14, travel time:545.1014113957135, q_loss:100, rewards:-182.81429, queue:271.38458, delay:4.365296, throughput:1348
REAL_TEST step:16, travel time:1085.7250900360143, q_loss:100, rewards:-323.75665, queue:503.11697, delay:4.29717, throughput:797
REAL_TEST step:18, travel time:359.3141662310507, q_loss:100, rewards:-114.907616, queue:173.6707, delay:4.2841077, throughput:1585
REAL_TEST step:20, travel time:167.15786722425509, q_loss:100, rewards:-52.87493, queue:84.69929, delay:4.063914, throughput:1830
REAL_TEST step:22, travel time:271.4343962362781, q_loss:100, rewards:-82.345726, queue:131.73921, delay:4.2399607, throughput:1645
REAL_TEST step:24, travel time:295.8980658651333, q_loss:100, rewards:-87.677734, queue:140.85297, delay:4.249383, throughput:1626
REAL_TEST step:26, travel time:275.598013591218, q_loss:100, rewards:-83.96744, queue:129.49658, delay:4.274811, throughput:1628
REAL_TEST step:28, travel time:160.91949817041296, q_loss:100, rewards:-52.179752, queue:83.064575, delay:4.3312955, throughput:1830
REAL_TEST step:30, travel time:161.96811291165707, q_loss:100, rewards:-52.638966, queue:84.26427, delay:4.2584896, throughput:1829
REAL_TEST step:32, travel time:170.66596968112913, q_loss:100, rewards:-54.27484, queue:84.05655, delay:4.290767, throughput:1816
REAL_TEST step:34, travel time:426.2317987152034, q_loss:100, rewards:-144.95657, queue:209.99806, delay:4.3564577, throughput:1419
REAL_TEST step:36, travel time:161.14270778881337, q_loss:100, rewards:-52.10524, queue:84.71634, delay:4.288585, throughput:1815
REAL_TEST step:38, travel time:181.80815473078934, q_loss:100, rewards:-56.94647, queue:87.59146, delay:4.233948, throughput:1815
REAL_TEST step:40, travel time:174.78306325143754, q_loss:100, rewards:-55.12156, queue:89.80356, delay:4.22034, throughput:1824
REAL_TEST step:42, travel time:164.04391008886566, q_loss:100, rewards:-53.07283, queue:85.093506, delay:4.276947, throughput:1836
REAL_TEST step:44, travel time:167.87924725561945, q_loss:100, rewards:-54.10669, queue:85.2366, delay:4.2717233, throughput:1823
REAL_TEST step:46, travel time:185.39832723470988, q_loss:100, rewards:-58.83933, queue:91.14963, delay:4.3372097, throughput:1805
REAL_TEST step:48, travel time:183.01097752221642, q_loss:100, rewards:-56.60163, queue:93.01956, delay:4.199406, throughput:1826
REAL_TEST step:50, travel time:251.37898588604287, q_loss:100, rewards:-75.14871, queue:116.29487, delay:4.2903705, throughput:1753
REAL_TEST step:52, travel time:192.02195504443281, q_loss:100, rewards:-58.602272, queue:91.65237, delay:4.1837935, throughput:1809
REAL_TEST step:54, travel time:182.53110297961317, q_loss:100, rewards:-57.14598, queue:90.8373, delay:4.1235733, throughput:1794
REAL_TEST step:56, travel time:295.49660219550447, q_loss:100, rewards:-92.518524, queue:140.10358, delay:4.2844996, throughput:1611
REAL_TEST step:58, travel time:210.55933089388395, q_loss:100, rewards:-63.478813, queue:102.2002, delay:4.331641, throughput:1775
REAL_TEST step:60, travel time:357.279665446942, q_loss:100, rewards:-112.84277, queue:171.82596, delay:4.332992, throughput:1564
REAL_TEST step:62, travel time:192.84422373235756, q_loss:100, rewards:-58.903164, queue:94.661514, delay:4.1706715, throughput:1756
REAL_TEST step:64, travel time:180.64715107161527, q_loss:100, rewards:-56.340496, queue:86.07663, delay:4.2433243, throughput:1815
REAL_TEST step:66, travel time:200.23052796654468, q_loss:100, rewards:-61.564636, queue:95.33694, delay:4.3744335, throughput:1823
REAL_TEST step:68, travel time:163.25457396759018, q_loss:100, rewards:-52.32806, queue:83.883224, delay:4.131126, throughput:1820
REAL_TEST step:70, travel time:365.95608991113437, q_loss:100, rewards:-118.95159, queue:175.66235, delay:4.3757896, throughput:1540
REAL_TEST step:72, travel time:169.73392577104025, q_loss:100, rewards:-53.889904, queue:85.42111, delay:4.2459345, throughput:1816
REAL_TEST step:74, travel time:177.60846837428124, q_loss:100, rewards:-55.497696, queue:86.248474, delay:4.34002, throughput:1834
REAL_TEST step:76, travel time:162.73810768426554, q_loss:100, rewards:-52.5276, queue:80.38699, delay:4.284339, throughput:1829
REAL_TEST step:78, travel time:202.98954521693676, q_loss:100, rewards:-62.188095, queue:98.02063, delay:4.291508, throughput:1815
REAL_TEST step:80, travel time:171.08677469942498, q_loss:100, rewards:-54.23585, queue:85.04018, delay:4.3162565, throughput:1817
REAL_TEST step:82, travel time:166.0700470465238, q_loss:100, rewards:-53.1537, queue:83.47447, delay:4.315332, throughput:1818
REAL_TEST step:84, travel time:178.4845791949817, q_loss:100, rewards:-55.51687, queue:88.79436, delay:4.3590984, throughput:1817
REAL_TEST step:86, travel time:159.6100365917407, q_loss:100, rewards:-51.507347, queue:78.892784, delay:4.1816382, throughput:1831
REAL_TEST step:88, travel time:169.9189754312598, q_loss:100, rewards:-54.07818, queue:81.30843, delay:4.2743917, throughput:1835
REAL_TEST step:90, travel time:162.05122843700994, q_loss:100, rewards:-52.53489, queue:81.94078, delay:4.1607714, throughput:1814
REAL_TEST step:92, travel time:182.8504966021955, q_loss:100, rewards:-57.25681, queue:89.430954, delay:4.2230253, throughput:1807
REAL_TEST step:94, travel time:167.0737062205959, q_loss:100, rewards:-53.6421, queue:83.511284, delay:4.2320714, throughput:1807
REAL_TEST step:96, travel time:166.50601150026137, q_loss:100, rewards:-53.73814, queue:83.747665, delay:4.1394906, throughput:1834
REAL_TEST step:98, travel time:161.3423941453215, q_loss:100, rewards:-51.66647, queue:81.769936, delay:4.178065, throughput:1835
REAL_TEST step:100, travel time:180.5781495033978, q_loss:100, rewards:-56.459385, queue:90.32006, delay:4.2129135, throughput:1823
REAL_TEST step:102, travel time:162.67903815995817, q_loss:100, rewards:-51.96269, queue:82.07154, delay:4.231474, throughput:1832
REAL_TEST step:104, travel time:185.98745426032409, q_loss:100, rewards:-59.31502, queue:91.41943, delay:4.3452473, throughput:1806
REAL_TEST step:106, travel time:160.58912702561423, q_loss:100, rewards:-51.88232, queue:81.36041, delay:4.196593, throughput:1820
REAL_TEST step:108, travel time:169.40303188708833, q_loss:100, rewards:-53.778755, queue:86.9923, delay:4.2318144, throughput:1822
REAL_TEST step:110, travel time:173.37950862519602, q_loss:100, rewards:-54.970226, queue:87.19576, delay:4.367655, throughput:1820
REAL_TEST step:112, travel time:180.83847360167277, q_loss:100, rewards:-58.30764, queue:89.83488, delay:4.1066785, throughput:1825
REAL_TEST step:114, travel time:170.09043387349712, q_loss:100, rewards:-54.358273, queue:84.19076, delay:4.2644897, throughput:1819
REAL_TEST step:116, travel time:167.36225823314166, q_loss:100, rewards:-53.509254, queue:84.065544, delay:4.2724075, throughput:1828
REAL_TEST step:118, travel time:219.92106638787246, q_loss:100, rewards:-71.564476, queue:109.031975, delay:4.313251, throughput:1749
REAL_TEST step:120, travel time:275.18243596445376, q_loss:100, rewards:-92.44896, queue:140.13223, delay:4.1517954, throughput:1633
REAL_TEST step:122, travel time:182.20857292211187, q_loss:100, rewards:-57.940907, queue:92.142586, delay:4.257581, throughput:1813
REAL_TEST step:124, travel time:164.33455305802406, q_loss:100, rewards:-52.803696, queue:82.95601, delay:4.166158, throughput:1833
REAL_TEST step:126, travel time:163.66649242028228, q_loss:100, rewards:-52.610947, queue:85.36316, delay:4.2246847, throughput:1831
REAL_TEST step:128, travel time:186.22791427077888, q_loss:100, rewards:-58.701916, queue:92.47099, delay:4.2168665, throughput:1811
REAL_TEST step:130, travel time:165.98274960794564, q_loss:100, rewards:-53.23633, queue:83.37514, delay:4.262558, throughput:1819
REAL_TEST step:132, travel time:170.42341871406168, q_loss:100, rewards:-54.58621, queue:86.67598, delay:4.3684907, throughput:1833
REAL_TEST step:134, travel time:170.42864610559332, q_loss:100, rewards:-54.95347, queue:84.77802, delay:4.229415, throughput:1809
REAL_TEST step:136, travel time:188.57501306847882, q_loss:100, rewards:-59.198322, queue:91.184784, delay:4.206605, throughput:1813
REAL_TEST step:138, travel time:169.64401463669628, q_loss:100, rewards:-54.377735, queue:83.11312, delay:4.152481, throughput:1828
REAL_TEST step:140, travel time:174.41662310507056, q_loss:100, rewards:-56.1847, queue:87.51094, delay:4.321454, throughput:1813
REAL_TEST step:142, travel time:181.42864610559332, q_loss:100, rewards:-58.573933, queue:90.101456, delay:4.074194, throughput:1773
REAL_TEST step:144, travel time:219.43805541035024, q_loss:100, rewards:-70.2221, queue:108.17292, delay:4.1538043, throughput:1774
REAL_TEST step:146, travel time:637.8923821039904, q_loss:100, rewards:-195.35019, queue:286.80322, delay:4.1906433, throughput:1204
REAL_TEST step:148, travel time:671.8616891064871, q_loss:100, rewards:-204.01613, queue:298.68777, delay:4.3187814, throughput:1195
REAL_TEST step:150, travel time:737.1853281853282, q_loss:100, rewards:-212.82663, queue:310.81592, delay:4.2314057, throughput:1121
REAL_TEST step:152, travel time:609.1807301017354, q_loss:100, rewards:-187.89896, queue:278.27945, delay:4.513866, throughput:1224
REAL_TEST step:154, travel time:773.3613989637306, q_loss:100, rewards:-221.7829, queue:323.6734, delay:4.3415546, throughput:1102
REAL_TEST step:156, travel time:747.4273778920309, q_loss:100, rewards:-216.23518, queue:317.7243, delay:4.233137, throughput:1120
REAL_TEST step:158, travel time:671.1494684177611, q_loss:100, rewards:-198.21854, queue:289.86444, delay:4.4205904, throughput:1197
REAL_TEST step:160, travel time:712.7548138639281, q_loss:100, rewards:-208.21037, queue:302.2877, delay:4.3997235, throughput:1116
REAL_TEST step:162, travel time:811.5906735751296, q_loss:100, rewards:-233.31363, queue:341.64508, delay:4.2222238, throughput:1048
REAL_TEST step:164, travel time:825.3348653972423, q_loss:100, rewards:-231.9857, queue:341.10764, delay:4.3779993, throughput:1081
REAL_TEST step:166, travel time:809.9928756476684, q_loss:100, rewards:-232.6326, queue:335.82855, delay:4.3083754, throughput:1097
REAL_TEST step:168, travel time:777.8890347997374, q_loss:100, rewards:-220.95229, queue:318.1799, delay:4.3068233, throughput:1078
REAL_TEST step:170, travel time:786.2299674267101, q_loss:100, rewards:-224.77654, queue:327.7145, delay:4.3849607, throughput:1107
REAL_TEST step:172, travel time:748.1798045602605, q_loss:100, rewards:-215.44254, queue:309.9401, delay:4.2476907, throughput:1158
REAL_TEST step:174, travel time:801.6764514024788, q_loss:100, rewards:-228.10744, queue:331.09232, delay:4.369757, throughput:1108
REAL_TEST step:176, travel time:722.9086787564767, q_loss:100, rewards:-209.23262, queue:300.41797, delay:4.3442698, throughput:1179
REAL_TEST step:178, travel time:713.3684210526316, q_loss:100, rewards:-209.4721, queue:304.17847, delay:4.3296375, throughput:1184
REAL_TEST step:180, travel time:731.1190168175938, q_loss:100, rewards:-212.97815, queue:306.63336, delay:4.338045, throughput:1169
REAL_TEST step:182, travel time:811.7153094462541, q_loss:100, rewards:-232.2617, queue:338.32486, delay:4.4534044, throughput:1066
REAL_TEST step:184, travel time:740.3714652956298, q_loss:100, rewards:-215.01717, queue:315.5838, delay:4.2825947, throughput:1127
REAL_TEST step:186, travel time:823.9986885245902, q_loss:100, rewards:-235.4875, queue:340.3675, delay:4.226413, throughput:1087
REAL_TEST step:188, travel time:806.4019672131147, q_loss:100, rewards:-230.52298, queue:332.2196, delay:4.3854523, throughput:1103
REAL_TEST step:190, travel time:876.4786605384111, q_loss:100, rewards:-247.28645, queue:361.14938, delay:4.402194, throughput:1054
REAL_TEST step:192, travel time:854.6616393442623, q_loss:100, rewards:-244.52283, queue:357.26376, delay:4.4122505, throughput:1082
REAL_TEST step:194, travel time:774.7837133550488, q_loss:100, rewards:-223.73767, queue:325.82654, delay:4.298807, throughput:1100
REAL_TEST step:196, travel time:785.1389432485323, q_loss:100, rewards:-225.93472, queue:331.14746, delay:4.273824, throughput:1088
REAL_TEST step:198, travel time:814.6801302931597, q_loss:100, rewards:-231.96046, queue:340.4715, delay:4.4698052, throughput:1068
Total time taken: 666.172670841217
