Loading cached latent encoders from pretrained/darla/dqn/hz1x1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/hz1x1/baseline_v1_darla_s0/model/hz1x1_noise5_dqn_latent_observation -> eval real_setting=sensor50
REAL_TEST step:2, travel time:3076.715953307393, q_loss:100, rewards:-242.91376, queue:162.15834, delay:0.48923153, throughput:21
REAL_TEST step:4, travel time:852.9202518363064, q_loss:100, rewards:-203.5604, queue:136.0, delay:0.4690277, throughput:604
REAL_TEST step:6, travel time:799.375, q_loss:100, rewards:-141.22998, queue:94.361115, delay:0.4002045, throughput:633
REAL_TEST step:8, travel time:852.9202518363064, q_loss:100, rewards:-250.56836, queue:167.40555, delay:0.5909628, throughput:604
REAL_TEST step:10, travel time:832.5449844881075, q_loss:100, rewards:-64.10958, queue:42.90278, delay:0.34304973, throughput:619
REAL_TEST step:12, travel time:801.3049281314169, q_loss:100, rewards:-147.42336, queue:98.494446, delay:0.3996037, throughput:632
REAL_TEST step:14, travel time:771.7193460490463, q_loss:100, rewards:-108.27834, queue:72.32222, delay:0.28201964, throughput:732
REAL_TEST step:16, travel time:597.414195867026, q_loss:100, rewards:-31.183338, queue:20.786112, delay:0.23521711, throughput:849
REAL_TEST step:18, travel time:596.8931101094655, q_loss:100, rewards:-172.59749, queue:115.31111, delay:0.4358986, throughput:1126
REAL_TEST step:20, travel time:527.4510058403635, q_loss:100, rewards:-164.47958, queue:109.85, delay:0.42883503, throughput:1130
REAL_TEST step:22, travel time:563.759765625, q_loss:100, rewards:-225.38045, queue:150.62222, delay:0.5903559, throughput:1105
REAL_TEST step:24, travel time:852.9202518363064, q_loss:100, rewards:-167.77124, queue:112.15, delay:0.5867002, throughput:604
REAL_TEST step:26, travel time:852.9202518363064, q_loss:100, rewards:-152.18459, queue:101.74167, delay:0.46500003, throughput:604
REAL_TEST step:28, travel time:852.9202518363064, q_loss:100, rewards:-102.44457, queue:68.44722, delay:0.42759246, throughput:604
REAL_TEST step:30, travel time:317.09897025171625, q_loss:100, rewards:-146.81998, queue:97.94444, delay:0.4757641, throughput:1528
REAL_TEST step:32, travel time:852.9202518363064, q_loss:100, rewards:-82.425835, queue:55.15, delay:0.224238, throughput:604
REAL_TEST step:34, travel time:537.7958522359041, q_loss:100, rewards:-154.73083, queue:103.39445, delay:0.414108, throughput:1109
REAL_TEST step:36, travel time:471.8321263989467, q_loss:100, rewards:-260.16995, queue:173.48611, delay:0.65765756, throughput:1233
REAL_TEST step:38, travel time:522.8361290322581, q_loss:100, rewards:-121.17878, queue:80.98333, delay:0.3621605, throughput:1171
REAL_TEST step:40, travel time:373.70176470588234, q_loss:100, rewards:-118.126625, queue:78.76945, delay:0.37930638, throughput:1473
REAL_TEST step:42, travel time:799.4790174002047, q_loss:100, rewards:-46.58875, queue:31.15, delay:0.30131274, throughput:633
REAL_TEST step:44, travel time:502.30687830687833, q_loss:100, rewards:-135.20833, queue:90.25, delay:0.41105598, throughput:1189
REAL_TEST step:46, travel time:1033.1922110552764, q_loss:100, rewards:-253.21791, queue:169.05556, delay:0.6600166, throughput:503
REAL_TEST step:48, travel time:799.4790174002047, q_loss:100, rewards:-108.96376, queue:72.87222, delay:0.45879045, throughput:633
REAL_TEST step:50, travel time:565.8365231259968, q_loss:100, rewards:-202.77875, queue:135.44722, delay:0.543778, throughput:926
REAL_TEST step:52, travel time:409.6646706586826, q_loss:100, rewards:-77.47415, queue:51.783333, delay:0.34410048, throughput:1286
REAL_TEST step:54, travel time:852.9202518363064, q_loss:100, rewards:-28.908333, queue:19.3, delay:0.24284324, throughput:604
REAL_TEST step:56, travel time:354.1035437430786, q_loss:100, rewards:-61.068756, queue:40.830555, delay:0.34880444, throughput:1427
REAL_TEST step:58, travel time:417.6727272727273, q_loss:100, rewards:-120.39625, queue:80.375, delay:0.3940179, throughput:1348
REAL_TEST step:60, travel time:500.0118845500849, q_loss:100, rewards:-66.6729, queue:44.483334, delay:0.4753343, throughput:979
REAL_TEST step:62, travel time:690.2335766423357, q_loss:100, rewards:-189.17831, queue:126.18056, delay:0.47322413, throughput:813
REAL_TEST step:64, travel time:336.4503735325507, q_loss:100, rewards:-60.402077, queue:40.252777, delay:0.3185456, throughput:1543
