Loading cached latent encoders from pretrained/lusr/presslight/cologne1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/cologne1/baseline_v1_lusr_s0/model/cologne1_noise5_presslight_latent_observation -> eval real_setting=combine1
REAL_TEST step:2, travel time:3099.5035211267605, q_loss:100, rewards:-189.86723, queue:153.88878, delay:1.2880946, throughput:14
REAL_TEST step:4, travel time:456.87186147186145, q_loss:100, rewards:-141.06113, queue:132.57341, delay:1.2899109, throughput:1001
REAL_TEST step:6, travel time:371.2929203539823, q_loss:100, rewards:-57.227226, queue:55.99319, delay:1.5203154, throughput:1001
REAL_TEST step:8, travel time:371.2929203539823, q_loss:100, rewards:-57.227226, queue:56.422153, delay:1.5078374, throughput:1001
REAL_TEST step:10, travel time:371.2929203539823, q_loss:100, rewards:-57.227226, queue:56.375347, delay:1.5828818, throughput:1001
REAL_TEST step:12, travel time:371.2929203539823, q_loss:100, rewards:-57.227226, queue:55.545303, delay:1.5201741, throughput:1001
REAL_TEST step:14, travel time:371.2929203539823, q_loss:100, rewards:-57.227226, queue:55.769928, delay:1.5625463, throughput:1001
REAL_TEST step:16, travel time:371.2929203539823, q_loss:100, rewards:-57.227226, queue:55.04064, delay:1.3607229, throughput:1001
REAL_TEST step:18, travel time:3196.930909090909, q_loss:100, rewards:-189.585, queue:188.63835, delay:1.6870751, throughput:6
REAL_TEST step:20, travel time:371.2929203539823, q_loss:100, rewards:-57.227226, queue:30.000025, delay:1.0925175, throughput:1001
REAL_TEST step:22, travel time:371.2929203539823, q_loss:100, rewards:-57.227226, queue:55.855663, delay:1.4941764, throughput:1001
REAL_TEST step:24, travel time:58.58511166253102, q_loss:100, rewards:-21.532764, queue:18.668657, delay:1.4027432, throughput:1994
REAL_TEST step:26, travel time:107.9051638530288, q_loss:100, rewards:-49.641678, queue:43.902378, delay:1.2888241, throughput:1982
REAL_TEST step:28, travel time:65.0575682382134, q_loss:100, rewards:-25.03084, queue:23.066793, delay:1.4408709, throughput:1994
REAL_TEST step:30, travel time:59.8272952853598, q_loss:100, rewards:-21.881943, queue:19.364067, delay:1.4570862, throughput:1997
REAL_TEST step:32, travel time:76.93293591654248, q_loss:100, rewards:-31.867481, queue:28.920795, delay:1.5095342, throughput:1985
REAL_TEST step:34, travel time:80.66616841056303, q_loss:100, rewards:-33.654716, queue:30.392115, delay:1.4408817, throughput:1980
REAL_TEST step:36, travel time:71.23731343283582, q_loss:100, rewards:-29.139444, queue:26.381706, delay:1.5202168, throughput:1980
REAL_TEST step:38, travel time:67.3638170974155, q_loss:100, rewards:-26.923058, queue:23.55657, delay:1.5065753, throughput:1985
REAL_TEST step:40, travel time:64.05955334987593, q_loss:100, rewards:-24.750547, queue:21.82995, delay:1.4177885, throughput:1993
REAL_TEST step:42, travel time:56.71017369727047, q_loss:100, rewards:-21.443329, queue:19.143618, delay:1.4575881, throughput:1988
REAL_TEST step:44, travel time:63.83118172790467, q_loss:100, rewards:-24.480818, queue:18.365593, delay:1.2688011, throughput:1987
REAL_TEST step:46, travel time:60.49702085402185, q_loss:100, rewards:-22.326662, queue:19.169783, delay:1.4336414, throughput:1990
REAL_TEST step:48, travel time:57.16575682382134, q_loss:100, rewards:-21.122223, queue:17.923235, delay:1.3844893, throughput:1996
REAL_TEST step:50, travel time:58.60992555831265, q_loss:100, rewards:-21.643044, queue:18.672419, delay:1.4363664, throughput:1995
REAL_TEST step:52, travel time:70.04962779156328, q_loss:100, rewards:-25.41945, queue:18.291212, delay:1.2780449, throughput:1998
REAL_TEST step:54, travel time:57.732506203473946, q_loss:100, rewards:-21.181948, queue:18.93242, delay:1.3860041, throughput:1991
REAL_TEST step:56, travel time:57.867990074441686, q_loss:100, rewards:-21.58278, queue:19.014473, delay:1.4288915, throughput:1990
REAL_TEST step:58, travel time:57.19801488833747, q_loss:100, rewards:-20.764439, queue:18.01545, delay:1.4346417, throughput:1994
REAL_TEST step:60, travel time:58.8416087388282, q_loss:100, rewards:-21.658339, queue:19.274223, delay:1.4704301, throughput:1991
REAL_TEST step:62, travel time:57.93796526054591, q_loss:100, rewards:-21.750832, queue:19.009834, delay:1.4342594, throughput:1994
REAL_TEST step:64, travel time:60.52456575682382, q_loss:100, rewards:-22.89139, queue:20.308054, delay:1.4731314, throughput:1998
REAL_TEST step:66, travel time:62.68883374689826, q_loss:100, rewards:-24.421385, queue:21.563074, delay:1.4207388, throughput:1994
REAL_TEST step:68, travel time:59.282522343594835, q_loss:100, rewards:-21.657228, queue:19.456118, delay:1.4416776, throughput:1988
REAL_TEST step:70, travel time:57.10669975186104, q_loss:100, rewards:-21.283058, queue:18.71224, delay:1.4094908, throughput:1993
REAL_TEST step:72, travel time:57.318114143920596, q_loss:100, rewards:-21.117786, queue:18.957148, delay:1.4752406, throughput:1997
REAL_TEST step:74, travel time:63.841687344913154, q_loss:100, rewards:-24.905544, queue:22.172037, delay:1.4997885, throughput:1992
REAL_TEST step:76, travel time:59.453101736972705, q_loss:100, rewards:-21.28639, queue:18.68401, delay:1.4593116, throughput:1996
REAL_TEST step:78, travel time:71.5166253101737, q_loss:100, rewards:-28.898603, queue:17.013603, delay:1.2271856, throughput:1992
REAL_TEST step:80, travel time:55.3358171882762, q_loss:100, rewards:-19.782227, queue:17.441198, delay:1.4218446, throughput:1988
REAL_TEST step:82, travel time:63.48534525583706, q_loss:100, rewards:-24.22639, queue:21.643377, delay:1.5032259, throughput:1989
REAL_TEST step:84, travel time:65.71847070506455, q_loss:100, rewards:-25.571938, queue:18.911213, delay:1.191461, throughput:1994
REAL_TEST step:86, travel time:57.53002481389578, q_loss:100, rewards:-20.806952, queue:14.124682, delay:1.0761024, throughput:1998
REAL_TEST step:88, travel time:58.37369727047147, q_loss:100, rewards:-20.419163, queue:18.147408, delay:1.4194992, throughput:1998
REAL_TEST step:90, travel time:60.57617866004963, q_loss:100, rewards:-22.841105, queue:20.207073, delay:1.4434422, throughput:1988
REAL_TEST step:92, travel time:60.151861042183626, q_loss:100, rewards:-22.135843, queue:19.16355, delay:1.4448711, throughput:1994
REAL_TEST step:94, travel time:59.981141439205956, q_loss:100, rewards:-22.160002, queue:19.469847, delay:1.456849, throughput:1995
REAL_TEST step:96, travel time:59.16426799007444, q_loss:100, rewards:-20.476658, queue:18.44164, delay:1.4284897, throughput:1997
REAL_TEST step:98, travel time:311.9970457902511, q_loss:100, rewards:-97.499725, queue:95.68008, delay:1.6557066, throughput:1099
REAL_TEST step:100, travel time:56.34640198511166, q_loss:100, rewards:-20.092218, queue:17.618279, delay:1.3963169, throughput:1998
REAL_TEST step:102, travel time:60.27791563275434, q_loss:100, rewards:-22.47556, queue:20.05379, delay:1.4658366, throughput:1998
REAL_TEST step:104, travel time:58.48138957816377, q_loss:100, rewards:-20.501663, queue:18.239443, delay:1.4392452, throughput:1996
REAL_TEST step:106, travel time:63.961290322580645, q_loss:100, rewards:-24.667234, queue:15.843701, delay:1.063534, throughput:1994
REAL_TEST step:108, travel time:56.78163771712159, q_loss:100, rewards:-20.573887, queue:11.670901, delay:1.1089832, throughput:1998
REAL_TEST step:110, travel time:60.416873449131515, q_loss:100, rewards:-21.808882, queue:19.522758, delay:1.4132317, throughput:1998
REAL_TEST step:112, travel time:60.89330024813896, q_loss:100, rewards:-21.854443, queue:18.997498, delay:1.4642309, throughput:1995
REAL_TEST step:114, travel time:60.975173783515395, q_loss:100, rewards:-22.911943, queue:20.355438, delay:1.4652193, throughput:1992
REAL_TEST step:116, travel time:59.6863523573201, q_loss:100, rewards:-22.23444, queue:17.182615, delay:1.2566897, throughput:1993
REAL_TEST step:118, travel time:56.86898263027295, q_loss:100, rewards:-19.623056, queue:14.254246, delay:1.2569722, throughput:1992
REAL_TEST step:120, travel time:86.88138957816378, q_loss:100, rewards:-34.354458, queue:29.84123, delay:1.5135875, throughput:1989
REAL_TEST step:122, travel time:88.84367245657569, q_loss:100, rewards:-37.955013, queue:33.178238, delay:1.5150372, throughput:1987
REAL_TEST step:124, travel time:60.411414392059555, q_loss:100, rewards:-22.740276, queue:19.739819, delay:1.3764515, throughput:1991
REAL_TEST step:126, travel time:63.78312655086849, q_loss:100, rewards:-24.973335, queue:18.550007, delay:1.2799754, throughput:1993
REAL_TEST step:128, travel time:57.416873449131515, q_loss:100, rewards:-21.443888, queue:11.9166765, delay:1.0565251, throughput:1997
REAL_TEST step:130, travel time:61.214888337468985, q_loss:100, rewards:-22.64666, queue:20.023218, delay:1.4533725, throughput:1993
REAL_TEST step:132, travel time:67.4258064516129, q_loss:100, rewards:-26.784163, queue:15.795353, delay:1.238035, throughput:1993
REAL_TEST step:134, travel time:62.47791563275434, q_loss:100, rewards:-24.456665, queue:18.764029, delay:1.2763112, throughput:1992
REAL_TEST step:136, travel time:55.8227408142999, q_loss:100, rewards:-19.740553, queue:17.215036, delay:1.4805996, throughput:1993
REAL_TEST step:138, travel time:58.01042183622829, q_loss:100, rewards:-21.378054, queue:16.684954, delay:1.2788944, throughput:1998
REAL_TEST step:140, travel time:56.55334987593052, q_loss:100, rewards:-19.88889, queue:17.889952, delay:1.4271944, throughput:1998
REAL_TEST step:142, travel time:59.6258064516129, q_loss:100, rewards:-22.061098, queue:19.42436, delay:1.5046103, throughput:1998
REAL_TEST step:144, travel time:60.98560794044665, q_loss:100, rewards:-22.196676, queue:17.916145, delay:1.1944431, throughput:1997
REAL_TEST step:146, travel time:57.17568238213399, q_loss:100, rewards:-20.815554, queue:15.894759, delay:1.2646773, throughput:1995
REAL_TEST step:148, travel time:63.35334987593052, q_loss:100, rewards:-23.644167, queue:21.003012, delay:1.4386029, throughput:1988
REAL_TEST step:150, travel time:64.90173697270471, q_loss:100, rewards:-25.445274, queue:19.6692, delay:1.2311741, throughput:1998
REAL_TEST step:152, travel time:60.405955334987596, q_loss:100, rewards:-21.935833, queue:19.066298, delay:1.427414, throughput:1994
REAL_TEST step:154, travel time:61.877915632754345, q_loss:100, rewards:-23.13611, queue:20.556845, delay:1.3979403, throughput:1996
REAL_TEST step:156, travel time:55.22332506203474, q_loss:100, rewards:-19.36111, queue:14.417974, delay:1.2091407, throughput:1997
REAL_TEST step:158, travel time:57.646153846153844, q_loss:100, rewards:-20.571663, queue:13.057957, delay:1.1191458, throughput:1998
REAL_TEST step:160, travel time:58.826799007444166, q_loss:100, rewards:-20.989162, queue:15.248731, delay:1.2324674, throughput:1997
REAL_TEST step:162, travel time:56.47344913151365, q_loss:100, rewards:-19.344439, queue:17.180336, delay:1.420085, throughput:1997
REAL_TEST step:164, travel time:58.57667493796526, q_loss:100, rewards:-21.209162, queue:18.693281, delay:1.4594822, throughput:1997
REAL_TEST step:166, travel time:58.12803970223325, q_loss:100, rewards:-21.52444, queue:18.775475, delay:1.4682678, throughput:1997
REAL_TEST step:168, travel time:58.6893300248139, q_loss:100, rewards:-21.273886, queue:12.717665, delay:1.0595566, throughput:1992
REAL_TEST step:170, travel time:61.650124069478906, q_loss:100, rewards:-22.76527, queue:12.457502, delay:1.0523543, throughput:1996
