Loading cached latent encoders from pretrained/lusr/dqn/cologne3
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/cologne3/baseline_v1_lusr_s0/model/cologne3_noise5_dqn_latent_observation -> eval real_setting=sensor70
REAL_TEST step:2, travel time:951.5367647058823, q_loss:100, rewards:-173.025, queue:24.297222, delay:0.2931462, throughput:873
REAL_TEST step:4, travel time:1383.6669407894738, q_loss:100, rewards:-100.70167, queue:15.937963, delay:0.20431532, throughput:559
REAL_TEST step:6, travel time:1133.9528169014084, q_loss:100, rewards:-57.013336, queue:10.605556, delay:0.13382082, throughput:760
REAL_TEST step:8, travel time:1181.0675883256529, q_loss:100, rewards:-82.39139, queue:12.199074, delay:0.21445751, throughput:648
REAL_TEST step:10, travel time:1133.9528169014084, q_loss:100, rewards:-147.17513, queue:27.325926, delay:0.38787007, throughput:760
REAL_TEST step:12, travel time:1046.1086092715232, q_loss:100, rewards:-118.37514, queue:17.757408, delay:0.3071464, throughput:846
REAL_TEST step:14, travel time:978.1265984654732, q_loss:100, rewards:-113.14125, queue:17.148148, delay:0.2509127, throughput:940
REAL_TEST step:16, travel time:965.5725513905683, q_loss:100, rewards:-48.13125, queue:10.707407, delay:0.1660369, throughput:944
REAL_TEST step:18, travel time:1383.6669407894738, q_loss:100, rewards:-80.01264, queue:14.663889, delay:0.23036613, throughput:559
REAL_TEST step:20, travel time:960.4325134973005, q_loss:100, rewards:-130.565, queue:23.765741, delay:0.36145446, throughput:986
REAL_TEST step:22, travel time:983.9269764634882, q_loss:100, rewards:-73.60084, queue:11.374074, delay:0.21425642, throughput:978
REAL_TEST step:24, travel time:952.5757372654156, q_loss:100, rewards:-140.55597, queue:18.446297, delay:0.25616205, throughput:869
REAL_TEST step:26, travel time:1015.2551299589603, q_loss:100, rewards:-25.147087, queue:5.584259, delay:0.11357832, throughput:864
REAL_TEST step:28, travel time:1292.22578125, q_loss:100, rewards:-141.41042, queue:23.794445, delay:0.34140256, throughput:626
REAL_TEST step:30, travel time:960.4325134973005, q_loss:100, rewards:-108.34806, queue:20.529629, delay:0.3752256, throughput:986
REAL_TEST step:32, travel time:903.735277301315, q_loss:100, rewards:-95.17139, queue:13.142592, delay:0.21661074, throughput:1062
REAL_TEST step:34, travel time:846.9830220713073, q_loss:100, rewards:-95.63417, queue:18.082407, delay:0.28169346, throughput:1103
REAL_TEST step:36, travel time:1140.1783166904422, q_loss:100, rewards:-29.372082, queue:6.234259, delay:0.1191437, throughput:721
REAL_TEST step:38, travel time:1133.9528169014084, q_loss:100, rewards:-77.292076, queue:15.117593, delay:0.19633934, throughput:760
REAL_TEST step:40, travel time:962.6254050550875, q_loss:100, rewards:-78.76708, queue:11.388889, delay:0.12485681, throughput:910
REAL_TEST step:42, travel time:852.7737226277372, q_loss:100, rewards:-69.465, queue:13.413889, delay:0.2881846, throughput:1103
REAL_TEST step:44, travel time:980.4366106080207, q_loss:100, rewards:-122.126114, queue:20.713888, delay:0.34629455, throughput:930
