PRLight neighbor topology (radius=600): {0: []}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/tempe_1x1/action_delay_optimized_s0_prlight_s0/model/tempe_1x1_setting1_dqn_prlight -> eval real_setting=setting4
REAL_TEST step:3, travel time:426.72608468374284, q_loss:100, rewards:-100.85828993055556, queue:160.8138888888889, delay:0.6859629313151042, throughput:1560, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:352.49660219550447, q_loss:100, rewards:-73.01389973958334, queue:117.95833333333333, delay:0.6653002844916449, throughput:1649, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:340.958180867747, q_loss:100, rewards:-70.436083984375, queue:111.24722222222222, delay:0.6512764824761285, throughput:1694, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:360.87872451646626, q_loss:100, rewards:-76.82818467881944, queue:121.97222222222223, delay:0.6602749718560113, throughput:1680, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:317.2681651855724, q_loss:100, rewards:-61.59784071180555, queue:97.58333333333333, delay:0.6480800204806858, throughput:1752, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:321.7135389440669, q_loss:100, rewards:-64.98578016493056, queue:99.30555555555556, delay:0.6520443810356988, throughput:1756, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:282.639832723471, q_loss:100, rewards:-49.42904730902778, queue:78.95277777777778, delay:0.6336853451199002, throughput:1739, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:287.8964976476738, q_loss:100, rewards:-52.48585611979167, queue:84.58611111111111, delay:0.6399937099880643, throughput:1630, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:336.6806063774177, q_loss:100, rewards:-70.85879991319445, queue:108.75, delay:0.6510170406765408, throughput:1710, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:359.9341348667015, q_loss:100, rewards:-79.32041015625, queue:120.2388888888889, delay:0.6499826219346788, throughput:1745, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:330.697856769472, q_loss:100, rewards:-68.46730685763889, queue:105.23333333333333, delay:0.6493483225504557, throughput:1702, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:366.45896497647675, q_loss:100, rewards:-80.72542860243055, queue:125.76388888888889, delay:0.6374908023410373, throughput:1619, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:232.87088342916886, q_loss:100, rewards:-33.414822048611114, queue:51.65, delay:0.6168252733018663, throughput:1770, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:287.35284892838473, q_loss:100, rewards:-52.78500434027778, queue:82.27222222222223, delay:0.634384282430013, throughput:1680, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:328.96288552012544, q_loss:100, rewards:-68.89329969618055, queue:104.66388888888889, delay:0.6473455217149523, throughput:1693, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:309.28018818609513, q_loss:100, rewards:-63.004541015625, queue:95.35555555555555, delay:0.6401709662543402, throughput:1645, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:288.02822791427076, q_loss:100, rewards:-53.909429253472226, queue:82.66388888888889, delay:0.6364429897732204, throughput:1706, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:307.36905384213276, q_loss:100, rewards:-59.30654296875, queue:92.63055555555556, delay:0.6393041822645399, throughput:1730, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:265.1312075274438, q_loss:100, rewards:-46.38650716145833, queue:70.325, delay:0.6232071770562067, throughput:1725, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:317.7961317302666, q_loss:100, rewards:-64.97667643229167, queue:97.15833333333333, delay:0.6376312679714626, throughput:1788, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:372.51123889179297, q_loss:100, rewards:-85.70173611111112, queue:128.23055555555555, delay:0.6496326022677952, throughput:1733, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:313.86826973340305, q_loss:100, rewards:-62.383463541666664, queue:98.68055555555556, delay:0.6350110795762803, throughput:1632, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:271.0705697856769, q_loss:100, rewards:-46.721142578125, queue:74.24444444444444, delay:0.6229878743489583, throughput:1702, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:312.6189231573445, q_loss:100, rewards:-63.37928059895833, queue:94.73055555555555, delay:0.6313766055636936, throughput:1778, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:287.8144276006273, q_loss:100, rewards:-54.92608506944445, queue:82.61666666666666, delay:0.6248124440511068, throughput:1729, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:281.6492420282279, q_loss:100, rewards:-51.57762044270833, queue:78.18333333333334, delay:0.6257621765136718, throughput:1761, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:304.89440669106114, q_loss:100, rewards:-58.583148871527776, queue:90.27222222222223, delay:0.6374189588758681, throughput:1781, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:509.64349189754313, q_loss:100, rewards:-137.8128146701389, queue:204.55277777777778, delay:0.6828216552734375, throughput:1651, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:414.6732880292734, q_loss:100, rewards:-101.04112413194444, queue:151.15833333333333, delay:0.6687775505913629, throughput:1717, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:397.2106638787245, q_loss:100, rewards:-97.19343532986112, queue:141.40277777777777, delay:0.6568974388970269, throughput:1783, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
