PRLight neighbor topology (radius=600): {0: []}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=30)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/tempe_1x1/action_delay_optimized_s0_prlight_s0/model/tempe_1x1_setting1_dqn_prlight -> eval real_setting=setting2
REAL_TEST step:3, travel time:413.09119496855345, q_loss:100, rewards:-103.74973958333334, queue:159.06944444444446, delay:0.64868286980523, throughput:1325, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:369.9529534762154, q_loss:100, rewards:-90.74337022569445, queue:135.82777777777778, delay:0.619389639960395, throughput:1344, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:288.4155776267642, q_loss:100, rewards:-54.30962999131945, queue:81.3638888888889, delay:0.5805086347791883, throughput:1787, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:209.82488238369055, q_loss:100, rewards:-24.768299696180556, queue:38.36388888888889, delay:0.5529697842068142, throughput:1814, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:242.84997386304235, q_loss:100, rewards:-37.45217013888889, queue:56.763888888888886, delay:0.5563785129123264, throughput:1785, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:246.39989545216937, q_loss:100, rewards:-40.67257758246528, queue:62.13333333333333, delay:0.5636795043945313, throughput:1645, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:208.01150026136958, q_loss:100, rewards:-23.303919813368054, queue:37.975, delay:0.5534276750352648, throughput:1786, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:201.35703084161003, q_loss:100, rewards:-21.729835340711805, queue:34.83888888888889, delay:0.5452765994601779, throughput:1775, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:232.32880292733927, q_loss:100, rewards:-31.555859375, queue:51.772222222222226, delay:0.559636942545573, throughput:1767, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:231.48667015159435, q_loss:100, rewards:-31.377370876736112, queue:50.602777777777774, delay:0.5485711839463976, throughput:1787, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:197.0695243073706, q_loss:100, rewards:-19.768843587239584, queue:31.541666666666668, delay:0.5424608866373698, throughput:1805, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:189.3491897543126, q_loss:100, rewards:-17.082084147135415, queue:27.447222222222223, delay:0.5304782019721137, throughput:1811, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:197.85729221118663, q_loss:100, rewards:-19.959002007378473, queue:31.98611111111111, delay:0.5523356543646918, throughput:1815, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:194.57449032932567, q_loss:100, rewards:-19.060008409288194, queue:30.208333333333332, delay:0.5460216098361546, throughput:1805, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:231.81599581808678, q_loss:100, rewards:-31.619829644097223, queue:50.82222222222222, delay:0.5549422370062934, throughput:1799, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:211.11343439623627, q_loss:100, rewards:-24.600499131944446, queue:39.480555555555554, delay:0.5646769629584418, throughput:1799, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:225.44171458442239, q_loss:100, rewards:-30.8185791015625, queue:47.986111111111114, delay:0.5590634240044488, throughput:1780, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:198.31312075274437, q_loss:100, rewards:-20.84605034722222, queue:32.62777777777778, delay:0.542267820570204, throughput:1798, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:209.49973863042342, q_loss:100, rewards:-24.916417100694446, queue:38.99166666666667, delay:0.5535846710205078, throughput:1786, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:266.39884997386304, q_loss:100, rewards:-42.79495442708333, queue:68.99166666666666, delay:0.5613156212700738, throughput:1808, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:262.16727652901204, q_loss:100, rewards:-47.608295355902776, queue:69.54166666666667, delay:0.5601170010036892, throughput:1723, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:261.1327757449033, q_loss:100, rewards:-46.740391710069446, queue:67.90277777777777, delay:0.5746213701036241, throughput:1751, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:231.80920020909565, q_loss:100, rewards:-33.73936631944444, queue:51.49444444444445, delay:0.5680967966715494, throughput:1754, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:227.72660742289597, q_loss:100, rewards:-31.197428385416668, queue:49.352777777777774, delay:0.5595576816134983, throughput:1728, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:268.955044432828, q_loss:100, rewards:-47.29529079861111, queue:71.65277777777777, delay:0.5770006391737196, throughput:1786, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:228.9022477783586, q_loss:100, rewards:-31.13044704861111, queue:49.708333333333336, delay:0.5607128991021051, throughput:1778, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:223.75901725039205, q_loss:100, rewards:-30.340757921006944, queue:46.333333333333336, delay:0.5529184129503039, throughput:1818, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:288.8494511238892, q_loss:100, rewards:-50.70171440972222, queue:81.78611111111111, delay:0.5688192579481337, throughput:1806, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:205.1981181390486, q_loss:100, rewards:-23.402088758680556, queue:36.37777777777778, delay:0.5515326182047526, throughput:1796, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:219.36644014636695, q_loss:100, rewards:-28.417317708333332, queue:45.022222222222226, delay:0.5699216630723741, throughput:1744, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:93, travel time:215.82645060115001, q_loss:100, rewards:-27.368614366319445, queue:42.63055555555555, delay:0.5604867723253039, throughput:1778, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:96, travel time:257.29639309984316, q_loss:100, rewards:-44.71475965711806, queue:66.69444444444444, delay:0.5811945597330729, throughput:1699, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:99, travel time:208.95295347621536, q_loss:100, rewards:-24.90703667534722, queue:38.6, delay:0.5499462551540799, throughput:1787, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:102, travel time:214.10768426555148, q_loss:100, rewards:-26.363587782118056, queue:42.21111111111111, delay:0.5499321831597223, throughput:1728, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:105, travel time:194.19184526921066, q_loss:100, rewards:-19.07754855685764, queue:30.772222222222222, delay:0.5461129082573785, throughput:1781, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:108, travel time:266.31991636173547, q_loss:100, rewards:-48.66399197048611, queue:69.85, delay:0.5670828925238716, throughput:1808, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:111, travel time:199.0486147412441, q_loss:100, rewards:-21.589500596788195, queue:33.330555555555556, delay:0.5429765913221571, throughput:1783, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
