Oblivious-Q baseline (prediction disabled, env delay still applied): m=0 decision(s) of assumed delay (sim_delay=0, real_delay=30)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/tempe_16/action_delay_optimized_s0_oblivious_q_s0/model/tempe_16_setting1_presslight_oblivious_q -> eval real_setting=setting2
REAL_TEST step:3, travel time:633.2221081864284, q_loss:100, rewards:-997.0394097222222, queue:127.81354166666667, delay:0.49889483981662325, throughput:12298, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:578.553090520821, q_loss:100, rewards:-1021.8357638888889, queue:122.05833333333334, delay:0.4804724799262153, throughput:12489, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:641.3134255887352, q_loss:100, rewards:-1062.4551215277777, queue:133.82604166666667, delay:0.4912093268500434, throughput:11997, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:521.6620300314282, q_loss:100, rewards:-899.5540798611111, queue:109.81458333333333, delay:0.48781873914930557, throughput:13547, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:552.8204123948854, q_loss:100, rewards:-977.5430555555556, queue:120.4359375, delay:0.48274561564127605, throughput:13082, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:571.2174524982407, q_loss:100, rewards:-1001.7311631944444, queue:117.30520833333334, delay:0.4853306664360894, throughput:12340, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:558.8463971880492, q_loss:100, rewards:-999.3514756944444, queue:116.72916666666667, delay:0.4956687927246094, throughput:12399, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:531.8216003244684, q_loss:100, rewards:-878.0236111111111, queue:106.54774305555556, delay:0.48892864651150175, throughput:12739, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:537.1855434098323, q_loss:100, rewards:-922.68671875, queue:111.16388888888889, delay:0.5056395212809245, throughput:12664, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:568.7877524659465, q_loss:100, rewards:-927.4098958333333, queue:115.83177083333334, delay:0.4929150899251302, throughput:12588, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:574.924567433041, q_loss:100, rewards:-989.1236111111111, queue:121.95555555555555, delay:0.4958054860432943, throughput:12043, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:607.8684210526316, q_loss:100, rewards:-1116.0036458333334, queue:126.24826388888889, delay:0.49126646253797746, throughput:11480, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:604.726354679803, q_loss:100, rewards:-1078.0802083333333, queue:123.23003472222223, delay:0.49702317979600696, throughput:11262, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:581.6583431952663, q_loss:100, rewards:-1117.3024305555555, queue:121.18454861111111, delay:0.49039289686414933, throughput:11761, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:609.3329178611492, q_loss:100, rewards:-1113.9913194444443, queue:125.15347222222222, delay:0.48910399542914496, throughput:11068, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:459.48830572963294, q_loss:100, rewards:-991.3921875, queue:100.6, delay:0.48242535061306424, throughput:13274, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:520.739517668151, q_loss:100, rewards:-858.1950520833333, queue:110.85347222222222, delay:0.484814453125, throughput:12475, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:522.6733539707108, q_loss:100, rewards:-906.1868055555556, queue:108.95920138888889, delay:0.48622334798177086, throughput:12479, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:561.2808120733022, q_loss:100, rewards:-849.1128472222222, queue:111.24114583333333, delay:0.4864620632595486, throughput:11735, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:659.8345296562146, q_loss:100, rewards:-978.0035590277778, queue:124.47083333333333, delay:0.49100494384765625, throughput:11227, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:558.0368897342786, q_loss:100, rewards:-957.4017361111111, queue:115.5890625, delay:0.4877072228325738, throughput:13301, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:520.7429712100765, q_loss:100, rewards:-882.1581597222222, queue:112.35833333333333, delay:0.4843450758192274, throughput:12980, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:530.8210165619646, q_loss:100, rewards:-920.1642361111111, queue:112.2298611111111, delay:0.4856867048475477, throughput:12960, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:601.1770693648665, q_loss:100, rewards:-912.2161458333334, queue:118.78836805555555, delay:0.48689596388075085, throughput:11538, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:519.4028061970184, q_loss:100, rewards:-816.0409722222222, queue:106.21579861111111, delay:0.4866689046223958, throughput:12830, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:546.1708212909441, q_loss:100, rewards:-834.8364583333333, queue:112.35572916666666, delay:0.4870032840304904, throughput:12096, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:548.3494626847948, q_loss:100, rewards:-772.7178819444445, queue:109.90572916666666, delay:0.4802449968126085, throughput:12535, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:534.2002526122402, q_loss:100, rewards:-854.2495659722222, queue:111.6595486111111, delay:0.47438795301649306, throughput:12890, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:643.8303838484546, q_loss:100, rewards:-1014.4175347222222, queue:132.86927083333333, delay:0.5003868950737848, throughput:10683, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:700.8058952246106, q_loss:100, rewards:-1031.2557291666667, queue:134.73489583333333, delay:0.5023940192328559, throughput:10604, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:93, travel time:693.9895249245178, q_loss:100, rewards:-1009.8408854166667, queue:140.8296875, delay:0.5095274183485243, throughput:10839, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:96, travel time:647.3341377390013, q_loss:100, rewards:-925.8633680555556, queue:132.00972222222222, delay:0.4954795837402344, throughput:11504, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:99, travel time:587.0561161990316, q_loss:100, rewards:-981.5221354166666, queue:122.28767361111112, delay:0.4849486033121745, throughput:12259, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:102, travel time:641.3781905406237, q_loss:100, rewards:-860.3425347222222, queue:130.1418402777778, delay:0.49121390448676217, throughput:11481, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:105, travel time:640.0329724409448, q_loss:100, rewards:-1113.3704861111112, queue:133.06979166666667, delay:0.48971998426649305, throughput:11490, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:108, travel time:643.2628332918016, q_loss:100, rewards:-964.6475694444445, queue:127.60329861111111, delay:0.48423873053656685, throughput:11236, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:111, travel time:636.139221003328, q_loss:100, rewards:-912.2644097222222, queue:123.90052083333333, delay:0.49680870903862845, throughput:11447, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:114, travel time:553.8679245283018, q_loss:100, rewards:-877.6678819444444, queue:117.06440972222222, delay:0.49088588290744356, throughput:12188, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:117, travel time:621.4493844866738, q_loss:100, rewards:-842.4178819444444, queue:122.61024305555556, delay:0.4885044945610894, throughput:11563, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:120, travel time:727.0869111994267, q_loss:100, rewards:-883.9729166666667, queue:133.09895833333334, delay:0.512373521592882, throughput:10449, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:123, travel time:574.6139277732032, q_loss:100, rewards:-878.4430555555556, queue:118.46302083333333, delay:0.4875820583767361, throughput:12638, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:126, travel time:662.3171256454389, q_loss:100, rewards:-1009.1557291666667, queue:135.09375, delay:0.49631237453884547, throughput:11312, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:129, travel time:627.3121801432958, q_loss:100, rewards:-960.4980034722222, queue:130.7644097222222, delay:0.48219290839301215, throughput:12231, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:132, travel time:531.7054661645556, q_loss:100, rewards:-917.4869791666666, queue:111.94305555555556, delay:0.473562749226888, throughput:13650, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:135, travel time:715.9394498917611, q_loss:100, rewards:-1017.7546875, queue:138.80989583333334, delay:0.5016803741455078, throughput:10509, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:138, travel time:614.4008704061896, q_loss:100, rewards:-1028.2206597222223, queue:130.1862847222222, delay:0.4889928181966146, throughput:11496, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:141, travel time:656.6358161258604, q_loss:100, rewards:-980.3206597222222, queue:136.94340277777778, delay:0.5015909830729167, throughput:11372, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:144, travel time:637.4871561856295, q_loss:100, rewards:-949.940625, queue:131.88541666666666, delay:0.49181781344943576, throughput:11381, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:147, travel time:588.3406917719277, q_loss:100, rewards:-963.9832465277777, queue:126.80763888888889, delay:0.4770946078830295, throughput:11645, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:150, travel time:545.0961946277097, q_loss:100, rewards:-938.96875, queue:119.71319444444444, delay:0.48126852247450086, throughput:12219, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:153, travel time:638.1327166204132, q_loss:100, rewards:-940.8362847222222, queue:135.7765625, delay:0.5030777401394314, throughput:10855, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:156, travel time:588.0450482659993, q_loss:100, rewards:-994.0756944444445, queue:127.98177083333333, delay:0.49067734612358943, throughput:11798, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:159, travel time:677.8008765243902, q_loss:100, rewards:-896.7921875, queue:139.37239583333334, delay:0.5084338717990451, throughput:10534, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:162, travel time:725.6581285938316, q_loss:100, rewards:-944.8750868055556, queue:147.15208333333334, delay:0.515233908759223, throughput:9735, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:165, travel time:640.8535636098273, q_loss:100, rewards:-882.7441840277778, queue:134.60677083333334, delay:0.5084810468885633, throughput:11503, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:168, travel time:629.3366779497098, q_loss:100, rewards:-862.7155381944444, queue:129.48888888888888, delay:0.5018140157063802, throughput:11605, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:171, travel time:618.97298279622, q_loss:100, rewards:-945.5059027777778, queue:129.34288194444446, delay:0.5048774719238281, throughput:11284, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:174, travel time:566.1530749838776, q_loss:100, rewards:-896.6805555555555, queue:126.42708333333333, delay:0.47239820692274304, throughput:12434, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:177, travel time:602.9588735699618, q_loss:100, rewards:-996.3631944444444, queue:129.0532986111111, delay:0.47833370632595484, throughput:12022, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:180, travel time:603.1026219512195, q_loss:100, rewards:-840.6327256944444, queue:122.50798611111111, delay:0.48115853203667536, throughput:11899, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:183, travel time:530.7506364267531, q_loss:100, rewards:-854.3012152777778, queue:118.48715277777778, delay:0.4657728407118056, throughput:12823, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:186, travel time:606.8479080730701, q_loss:100, rewards:-954.5626736111111, queue:122.67083333333333, delay:0.48827493455674914, throughput:12011, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:189, travel time:586.9034769374854, q_loss:100, rewards:-933.33125, queue:119.56770833333333, delay:0.4839106665717231, throughput:12722, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:192, travel time:602.3752631895567, q_loss:100, rewards:-952.3567708333334, queue:122.06284722222222, delay:0.4890876770019531, throughput:12308, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:195, travel time:663.7160224438903, q_loss:100, rewards:-944.325, queue:133.02777777777777, delay:0.49083802964952256, throughput:11496, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:198, travel time:582.37790938703, q_loss:100, rewards:-984.5229166666667, queue:127.11493055555556, delay:0.48172755771213105, throughput:11822, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:201, travel time:632.3166606476466, q_loss:100, rewards:-936.1444444444444, queue:130.40902777777777, delay:0.4809981028238932, throughput:11510, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:204, travel time:614.466959010902, q_loss:100, rewards:-821.3828993055556, queue:117.96753472222223, delay:0.4877669864230686, throughput:12047, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:207, travel time:579.9808533270299, q_loss:100, rewards:-820.8985243055556, queue:111.79079861111111, delay:0.4911885155571832, throughput:12723, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:210, travel time:649.512213084571, q_loss:100, rewards:-869.6366319444444, queue:127.74322916666667, delay:0.49071803622775606, throughput:11517, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:213, travel time:562.6634536744947, q_loss:100, rewards:-1008.2743055555555, queue:122.70208333333333, delay:0.4808095296223958, throughput:12505, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:216, travel time:555.8923249763482, q_loss:100, rewards:-909.1753472222222, queue:117.74722222222222, delay:0.4745324876573351, throughput:12750, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:219, travel time:620.84609375, q_loss:100, rewards:-993.2504340277778, queue:127.70086805555556, delay:0.48293058607313366, throughput:11554, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:222, travel time:605.6764616228738, q_loss:100, rewards:-867.5988715277778, queue:118.94670138888888, delay:0.4878159417046441, throughput:11648, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:225, travel time:581.9379447593776, q_loss:100, rewards:-834.7800347222222, queue:114.81510416666667, delay:0.4860413869222005, throughput:11900, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:228, travel time:620.0296620471676, q_loss:100, rewards:-861.4241319444444, queue:125.87274305555556, delay:0.48404320610894097, throughput:11294, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:231, travel time:623.4122579477589, q_loss:100, rewards:-930.3354166666667, queue:128.22621527777778, delay:0.48822614881727433, throughput:11571, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:234, travel time:568.8997129529961, q_loss:100, rewards:-928.0409722222222, queue:118.40121527777778, delay:0.4827926211886936, throughput:12266, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:237, travel time:548.5263671314626, q_loss:100, rewards:-924.1246527777778, queue:111.75868055555556, delay:0.47780100504557294, throughput:12826, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:240, travel time:547.6118535735038, q_loss:100, rewards:-888.1052083333333, queue:117.67725694444445, delay:0.4774918450249566, throughput:12975, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:243, travel time:565.8646970916197, q_loss:100, rewards:-823.9088541666666, queue:115.91319444444444, delay:0.48762198554144964, throughput:13334, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:246, travel time:576.3075301557559, q_loss:100, rewards:-957.7706597222223, queue:114.98020833333334, delay:0.48546774122450087, throughput:12636, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:249, travel time:572.0773693279724, q_loss:100, rewards:-901.3177083333334, queue:119.41059027777777, delay:0.48890550401475696, throughput:12360, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:252, travel time:548.6992485687023, q_loss:100, rewards:-823.5470486111111, queue:109.93923611111111, delay:0.47210735744900173, throughput:12778, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:255, travel time:591.8443826210489, q_loss:100, rewards:-967.2046875, queue:121.26388888888889, delay:0.48961868286132815, throughput:11998, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:258, travel time:587.5508765695333, q_loss:100, rewards:-946.9524305555556, queue:118.74097222222223, delay:0.48924229939778646, throughput:12567, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:261, travel time:538.297436789608, q_loss:100, rewards:-897.2265625, queue:110.51354166666667, delay:0.4904607984754774, throughput:12288, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:264, travel time:592.4422802001429, q_loss:100, rewards:-942.0177083333333, queue:120.66597222222222, delay:0.4884260813395182, throughput:12045, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:267, travel time:697.0396374545222, q_loss:100, rewards:-1015.6489583333333, queue:134.93211805555555, delay:0.5023714701334635, throughput:10503, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:270, travel time:685.1637720233243, q_loss:100, rewards:-1000.571875, queue:133.53072916666667, delay:0.49320394727918837, throughput:10567, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:273, travel time:684.8102537342639, q_loss:100, rewards:-966.71953125, queue:125.81128472222223, delay:0.49004533555772567, throughput:10331, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:276, travel time:733.0602251898403, q_loss:100, rewards:-1042.996875, queue:139.8390625, delay:0.49777662489149305, throughput:10254, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:279, travel time:575.4725956566701, q_loss:100, rewards:-895.6333333333333, queue:114.49965277777778, delay:0.4931020948621962, throughput:11568, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:282, travel time:576.4301608416979, q_loss:100, rewards:-958.1798611111111, queue:116.45121527777778, delay:0.4887762705485026, throughput:12031, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:285, travel time:577.5208369761614, q_loss:100, rewards:-919.05625, queue:118.46649305555556, delay:0.4879743787977431, throughput:12587, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:288, travel time:563.230513899591, q_loss:100, rewards:-905.39765625, queue:114.92743055555556, delay:0.4796591016981337, throughput:12849, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:291, travel time:671.1237592662395, q_loss:100, rewards:-905.1480034722222, queue:130.93055555555554, delay:0.49388190375434027, throughput:11236, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:294, travel time:525.2632142454638, q_loss:100, rewards:-888.4996527777778, queue:112.2, delay:0.4916074964735243, throughput:13712, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:297, travel time:613.2902349746133, q_loss:100, rewards:-958.5095486111111, queue:125.02725694444445, delay:0.49061109754774307, throughput:12058, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
Total time taken: 20058.059921503067
