exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
bullhead_1_efficiency_aligned_dqn_dynamic_reward_shaping	SIM_TRAIN	0	130.8	0.0	-7.26	6.01	0.51	1399	-0.52	0.0000			0.0000						
bullhead_1_efficiency_aligned_dqn_dynamic_reward_shaping	SIM_TRAIN	1	130.0	0.0	-6.90	5.87	0.48	1398	-0.51	0.0000			0.0000						
bullhead_1_efficiency_aligned_dqn_dynamic_reward_shaping	SIM_TRAIN	2	141.2	1.7	-12.26	10.59	0.54	1347	-0.68	0.0000			1059.0000						
bullhead_1_efficiency_aligned_dqn_dynamic_reward_shaping	SIM_TRAIN	3	223.5	0.6	-43.78	38.21	0.67	1391	-1.80	0.0000			257.0000						
bullhead_1_efficiency_aligned_dqn_dynamic_reward_shaping	SIM_TRAIN	4	131.7	0.2	-9.33	6.71	0.56	1395	-0.56	0.0000			230.0000						
bullhead_1_efficiency_aligned_dqn_dynamic_reward_shaping	SIM_TRAIN	5	123.6	0.1	-5.07	3.56	0.51	1397	-0.43	0.0000			0.0000						
bullhead_1_efficiency_aligned_dqn_dynamic_reward_shaping	SIM_TRAIN	6	123.7	0.1	-5.95	3.75	0.56	1398	-0.44	0.0000			0.0000						
bullhead_1_efficiency_aligned_dqn_dynamic_reward_shaping	SIM_TRAIN	7	122.5	0.1	-4.73	3.35	0.52	1399	-0.40	0.0000			0.0000						
bullhead_1_efficiency_aligned_dqn_dynamic_reward_shaping	SIM_TRAIN	8	122.3	0.0	-4.83	3.48	0.52	1399	-0.38	0.0000			0.0000						
bullhead_1_efficiency_aligned_dqn_dynamic_reward_shaping	SIM_TRAIN	9	122.2	0.0	-5.14	3.42	0.56	1395	-0.39	0.0000			207.0000						
bullhead_1_efficiency_aligned_dqn_dynamic_reward_shaping	SIM_TRAIN	10	121.7	0.0	-4.62	3.27	0.53	1398	-0.37	0.0000			212.0000						
bullhead_1_efficiency_aligned_dqn_dynamic_reward_shaping	SIM_TRAIN	11	121.9	0.0	-4.68	3.32	0.53	1398	-0.39	0.0000			228.0000						
