Loading cached latent encoders from pretrained/darla/presslight/tempe_1x1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_1x1/baseline_v1_darla_s0/model/tempe_1x1_noise5_presslight_latent_observation -> eval real_setting=combine3
REAL_TEST step:2, travel time:610.9409853817001, q_loss:100, rewards:-288.14328, queue:160.51967, delay:1.1548609, throughput:1315
REAL_TEST step:4, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:499.1505, delay:1.5413004, throughput:738
REAL_TEST step:6, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:375.28412, delay:1.5662785, throughput:806
REAL_TEST step:8, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:384.95743, delay:1.2235426, throughput:738
REAL_TEST step:10, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:333.66153, delay:1.3144412, throughput:806
REAL_TEST step:12, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:385.45325, delay:1.3359632, throughput:806
REAL_TEST step:14, travel time:423.60115002613696, q_loss:100, rewards:-195.472, queue:103.718925, delay:1.0126172, throughput:1537
REAL_TEST step:16, travel time:1193.9193083573487, q_loss:100, rewards:-562.1851, queue:541.0042, delay:1.4478761, throughput:740
REAL_TEST step:18, travel time:1962.4063656550704, q_loss:100, rewards:-733.9268, queue:721.4213, delay:1.466868, throughput:157
REAL_TEST step:20, travel time:1804.753903345725, q_loss:100, rewards:-668.8644, queue:610.851, delay:1.2732575, throughput:293
REAL_TEST step:22, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:307.94193, delay:1.2326597, throughput:806
REAL_TEST step:24, travel time:1275.110689437065, q_loss:100, rewards:-546.81836, queue:364.8273, delay:1.2578448, throughput:656
REAL_TEST step:26, travel time:559.9801359121798, q_loss:100, rewards:-270.13815, queue:246.25276, delay:1.37633, throughput:1424
REAL_TEST step:28, travel time:787.7408312958436, q_loss:100, rewards:-335.58365, queue:316.8609, delay:1.4064794, throughput:1134
REAL_TEST step:30, travel time:946.3390163934426, q_loss:100, rewards:-382.79047, queue:367.27588, delay:1.5679406, throughput:923
REAL_TEST step:32, travel time:1255.250144092219, q_loss:100, rewards:-592.47296, queue:560.0967, delay:1.3897989, throughput:703
REAL_TEST step:34, travel time:732.3727735368957, q_loss:100, rewards:-298.15048, queue:238.98474, delay:1.3444711, throughput:1096
REAL_TEST step:36, travel time:1225.8509975062343, q_loss:100, rewards:-534.2147, queue:417.121, delay:1.3786795, throughput:676
