Loading cached latent encoders from pretrained/darla/presslight/tempe_1x1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_1x1/baseline_v1_darla_s0/model/tempe_1x1_noise5_presslight_latent_observation -> eval real_setting=dz20
REAL_TEST step:2, travel time:1033.0847347994825, q_loss:100, rewards:-427.31726, queue:400.44446, delay:0.73101985, throughput:833
REAL_TEST step:4, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:6, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:8, travel time:1185.0831422018348, q_loss:100, rewards:-560.8125, queue:534.8778, delay:0.76050603, throughput:744
REAL_TEST step:10, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:12, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:14, travel time:415.13643491897545, q_loss:100, rewards:-190.83914, queue:154.19722, delay:0.6000829, throughput:1544
REAL_TEST step:16, travel time:1181.7245543415756, q_loss:100, rewards:-557.49896, queue:531.6472, delay:0.7602685, throughput:746
REAL_TEST step:18, travel time:1962.4063656550704, q_loss:100, rewards:-733.9268, queue:717.7833, delay:0.75748944, throughput:157
REAL_TEST step:20, travel time:1804.753903345725, q_loss:100, rewards:-668.8644, queue:651.33057, delay:0.76152635, throughput:293
REAL_TEST step:22, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:24, travel time:957.655737704918, q_loss:100, rewards:-387.5884, queue:360.36667, delay:0.68352926, throughput:916
REAL_TEST step:26, travel time:1070.9180327868853, q_loss:100, rewards:-437.7562, queue:411.34445, delay:0.73005235, throughput:809
REAL_TEST step:28, travel time:1016.6655737704918, q_loss:100, rewards:-413.71585, queue:387.00833, delay:0.6995807, throughput:859
REAL_TEST step:30, travel time:1071.5863427445831, q_loss:100, rewards:-437.4643, queue:411.075, delay:0.73120356, throughput:808
REAL_TEST step:32, travel time:1313.5112391930836, q_loss:100, rewards:-622.0243, queue:597.41943, delay:0.76376784, throughput:624
REAL_TEST step:34, travel time:741.3842105263158, q_loss:100, rewards:-291.6659, queue:264.50555, delay:0.43840054, throughput:1065
REAL_TEST step:36, travel time:1311.7137229152988, q_loss:100, rewards:-544.3896, queue:519.96387, delay:0.75734544, throughput:598
REAL_TEST step:38, travel time:1069.4149704530532, q_loss:100, rewards:-436.5189, queue:410.15277, delay:0.7299188, throughput:809
REAL_TEST step:40, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:42, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:44, travel time:1024.9161831076724, q_loss:100, rewards:-425.12723, queue:398.12778, delay:0.726472, throughput:838
REAL_TEST step:46, travel time:472.10088865656036, q_loss:100, rewards:-222.41525, queue:186.83333, delay:0.64556545, throughput:1470
REAL_TEST step:48, travel time:422.43335075797177, q_loss:100, rewards:-194.8231, queue:157.99722, delay:0.6250981, throughput:1539
REAL_TEST step:50, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:52, travel time:1065.0085357846356, q_loss:100, rewards:-434.60858, queue:408.24167, delay:0.7277368, throughput:811
REAL_TEST step:54, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:56, travel time:931.4289473684211, q_loss:100, rewards:-374.9083, queue:348.33612, delay:0.57599115, throughput:905
REAL_TEST step:58, travel time:1043.978626943005, q_loss:100, rewards:-431.51715, queue:404.7028, delay:0.7279509, throughput:827
REAL_TEST step:60, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:62, travel time:1069.4149704530532, q_loss:100, rewards:-436.5189, queue:410.15277, delay:0.7299188, throughput:809
REAL_TEST step:64, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:66, travel time:1071.5955351280368, q_loss:100, rewards:-437.46918, queue:411.10556, delay:0.7306922, throughput:808
REAL_TEST step:68, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:70, travel time:1071.5955351280368, q_loss:100, rewards:-437.46918, queue:411.10556, delay:0.7306922, throughput:808
REAL_TEST step:72, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:74, travel time:1069.4149704530532, q_loss:100, rewards:-436.5189, queue:410.15277, delay:0.7299188, throughput:809
REAL_TEST step:76, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:78, travel time:930.0078947368421, q_loss:100, rewards:-374.2801, queue:347.6361, delay:0.56705964, throughput:908
REAL_TEST step:80, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:82, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:84, travel time:957.5453947368421, q_loss:100, rewards:-387.03558, queue:360.54166, delay:0.68111354, throughput:874
REAL_TEST step:86, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:88, travel time:1886.0358187134502, q_loss:100, rewards:-713.6966, queue:697.06946, delay:0.75129056, throughput:181
REAL_TEST step:90, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:92, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:94, travel time:911.6274638633378, q_loss:100, rewards:-367.67166, queue:341.06668, delay:0.62696016, throughput:900
REAL_TEST step:96, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:98, travel time:953.0513157894737, q_loss:100, rewards:-385.13867, queue:358.64444, delay:0.62219447, throughput:873
REAL_TEST step:100, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:102, travel time:932.925, q_loss:100, rewards:-375.5063, queue:348.83612, delay:0.5874075, throughput:905
REAL_TEST step:104, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:106, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:108, travel time:940.2790544977018, q_loss:100, rewards:-379.7028, queue:352.93332, delay:0.6217357, throughput:898
REAL_TEST step:110, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:112, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:114, travel time:2020.5141579731744, q_loss:100, rewards:-751.6937, queue:736.1028, delay:0.75083107, throughput:89
REAL_TEST step:116, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:118, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:120, travel time:1693.7977695167285, q_loss:100, rewards:-624.70636, queue:606.5195, delay:0.72988814, throughput:380
REAL_TEST step:122, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:124, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:126, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:128, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:130, travel time:1693.7977695167285, q_loss:100, rewards:-624.70636, queue:606.5195, delay:0.72988814, throughput:380
REAL_TEST step:132, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:134, travel time:1143.403078677309, q_loss:100, rewards:-543.3638, queue:517.05554, delay:0.75569373, throughput:765
REAL_TEST step:136, travel time:1693.7977695167285, q_loss:100, rewards:-624.70636, queue:606.5195, delay:0.72988814, throughput:380
REAL_TEST step:138, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:140, travel time:1143.403078677309, q_loss:100, rewards:-543.3638, queue:517.05554, delay:0.75569373, throughput:765
REAL_TEST step:142, travel time:1999.2877323420075, q_loss:100, rewards:-745.1902, queue:729.45, delay:0.749053, throughput:101
REAL_TEST step:144, travel time:1071.5863427445831, q_loss:100, rewards:-437.4643, queue:411.075, delay:0.73120356, throughput:808
REAL_TEST step:146, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:148, travel time:1555.8323397913562, q_loss:100, rewards:-570.4727, queue:552.1361, delay:0.6251582, throughput:447
REAL_TEST step:150, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:152, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:154, travel time:1931.439184268026, q_loss:100, rewards:-734.6094, queue:718.3945, delay:0.74573493, throughput:117
REAL_TEST step:156, travel time:1073.0537704918033, q_loss:100, rewards:-438.6773, queue:412.275, delay:0.7311694, throughput:808
REAL_TEST step:158, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.76202315, throughput:738
REAL_TEST step:160, travel time:2020.5141579731744, q_loss:100, rewards:-751.6937, queue:736.1028, delay:0.75083107, throughput:89
REAL_TEST step:162, travel time:1073.0780327868852, q_loss:100, rewards:-438.68668, queue:412.29166, delay:0.73104, throughput:808
REAL_TEST step:164, travel time:1143.403078677309, q_loss:100, rewards:-543.3638, queue:517.05554, delay:0.75569373, throughput:765
REAL_TEST step:166, travel time:1693.7977695167285, q_loss:100, rewards:-624.70636, queue:606.5195, delay:0.72988814, throughput:380
REAL_TEST step:168, travel time:1073.8621142481943, q_loss:100, rewards:-438.4443, queue:412.0611, delay:0.7316543, throughput:807
