Loading cached latent encoders from pretrained/darla/presslight/tempe_1x1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_1x1/baseline_v1_darla_s0/model/tempe_1x1_noise5_presslight_latent_observation -> eval real_setting=sensor20
REAL_TEST step:2, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:250.84166, delay:0.5120837, throughput:806
REAL_TEST step:4, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:492.87778, delay:0.71586984, throughput:738
REAL_TEST step:6, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:367.125, delay:0.6856147, throughput:806
REAL_TEST step:8, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:379.97223, delay:0.55916137, throughput:738
REAL_TEST step:10, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:329.22778, delay:0.6414217, throughput:806
REAL_TEST step:12, travel time:645.6309461578672, q_loss:100, rewards:-316.2983, queue:236.11389, delay:0.57706344, throughput:1385
REAL_TEST step:14, travel time:1181.1697247706422, q_loss:100, rewards:-558.87836, queue:388.3111, delay:0.49850032, throughput:746
REAL_TEST step:16, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:538.4472, delay:0.7363884, throughput:738
REAL_TEST step:18, travel time:1962.4063656550704, q_loss:100, rewards:-733.9268, queue:717.75555, delay:0.72747886, throughput:157
REAL_TEST step:20, travel time:1604.9820954907161, q_loss:100, rewards:-664.7295, queue:588.1111, delay:0.6037465, throughput:412
REAL_TEST step:22, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:302.2861, delay:0.5858912, throughput:806
REAL_TEST step:24, travel time:503.893883951908, q_loss:100, rewards:-239.83733, queue:190.88055, delay:0.56639004, throughput:1451
REAL_TEST step:26, travel time:495.5619445896498, q_loss:100, rewards:-235.08727, queue:199.5, delay:0.6309773, throughput:1461
REAL_TEST step:28, travel time:497.8740198640878, q_loss:100, rewards:-236.47743, queue:201.47778, delay:0.64334494, throughput:1450
REAL_TEST step:30, travel time:546.4584422373235, q_loss:100, rewards:-263.25027, queue:229.4611, delay:0.6644175, throughput:1402
REAL_TEST step:32, travel time:1108.0963855421687, q_loss:100, rewards:-521.2386, queue:481.94446, delay:0.67408144, throughput:851
REAL_TEST step:34, travel time:639.5791949817042, q_loss:100, rewards:-316.13168, queue:265.925, delay:0.59202015, throughput:1296
REAL_TEST step:36, travel time:1075.8446833930705, q_loss:100, rewards:-484.79675, queue:363.85278, delay:0.643857, throughput:864
REAL_TEST step:38, travel time:871.8827501534684, q_loss:100, rewards:-374.3642, queue:236.82222, delay:0.5524533, throughput:1025
REAL_TEST step:40, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:184.52222, delay:0.508583, throughput:806
REAL_TEST step:42, travel time:856.0744101633394, q_loss:100, rewards:-372.61032, queue:250.98056, delay:0.596869, throughput:1055
REAL_TEST step:44, travel time:858.7721212121212, q_loss:100, rewards:-373.35812, queue:243.80556, delay:0.57577306, throughput:1043
REAL_TEST step:46, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:406.7972, delay:0.60421014, throughput:738
REAL_TEST step:48, travel time:939.4912718204489, q_loss:100, rewards:-399.51376, queue:290.1722, delay:0.66915375, throughput:980
REAL_TEST step:50, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:506.41388, delay:0.6351984, throughput:738
REAL_TEST step:52, travel time:659.6823529411764, q_loss:100, rewards:-317.49814, queue:254.09723, delay:0.5794149, throughput:1308
REAL_TEST step:54, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:422.8611, delay:0.6540885, throughput:738
REAL_TEST step:56, travel time:656.2002090956613, q_loss:100, rewards:-328.55597, queue:216.26111, delay:0.5011977, throughput:1080
REAL_TEST step:58, travel time:714.9186813186814, q_loss:100, rewards:-339.86917, queue:260.275, delay:0.5781509, throughput:1105
REAL_TEST step:60, travel time:1578.6575735821966, q_loss:100, rewards:-602.0794, queue:358.55554, delay:0.49648413, throughput:417
REAL_TEST step:62, travel time:699.2479015109121, q_loss:100, rewards:-324.1441, queue:289.50278, delay:0.6381721, throughput:1188
REAL_TEST step:64, travel time:636.134866701516, q_loss:100, rewards:-310.63416, queue:232.68056, delay:0.60936, throughput:1422
REAL_TEST step:66, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:230.55556, delay:0.46211472, throughput:738
REAL_TEST step:68, travel time:748.566126502875, q_loss:100, rewards:-376.20868, queue:280.27222, delay:0.5677057, throughput:1105
REAL_TEST step:70, travel time:719.988365943945, q_loss:100, rewards:-357.50986, queue:311.03055, delay:0.6223333, throughput:1089
REAL_TEST step:72, travel time:1076.1372291529876, q_loss:100, rewards:-439.4231, queue:355.8639, delay:0.58521146, throughput:806
REAL_TEST step:74, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:378.46112, delay:0.6039327, throughput:738
REAL_TEST step:76, travel time:685.0250914793518, q_loss:100, rewards:-339.14178, queue:219.51944, delay:0.554037, throughput:1278
REAL_TEST step:78, travel time:733.8074807480748, q_loss:100, rewards:-345.8536, queue:222.82222, delay:0.48401862, throughput:1283
REAL_TEST step:80, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:390.94168, delay:0.60005707, throughput:738
REAL_TEST step:82, travel time:917.6172307692308, q_loss:100, rewards:-393.34372, queue:308.9639, delay:0.5683552, throughput:1076
REAL_TEST step:84, travel time:1193.7544668587896, q_loss:100, rewards:-560.9647, queue:489.59723, delay:0.7114144, throughput:772
REAL_TEST step:86, travel time:790.8010471204188, q_loss:100, rewards:-354.76816, queue:237.91667, delay:0.41041458, throughput:1183
REAL_TEST step:88, travel time:1673.1065852002716, q_loss:100, rewards:-679.75446, queue:493.59167, delay:0.56857073, throughput:284
REAL_TEST step:90, travel time:548.7689492943022, q_loss:100, rewards:-262.03476, queue:161.06111, delay:0.5062083, throughput:1522
REAL_TEST step:92, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:436.325, delay:0.5350905, throughput:738
REAL_TEST step:94, travel time:883.2571428571429, q_loss:100, rewards:-416.23245, queue:382.95834, delay:0.66332334, throughput:1109
REAL_TEST step:96, travel time:1038.9890489913544, q_loss:100, rewards:-482.6953, queue:440.31946, delay:0.6030477, throughput:918
REAL_TEST step:98, travel time:723.7381997804611, q_loss:100, rewards:-338.98547, queue:237.13611, delay:0.46162266, throughput:1406
REAL_TEST step:100, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:491.86945, delay:0.6333915, throughput:738
REAL_TEST step:102, travel time:963.0438837081733, q_loss:100, rewards:-472.3495, queue:327.20557, delay:0.5573458, throughput:802
REAL_TEST step:104, travel time:481.4845791949817, q_loss:100, rewards:-228.82033, queue:152.72223, delay:0.56866467, throughput:1410
REAL_TEST step:106, travel time:683.1432305279666, q_loss:100, rewards:-340.3526, queue:234.45, delay:0.5175509, throughput:1191
REAL_TEST step:108, travel time:505.4793518034501, q_loss:100, rewards:-238.29247, queue:133.55278, delay:0.4303046, throughput:1560
REAL_TEST step:110, travel time:1197.864553314121, q_loss:100, rewards:-564.13696, queue:391.95557, delay:0.58619726, throughput:738
REAL_TEST step:112, travel time:1271.7483787289234, q_loss:100, rewards:-531.58826, queue:312.6361, delay:0.46725878, throughput:643
REAL_TEST step:114, travel time:708.2117708880714, q_loss:100, rewards:-353.6784, queue:246.06667, delay:0.5679262, throughput:1093
REAL_TEST step:116, travel time:1002.8851234922458, q_loss:100, rewards:-468.30676, queue:314.73056, delay:0.54141515, throughput:895
REAL_TEST step:118, travel time:910.3388888888888, q_loss:100, rewards:-434.2167, queue:257.54166, delay:0.5538098, throughput:1072
REAL_TEST step:120, travel time:1008.3988472622478, q_loss:100, rewards:-467.35052, queue:302.05832, delay:0.51668286, throughput:975
REAL_TEST step:122, travel time:1409.344057780696, q_loss:100, rewards:-585.8769, queue:336.19446, delay:0.49974424, throughput:490
REAL_TEST step:124, travel time:732.6811291165708, q_loss:100, rewards:-369.21338, queue:253.93889, delay:0.4883757, throughput:1084
REAL_TEST step:126, travel time:1011.0584829183555, q_loss:100, rewards:-470.09302, queue:304.80832, delay:0.5874543, throughput:781
REAL_TEST step:128, travel time:688.6784025223332, q_loss:100, rewards:-338.18814, queue:176.5389, delay:0.44707036, throughput:1343
REAL_TEST step:130, travel time:1098.3493846976994, q_loss:100, rewards:-553.4765, queue:449.00555, delay:0.557861, throughput:907
REAL_TEST step:132, travel time:443.4568740198641, q_loss:100, rewards:-205.4964, queue:114.82222, delay:0.43984532, throughput:1564
REAL_TEST step:134, travel time:624.4621014113957, q_loss:100, rewards:-302.51938, queue:174.52777, delay:0.53478944, throughput:1525
