Loading cached latent encoders from pretrained/lusr/dqn/tempe_16
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_16/baseline_v1_lusr_s0/model/tempe_16_noise5_dqn_latent_observation -> eval real_setting=combine1
REAL_TEST step:2, travel time:1182.6156051785558, q_loss:100, rewards:-2318.2556, queue:177.65894, delay:1.45841, throughput:6133
REAL_TEST step:4, travel time:538.515891520432, q_loss:100, rewards:-1339.9816, queue:103.466866, delay:1.4490275, throughput:13088
REAL_TEST step:6, travel time:580.0439137134052, q_loss:100, rewards:-1430.2076, queue:115.827126, delay:1.4532607, throughput:12229
REAL_TEST step:8, travel time:528.5740493662441, q_loss:100, rewards:-1389.6477, queue:117.854774, delay:1.4302585, throughput:14044
REAL_TEST step:10, travel time:516.481908700147, q_loss:100, rewards:-1390.1322, queue:113.70445, delay:1.3776696, throughput:14506
REAL_TEST step:12, travel time:487.0089060662074, q_loss:100, rewards:-1214.5645, queue:103.78659, delay:1.4057982, throughput:14527
REAL_TEST step:14, travel time:605.84021296961, q_loss:100, rewards:-1367.6833, queue:109.89287, delay:1.3663865, throughput:12818
REAL_TEST step:16, travel time:619.0203064426804, q_loss:100, rewards:-1507.2134, queue:119.86709, delay:1.4405398, throughput:12216
REAL_TEST step:18, travel time:609.3623424666123, q_loss:100, rewards:-1607.4851, queue:123.43897, delay:1.3791946, throughput:12438
REAL_TEST step:20, travel time:431.44729752020675, q_loss:100, rewards:-1274.3638, queue:103.62346, delay:1.3884138, throughput:15022
REAL_TEST step:22, travel time:456.8579666330758, q_loss:100, rewards:-1177.5403, queue:100.20104, delay:1.3669553, throughput:15012
REAL_TEST step:24, travel time:524.9972190692395, q_loss:100, rewards:-1388.4377, queue:112.16304, delay:1.3685532, throughput:13867
REAL_TEST step:26, travel time:455.86402535657686, q_loss:100, rewards:-1138.661, queue:95.98589, delay:1.3447037, throughput:15252
REAL_TEST step:28, travel time:464.40624144538737, q_loss:100, rewards:-1205.8339, queue:98.033195, delay:1.3563085, throughput:15047
REAL_TEST step:30, travel time:453.76160990712077, q_loss:100, rewards:-1338.3887, queue:109.94153, delay:1.3823711, throughput:15181
REAL_TEST step:32, travel time:373.88495391943667, q_loss:100, rewards:-1113.9984, queue:85.7343, delay:1.3600572, throughput:16730
REAL_TEST step:34, travel time:467.3550678966367, q_loss:100, rewards:-1292.9501, queue:105.68649, delay:1.3061033, throughput:14307
REAL_TEST step:36, travel time:432.70626457847385, q_loss:100, rewards:-1097.184, queue:93.4797, delay:1.3256446, throughput:15151
REAL_TEST step:38, travel time:328.30694833290914, q_loss:100, rewards:-1016.7693, queue:79.532646, delay:1.3481244, throughput:17591
REAL_TEST step:40, travel time:432.5251618519123, q_loss:100, rewards:-1196.4675, queue:95.55327, delay:1.3841114, throughput:15566
REAL_TEST step:42, travel time:392.03794413637297, q_loss:100, rewards:-1076.9722, queue:92.06042, delay:1.3394554, throughput:16959
REAL_TEST step:44, travel time:428.5896939170864, q_loss:100, rewards:-1090.6987, queue:85.12195, delay:1.3403461, throughput:15550
REAL_TEST step:46, travel time:334.9352954024244, q_loss:100, rewards:-979.97906, queue:73.82696, delay:1.3459176, throughput:15952
REAL_TEST step:48, travel time:457.1876919760737, q_loss:100, rewards:-1198.197, queue:94.05873, delay:1.322717, throughput:15592
REAL_TEST step:50, travel time:286.5175429623568, q_loss:100, rewards:-827.26196, queue:65.82077, delay:1.31632, throughput:17429
REAL_TEST step:52, travel time:331.4676349198057, q_loss:100, rewards:-944.7642, queue:73.69983, delay:1.3587441, throughput:17046
REAL_TEST step:54, travel time:305.46511171126934, q_loss:100, rewards:-949.21387, queue:72.22579, delay:1.3142002, throughput:18393
