MORLGrid: 22 grid policies
SIM_TRAIN step:0, travel time:128.19154929577465, q_loss:0, rewards:-6.1505547, queue:5.1805553, delay:0.47598696, throughput:1393, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:1, travel time:128.5950704225352, q_loss:0, rewards:-6.632779, queue:5.2944446, delay:0.5051801, throughput:1399, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:2, travel time:128.5950704225352, q_loss:1.7457997, rewards:-6.7791686, queue:5.4888887, delay:0.5051558, throughput:1389, raw_metrics:{'fairness': 245.0}
SIM_TRAIN step:3, travel time:139.96478873239437, q_loss:0.70919806, rewards:-10.833333, queue:9.369445, delay:0.51792914, throughput:1393, raw_metrics:{'fairness': 297.0}
SIM_TRAIN step:4, travel time:122.46056338028168, q_loss:0.2550427, rewards:-3.8313887, queue:3.1083333, delay:0.44857925, throughput:1397, raw_metrics:{'fairness': 204.0}
SIM_TRAIN step:5, travel time:121.06197183098591, q_loss:0.18924426, rewards:-3.2763903, queue:2.6833334, delay:0.43901366, throughput:1396, raw_metrics:{'fairness': 215.0}
SIM_TRAIN step:6, travel time:121.85704225352113, q_loss:0.13920172, rewards:-3.4680555, queue:2.8805556, delay:0.43464965, throughput:1399, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:7, travel time:121.11338028169014, q_loss:0.14000008, rewards:-3.241669, queue:2.6888888, delay:0.43396148, throughput:1399, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:8, travel time:121.65633802816902, q_loss:0.10638167, rewards:-3.5144446, queue:2.8194444, delay:0.44127005, throughput:1396, raw_metrics:{'fairness': 211.0}
REAL_TRAIN step:1, travel time:142.95915492957747, q_loss:100, rewards:-12.543334, queue:10.269444, delay:0.60997635, throughput:1368, R_real:-12.6271, components:{'queue': 0.054, 'delay': 0.0, 'waiting': 1.541, 'pressure': 0.0, 'switches': 0.0, 'fairness': 11.032}, raw_metrics:{'fairness': 676.0, 'emission': 407.473, 'fuel': 132.098, 'emergency_stops': 3.0, 'collisions': 0.0, 'ssm_conflicts': 179.0}, grid;w=queue=0.167;delay=0.167;waiting=0.167;pressure=0.167;switches=0.167;fairness=0.167
SIM_TRAIN step:9, travel time:126.86901408450704, q_loss:0, rewards:-5.7841682, queue:4.641667, delay:0.4797304, throughput:1396, raw_metrics:{'fairness': 277.0}
SIM_TRAIN step:10, travel time:127.46549295774648, q_loss:0, rewards:-6.243889, queue:5.0444446, delay:0.48925263, throughput:1383, raw_metrics:{'fairness': 225.0}
SIM_TRAIN step:11, travel time:127.46478873239437, q_loss:1.7102302, rewards:-6.069166, queue:4.8777776, delay:0.49685168, throughput:1394, raw_metrics:{'fairness': 242.0}
SIM_TRAIN step:12, travel time:307.9950704225352, q_loss:0.3596155, rewards:-80.40055, queue:72.95, delay:0.7091115, throughput:1257, raw_metrics:{'fairness': 125.0}
SIM_TRAIN step:13, travel time:947.5169014084507, q_loss:0.21753567, rewards:-211.27641, queue:210.01944, delay:0.6045661, throughput:940, raw_metrics:{'fairness': 286.0}
SIM_TRAIN step:14, travel time:763.9281690140845, q_loss:0.22562829, rewards:-233.86679, queue:221.21945, delay:0.7745911, throughput:1104, raw_metrics:{'fairness': 824.0}
SIM_TRAIN step:15, travel time:322.2387323943662, q_loss:0.26278335, rewards:-80.160835, queue:69.547226, delay:0.7122962, throughput:1305, raw_metrics:{'fairness': 1028.0}
SIM_TRAIN step:16, travel time:317.843661971831, q_loss:0.18756218, rewards:-89.83497, queue:82.672226, delay:0.68084717, throughput:1108, raw_metrics:{'fairness': 1022.0}
SIM_TRAIN step:17, travel time:388.6823943661972, q_loss:0.12688312, rewards:-102.86217, queue:87.06944, delay:0.7901631, throughput:1293, raw_metrics:{'fairness': 957.0}
REAL_TRAIN step:2, travel time:430.94693572496266, q_loss:100, rewards:-141.77249, queue:121.24167, delay:0.84057695, throughput:1132, R_real:-86.5164, components:{'queue': 0.591, 'delay': 0.0, 'waiting': 75.862, 'pressure': 0.0, 'switches': 0.0, 'fairness': 10.063}, raw_metrics:{'fairness': 576.0, 'emission': 974.591, 'fuel': 315.954, 'emergency_stops': 1.0, 'collisions': 0.0, 'ssm_conflicts': 770.0}, grid;w=queue=1.0
SIM_TRAIN step:18, travel time:133.1112676056338, q_loss:0, rewards:-8.303892, queue:6.8722224, delay:0.5079927, throughput:1396, raw_metrics:{'fairness': 259.0}
SIM_TRAIN step:19, travel time:127.20704225352112, q_loss:0, rewards:-5.933608, queue:4.822222, delay:0.49491814, throughput:1399, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:20, travel time:125.97957746478873, q_loss:1.9063447, rewards:-5.5030556, queue:4.338889, delay:0.48265496, throughput:1398, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:21, travel time:164.06971830985916, q_loss:0.5471354, rewards:-19.45917, queue:18.108334, delay:0.53408104, throughput:1382, raw_metrics:{'fairness': 190.0}
SIM_TRAIN step:22, travel time:197.10352112676057, q_loss:0.16190624, rewards:-35.58943, queue:30.002777, delay:0.6983806, throughput:1373, raw_metrics:{'fairness': 1015.0}
SIM_TRAIN step:23, travel time:151.64225352112675, q_loss:0.06003227, rewards:-15.428055, queue:13.547222, delay:0.5494053, throughput:1393, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:24, travel time:131.07183098591548, q_loss:0.038789056, rewards:-7.2505555, queue:6.038889, delay:0.48244897, throughput:1391, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:25, travel time:143.28661971830985, q_loss:0.021009494, rewards:-12.507224, queue:11.194445, delay:0.49710926, throughput:1354, raw_metrics:{'fairness': 283.0}
SIM_TRAIN step:26, travel time:150.01478873239438, q_loss:0.011465881, rewards:-14.103333, queue:13.355556, delay:0.47707808, throughput:1374, raw_metrics:{'fairness': 224.0}
