MORLGrid: 16 grid policies
SIM_TRAIN step:0, travel time:37.44548104956268, q_loss:0, rewards:-1.7538886, queue:0.58055556, delay:0.08741984, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:1, travel time:36.61516034985423, q_loss:0, rewards:-1.8652782, queue:0.62777776, delay:0.08983296, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:2, travel time:35.16618075801749, q_loss:11.59581, rewards:-1.6177789, queue:0.5222222, delay:0.08722564, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:3, travel time:38.40116618075802, q_loss:1.8437883, rewards:-2.3949983, queue:1.0888889, delay:0.13103394, throughput:1706, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:4, travel time:35.98192419825073, q_loss:0.2543202, rewards:-3.654721, queue:2.0194445, delay:0.10597716, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:5, travel time:33.50845481049563, q_loss:0.09947789, rewards:-2.0597215, queue:0.9, delay:0.09211026, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:6, travel time:32.39708454810496, q_loss:0.05975644, rewards:-1.9413893, queue:0.8055556, delay:0.08770415, throughput:1705, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:7, travel time:30.914285714285715, q_loss:0.043631073, rewards:-1.6736102, queue:0.5777778, delay:0.075024486, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:8, travel time:94.73177842565597, q_loss:0.040682063, rewards:-1.7155557, queue:0.6, delay:0.10461414, throughput:1627, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:1, travel time:107.43083756345177, q_loss:100, rewards:-5.8736086, queue:2.075, delay:0.25396892, throughput:1527, R_real:-0.3192, components:{'queue': 0.011, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 0.308}, raw_metrics:{'fairness': 0.0, 'emission': 83.609, 'fuel': 27.105, 'emergency_stops': 0.0, 'collisions': 0.0, 'ssm_conflicts': 198.0}, grid;w=queue=0.2;delay=0.2;waiting=0.2;pressure=0.2;switches=0.2
SIM_TRAIN step:9, travel time:37.10728862973761, q_loss:0, rewards:-1.8155558, queue:0.61388886, delay:0.09017457, throughput:1706, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:10, travel time:37.030903790087464, q_loss:0, rewards:-1.7188894, queue:0.5638889, delay:0.08476071, throughput:1706, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:11, travel time:35.5533527696793, q_loss:10.50636, rewards:-1.682222, queue:0.5, delay:0.091045424, throughput:1707, raw_metrics:{'fairness': 0.0}
