Loading cached latent encoders from pretrained/lusr/presslight/hz4x4
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/hz4x4/baseline_v1_lusr_s0/model/hz4x4_noise5_presslight_latent_observation -> eval real_setting=noise3
REAL_TEST step:2, travel time:1486.1083953241232, q_loss:100, rewards:-638.0189, queue:77.14878, delay:1.3500518, throughput:710
REAL_TEST step:4, travel time:1535.8076631259485, q_loss:100, rewards:-509.8014, queue:73.711845, delay:1.3646175, throughput:653
REAL_TEST step:6, travel time:1150.7743881997988, q_loss:100, rewards:-373.67526, queue:60.40101, delay:1.3648843, throughput:1238
REAL_TEST step:8, travel time:1197.060370994941, q_loss:100, rewards:-264.5375, queue:62.109333, delay:1.3639472, throughput:1190
REAL_TEST step:10, travel time:1175.6734830707342, q_loss:100, rewards:-318.5394, queue:61.589172, delay:1.3753806, throughput:1195
REAL_TEST step:12, travel time:1058.6352665102247, q_loss:100, rewards:-167.30501, queue:54.706673, delay:1.3754627, throughput:1400
REAL_TEST step:14, travel time:1087.4311096211868, q_loss:100, rewards:-168.62442, queue:56.10886, delay:1.3796823, throughput:1343
REAL_TEST step:16, travel time:1227.3776223776224, q_loss:100, rewards:-379.20227, queue:62.849556, delay:1.3695555, throughput:1178
REAL_TEST step:18, travel time:1207.1908263305322, q_loss:100, rewards:-309.16495, queue:60.72092, delay:1.3782189, throughput:1200
REAL_TEST step:20, travel time:1016.176332551123, q_loss:100, rewards:-186.58607, queue:52.694424, delay:1.3549781, throughput:1478
REAL_TEST step:22, travel time:1123.245055313443, q_loss:100, rewards:-234.90999, queue:58.08459, delay:1.3625839, throughput:1325
REAL_TEST step:24, travel time:1063.4093194770364, q_loss:100, rewards:-235.53726, queue:56.116734, delay:1.3387845, throughput:1392
REAL_TEST step:26, travel time:1032.1605766007376, q_loss:100, rewards:-144.19054, queue:53.290768, delay:1.3673362, throughput:1425
REAL_TEST step:28, travel time:998.2557827690244, q_loss:100, rewards:-214.60117, queue:52.07229, delay:1.34236, throughput:1530
REAL_TEST step:30, travel time:838.9993295340262, q_loss:100, rewards:-174.12944, queue:42.464855, delay:1.359916, throughput:1845
REAL_TEST step:32, travel time:944.0023466309085, q_loss:100, rewards:-131.62363, queue:47.856136, delay:1.3594903, throughput:1662
REAL_TEST step:34, travel time:971.5229634596044, q_loss:100, rewards:-209.50641, queue:50.224915, delay:1.3687695, throughput:1543
REAL_TEST step:36, travel time:927.1047297297297, q_loss:100, rewards:-275.4911, queue:47.72091, delay:1.3594036, throughput:1680
REAL_TEST step:38, travel time:802.791820315119, q_loss:100, rewards:-102.78945, queue:40.062866, delay:1.3555827, throughput:1864
REAL_TEST step:40, travel time:921.3017096882334, q_loss:100, rewards:-132.17944, queue:46.773026, delay:1.3722572, throughput:1692
REAL_TEST step:42, travel time:898.1833724438485, q_loss:100, rewards:-110.81417, queue:45.522434, delay:1.344875, throughput:1713
REAL_TEST step:44, travel time:938.8622192423735, q_loss:100, rewards:-186.28392, queue:48.337933, delay:1.3584957, throughput:1586
REAL_TEST step:46, travel time:896.1924237344955, q_loss:100, rewards:-166.99553, queue:45.075535, delay:1.3656237, throughput:1764
