Loading cached latent encoders from pretrained/lusr/presslight/tempe_16
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_16/baseline_v1_lusr_s0/model/tempe_16_noise5_presslight_latent_observation -> eval real_setting=sensor20
REAL_TEST step:2, travel time:597.275990176941, q_loss:100, rewards:-1405.5988, queue:99.68143, delay:0.4297175, throughput:11851
REAL_TEST step:4, travel time:607.0978511809625, q_loss:100, rewards:-1290.556, queue:108.62257, delay:0.45076683, throughput:12614
REAL_TEST step:6, travel time:743.678563810878, q_loss:100, rewards:-1712.8903, queue:118.78906, delay:0.41353294, throughput:10207
REAL_TEST step:8, travel time:618.3745850239764, q_loss:100, rewards:-1266.6434, queue:100.66424, delay:0.41937697, throughput:12090
REAL_TEST step:10, travel time:730.8856790302679, q_loss:100, rewards:-1320.7374, queue:109.54132, delay:0.4444507, throughput:10063
REAL_TEST step:12, travel time:403.1570068187162, q_loss:100, rewards:-1161.8097, queue:75.267365, delay:0.4155898, throughput:14501
REAL_TEST step:14, travel time:386.9028487947407, q_loss:100, rewards:-1081.5258, queue:65.77899, delay:0.39501062, throughput:14987
REAL_TEST step:16, travel time:598.3030012004801, q_loss:100, rewards:-1185.2378, queue:102.474304, delay:0.43784273, throughput:12732
REAL_TEST step:18, travel time:417.7209353996556, q_loss:100, rewards:-897.33716, queue:82.22969, delay:0.42357644, throughput:14852
REAL_TEST step:20, travel time:593.2368453710599, q_loss:100, rewards:-1375.8763, queue:97.13802, delay:0.42294896, throughput:12093
REAL_TEST step:22, travel time:453.21160004744394, q_loss:100, rewards:-1218.1744, queue:74.09462, delay:0.39105433, throughput:13842
REAL_TEST step:24, travel time:475.7059955674793, q_loss:100, rewards:-1077.4137, queue:88.95122, delay:0.38523883, throughput:13942
REAL_TEST step:26, travel time:395.40394903756, q_loss:100, rewards:-1100.9208, queue:72.35087, delay:0.39679024, throughput:15136
REAL_TEST step:28, travel time:449.0998146379824, q_loss:100, rewards:-975.07654, queue:75.52726, delay:0.41346577, throughput:14631
