exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
hz4x4_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	0	1027.9	0.0	-579.38	36.12	0.19	1595	-0.22	0.0000			69.7500	3984.4352	1291.7259	35.0000	1888.0000	8.0000	
hz4x4_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	1	1002.0	0.0	-588.57	36.69	0.19	1622	-0.22	0.0000			70.4375	4055.0391	1314.6148	30.0000	2065.0000	6.0000	
hz4x4_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	2	970.0	0.0	-543.70	33.87	0.19	1753	-0.21	0.0000			116.6875	3878.7793	1257.4720	37.0000	1979.0000	6.0000	
hz4x4_physical_safety_heavy_dqn_reward_oracle	REAL_TEST	2	1402.8	100.0	-1022.25	64.02	0.29	929		-5.5955	queue=4.2677;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=1.3278;collisions=0.0		106.3750	6255.8741	2028.1158	13.0000	2390.0000	3.0000	queue=85.3544;delay=4.6473;waiting=87147.5706;pressure=816.3861;switches=2.0417;ssm_conflicts=6.6389;collisions=0.0083
hz4x4_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	3	668.8	0.0	-339.56	21.08	0.22	2443	-0.16	0.0000			75.8125	3173.2424	1028.7385	49.0000	2014.0000	16.0000	
hz4x4_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	4	477.4	0.0	-171.70	10.57	0.19	2503	-0.11	0.0000			69.0000	2295.8403	744.2906	72.0000	1756.0000	12.0000	
hz4x4_physical_safety_heavy_dqn_reward_oracle	REAL_TEST	4	657.0	100.0	-342.04	21.31	0.24	2042		-2.4327	queue=1.4205;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=1.0122;collisions=0.0		135.5625	3102.3056	1005.7433	32.0000	1822.0000	3.0000	queue=28.409;delay=3.8425;waiting=17307.715;pressure=388.2444;switches=7.7333;ssm_conflicts=5.0611;collisions=0.0083
hz4x4_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	5	482.9	0.0	-172.30	10.61	0.18	2504	-0.10	0.0000			104.3125	2320.0009	752.1234	66.0000	1715.0000	7.0000	
hz4x4_physical_safety_heavy_dqn_reward_oracle	REAL_TRAIN	6	465.4	0.0	-153.88	9.47	0.18	2538	-0.09	0.0000			83.1875	2239.6691	726.0803	59.0000	1595.0000	6.0000	
hz4x4_physical_safety_heavy_dqn_reward_oracle	REAL_TEST	6	639.6	100.0	-326.26	20.33	0.19	2100		-2.3039	queue=1.355;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;ssm_conflicts=0.9489;collisions=0.0		75.8750	3018.5038	978.5752	40.0000	1708.0000	10.0000	queue=27.1009;delay=3.0643;waiting=19570.7919;pressure=375.6583;switches=9.1306;ssm_conflicts=4.7444;collisions=0.0278
