replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/hz4x4/action_delay_optimized_s0_naive_s0/model/hz4x4_setting1_presslight_naive -> eval real_setting=setting3
REAL_TEST step:3, travel time:1097.641432916526, q_loss:100, rewards:-293.7347439236111, queue:47.244618055555556, delay:0.2970579147338867, throughput:1413, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:1153.5512776831347, q_loss:100, rewards:-318.7086154513889, queue:49.95225694444444, delay:0.2827500661214193, throughput:1352, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:1109.864565873282, q_loss:100, rewards:-295.8741753472222, queue:47.9390625, delay:0.2930299546983507, throughput:1518, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:1050.6915856520282, q_loss:100, rewards:-279.91885850694445, queue:44.880208333333336, delay:0.2816514333089193, throughput:1545, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:1027.8179684880993, q_loss:100, rewards:-247.18999565972223, queue:43.335590277777776, delay:0.2961384031507704, throughput:1532, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:1116.7657259435566, q_loss:100, rewards:-301.9802734375, queue:47.85243055555556, delay:0.2829761293199327, throughput:1436, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:1186.3494604942568, q_loss:100, rewards:-335.7177734375, queue:50.746875, delay:0.2892823537190755, throughput:1210, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:1073.9982970027247, q_loss:100, rewards:-267.1466796875, queue:45.10225694444444, delay:0.2977798038058811, throughput:1526, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:1109.4318026045237, q_loss:100, rewards:-286.89689670138887, queue:46.6859375, delay:0.282705815633138, throughput:1433, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:1059.1917532685216, q_loss:100, rewards:-244.48717447916667, queue:45.12447916666667, delay:0.29041438632541233, throughput:1547, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:1107.7555631633002, q_loss:100, rewards:-365.6108506944444, queue:47.30173611111111, delay:0.3073187934027778, throughput:1355, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:1270.2892469089547, q_loss:100, rewards:-425.0716579861111, queue:51.40833333333333, delay:0.28558531867133247, throughput:1095, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:1249.41788856305, q_loss:100, rewards:-364.02495659722223, queue:51.23489583333333, delay:0.28810433281792536, throughput:1163, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:1134.7464642980337, q_loss:100, rewards:-356.18530815972224, queue:48.04618055555556, delay:0.29560120900472003, throughput:1314, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:1151.6778569006442, q_loss:100, rewards:-295.6837673611111, queue:49.19739583333333, delay:0.3033400641547309, throughput:1391, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:1153.9319796954314, q_loss:100, rewards:-341.64131944444443, queue:49.70260416666667, delay:0.29512657589382596, throughput:1402, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:1107.665437479048, q_loss:100, rewards:-296.7949652777778, queue:46.8890625, delay:0.2921042972140842, throughput:1567, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:1159.506201810258, q_loss:100, rewards:-329.04283854166664, queue:50.75416666666667, delay:0.30022616916232636, throughput:1517, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:1113.8833389205497, q_loss:100, rewards:-310.60442708333335, queue:47.93541666666667, delay:0.30411639743381075, throughput:1492, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:1101.2973516594034, q_loss:100, rewards:-238.45026041666668, queue:46.67743055555555, delay:0.2907844543457031, throughput:1645, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:1088.1746563861884, q_loss:100, rewards:-215.48250868055555, queue:46.28472222222222, delay:0.2905491722954644, throughput:1584, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:1109.6962789138452, q_loss:100, rewards:-259.49131944444446, queue:47.689930555555556, delay:0.29110955132378474, throughput:1565, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:1141.3912168957424, q_loss:100, rewards:-321.6749782986111, queue:50.01267361111111, delay:0.288250986735026, throughput:1357, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:1189.1233524839472, q_loss:100, rewards:-321.84166666666664, queue:52.2109375, delay:0.28669126298692493, throughput:1297, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:1097.895407308079, q_loss:100, rewards:-266.7453125, queue:46.63576388888889, delay:0.2914321475558811, throughput:1502, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:1082.0626885685551, q_loss:100, rewards:-283.30635850694443, queue:45.775868055555556, delay:0.29481546613905163, throughput:1556, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:1190.3878520529352, q_loss:100, rewards:-348.0216579861111, queue:52.17951388888889, delay:0.2898398929172092, throughput:1318, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:1067.1116325846463, q_loss:100, rewards:-220.1625, queue:45.11510416666667, delay:0.28682577345106336, throughput:1569, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:1058.4689909487095, q_loss:100, rewards:-236.20753038194445, queue:44.786458333333336, delay:0.28934894137912326, throughput:1588, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:1228.019287833828, q_loss:100, rewards:-427.868359375, queue:49.454861111111114, delay:0.2858108944363064, throughput:1318, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:93, travel time:1169.7391155296536, q_loss:100, rewards:-271.1794704861111, queue:49.18177083333333, delay:0.3032674365573459, throughput:1363, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:96, travel time:1136.3975863224941, q_loss:100, rewards:-330.91809895833336, queue:49.316493055555554, delay:0.30514536963568795, throughput:1400, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
