Delayed-Q enabled: m=2 decision(s) of assumed delay (sim_delay=20, real_delay=40)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/cologne3/action_delay_optimized_s0_delayed_q_s0/model/cologne3_setting1_presslight_delayed_q -> eval real_setting=setting3
REAL_TEST step:3, travel time:111.25430277485071, q_loss:100, rewards:-37.90305989583333, queue:10.50462962962963, delay:0.3926408555772569, throughput:2775, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:91.87079831932773, q_loss:100, rewards:-25.101383463541666, queue:6.117592592592593, delay:0.3616352787724248, throughput:2777, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:103.71443587946742, q_loss:100, rewards:-28.1852783203125, queue:7.187037037037037, delay:0.3669663323296441, throughput:2757, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:96.39115168539325, q_loss:100, rewards:-27.693326822916667, queue:6.992592592592593, delay:0.35837187590422453, throughput:2765, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:247.99963099630997, q_loss:100, rewards:-59.03415798611111, queue:19.608333333333334, delay:0.4652471189145689, throughput:2373, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:101.3469887955182, q_loss:100, rewards:-32.811930338541664, queue:8.725925925925926, delay:0.4045949582700376, throughput:2793, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:459.62646096306685, q_loss:100, rewards:-86.89665798611111, queue:28.719444444444445, delay:0.5938119958948206, throughput:1649, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:308.71441163508155, q_loss:100, rewards:-35.22389051649306, queue:11.27037037037037, delay:0.4409774215133102, throughput:1937, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:238.2753623188406, q_loss:100, rewards:-79.03917643229167, queue:25.275925925925925, delay:0.5280399463794849, throughput:2716, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:461.7757467677218, q_loss:100, rewards:-117.75610894097223, queue:42.32037037037037, delay:0.6722197921187789, throughput:1671, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:423.01808006887643, q_loss:100, rewards:-109.07222222222222, queue:39.71666666666667, delay:0.6457534224898727, throughput:1788, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:273.67950128346166, q_loss:100, rewards:-83.88749457465278, queue:28.305555555555557, delay:0.5745273166232638, throughput:2384, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:353.9437893081761, q_loss:100, rewards:-93.58165147569444, queue:32.39259259259259, delay:0.5895092999493634, throughput:2082, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:603.1842105263158, q_loss:100, rewards:-105.99139539930556, queue:39.33240740740741, delay:0.648044670952691, throughput:1397, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:585.4317288801572, q_loss:100, rewards:-99.11443142361111, queue:37.428703703703704, delay:0.5999250058774594, throughput:1426, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:732.9454646633278, q_loss:100, rewards:-135.5416775173611, queue:50.00648148148148, delay:0.7491091692889178, throughput:1157, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:586.5163204747774, q_loss:100, rewards:-99.36500651041666, queue:37.022222222222226, delay:0.6539279513888889, throughput:1397, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:319.63446054750403, q_loss:100, rewards:-97.89695095486111, queue:34.00555555555555, delay:0.6062351368091724, throughput:2064, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:897.5916870415648, q_loss:100, rewards:-174.58860677083334, queue:59.09166666666667, delay:0.8147506148726852, throughput:956, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
