Delayed-Q enabled: m=2 decision(s) of assumed delay (sim_delay=20, real_delay=40)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/tempe_16/action_delay_optimized_s0_delayed_q_s0/model/tempe_16_setting1_dqn_delayed_q -> eval real_setting=setting3
REAL_TEST step:3, travel time:231.15204046555027, q_loss:100, rewards:-548.4847222222222, queue:50.20885416666667, delay:0.36135533650716145, throughput:18361, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:184.46537329279474, q_loss:100, rewards:-401.40703125, queue:35.16892361111111, delay:0.3534990946451823, throughput:19062, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:146.48128873539292, q_loss:100, rewards:-287.38663194444445, queue:23.869444444444444, delay:0.34106004503038195, throughput:19735, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:157.0805166643096, q_loss:100, rewards:-308.67157118055553, queue:27.327604166666667, delay:0.3443748050265842, throughput:19685, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:173.83839479392626, q_loss:100, rewards:-336.0802951388889, queue:32.191319444444446, delay:0.33806805080837676, throughput:19599, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:141.27254205164652, q_loss:100, rewards:-262.0790798611111, queue:23.231076388888887, delay:0.3380861494276259, throughput:19888, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:157.26800399296476, q_loss:100, rewards:-279.8306857638889, queue:26.546180555555555, delay:0.33517432742648656, throughput:19353, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:161.1551920341394, q_loss:100, rewards:-283.73463541666666, queue:27.415625, delay:0.32716002994113497, throughput:19867, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:172.12354378053362, q_loss:100, rewards:-320.99097222222224, queue:31.52048611111111, delay:0.32971672481960723, throughput:20093, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:186.2886108714409, q_loss:100, rewards:-366.573828125, queue:35.25017361111111, delay:0.3323725382486979, throughput:19389, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:191.82472943204675, q_loss:100, rewards:-370.88797743055557, queue:34.180034722222224, delay:0.3368698967827691, throughput:19416, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:145.03797646396924, q_loss:100, rewards:-264.5054904513889, queue:24.715451388888887, delay:0.3213996039496528, throughput:20124, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
