MORLGrid: 16 grid policies
SIM_TRAIN step:0, travel time:130.10666056305791, q_loss:0, rewards:-4.5022225, queue:3.6175926, delay:0.56560004, throughput:4301, raw_metrics:{'fairness': 887.667}
SIM_TRAIN step:1, travel time:129.36346990157932, q_loss:0, rewards:-4.3161044, queue:3.4092593, delay:0.5763913, throughput:4302, raw_metrics:{'fairness': 906.667}
SIM_TRAIN step:2, travel time:132.44566460764128, q_loss:27.716047, rewards:-5.121107, queue:4.6453705, delay:0.5455883, throughput:4256, raw_metrics:{'fairness': 522.0}
SIM_TRAIN step:3, travel time:177.98420691233693, q_loss:18.202593, rewards:-17.523619, queue:12.424074, delay:0.5559761, throughput:4268, raw_metrics:{'fairness': 521.0}
SIM_TRAIN step:4, travel time:147.30242673992674, q_loss:11.773466, rewards:-10.50112, queue:8.655556, delay:0.5334819, throughput:4288, raw_metrics:{'fairness': 626.0}
SIM_TRAIN step:5, travel time:161.91714351110093, q_loss:10.241683, rewards:-17.873337, queue:13.70463, delay:0.5594755, throughput:4284, raw_metrics:{'fairness': 757.667}
SIM_TRAIN step:6, travel time:157.022186642269, q_loss:9.849503, rewards:-13.451389, queue:11.264814, delay:0.53250724, throughput:4266, raw_metrics:{'fairness': 310.333}
SIM_TRAIN step:7, travel time:169.7200732433051, q_loss:8.797124, rewards:-15.305831, queue:12.427778, delay:0.5313988, throughput:4227, raw_metrics:{'fairness': 1184.0}
SIM_TRAIN step:8, travel time:197.03087831655992, q_loss:7.890482, rewards:-16.568348, queue:15.024074, delay:0.53148127, throughput:4156, raw_metrics:{'fairness': 1327.667}
REAL_TRAIN step:1, travel time:972.3382611756424, q_loss:100, rewards:-170.335, queue:159.10556, delay:0.78749704, throughput:1322, R_real:-262.1154, components:{'queue': 4.929, 'delay': 2.362, 'waiting': 254.824, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 316.0, 'emission': 4350.357, 'fuel': 1410.358, 'emergency_stops': 3.0, 'collisions': 0.0, 'ssm_conflicts': 1493.0}, grid;w=queue=0.2;delay=0.2;waiting=0.2;pressure=0.2;switches=0.2
SIM_TRAIN step:9, travel time:129.45215201465203, q_loss:0, rewards:-4.163892, queue:3.4388888, delay:0.57166135, throughput:4295, raw_metrics:{'fairness': 1846.667}
SIM_TRAIN step:10, travel time:129.4974816849817, q_loss:0, rewards:-3.7941616, queue:3.4574075, delay:0.5700446, throughput:4298, raw_metrics:{'fairness': 1136.0}
SIM_TRAIN step:11, travel time:132.09862700228834, q_loss:28.35134, rewards:-4.5591655, queue:4.376852, delay:0.5637459, throughput:4284, raw_metrics:{'fairness': 774.667}
SIM_TRAIN step:12, travel time:149.45616845960174, q_loss:17.970686, rewards:-8.964178, queue:9.39074, delay:0.50373197, throughput:4289, raw_metrics:{'fairness': 301.667}
SIM_TRAIN step:13, travel time:145.0036621652552, q_loss:11.237345, rewards:-11.015561, queue:8.262963, delay:0.54015523, throughput:4257, raw_metrics:{'fairness': 800.333}
SIM_TRAIN step:14, travel time:186.6715495536736, q_loss:11.024018, rewards:-24.52111, queue:21.52037, delay:0.5737249, throughput:4289, raw_metrics:{'fairness': 448.333}
SIM_TRAIN step:15, travel time:189.75783932249942, q_loss:10.547378, rewards:-21.073616, queue:19.855556, delay:0.5474263, throughput:4237, raw_metrics:{'fairness': 1215.333}
SIM_TRAIN step:16, travel time:208.96887871853548, q_loss:10.103192, rewards:-25.942503, queue:26.237963, delay:0.537062, throughput:3972, raw_metrics:{'fairness': 1334.0}
SIM_TRAIN step:17, travel time:417.3060897435897, q_loss:10.350094, rewards:-68.31752, queue:76.513885, delay:0.5578177, throughput:3073, raw_metrics:{'fairness': 1064.0}
REAL_TRAIN step:2, travel time:2067.6658512720155, q_loss:100, rewards:-347.90164, queue:338.61945, delay:0.9116318, throughput:238, R_real:-660.4836, components:{'queue': 10.704, 'delay': 2.735, 'waiting': 647.045, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 64.0, 'emission': 6497.845, 'fuel': 2106.564, 'emergency_stops': 0.0, 'collisions': 0.0, 'ssm_conflicts': 1586.0}, grid;w=queue=1.0
SIM_TRAIN step:18, travel time:130.8725108720531, q_loss:0, rewards:-5.123612, queue:3.8435185, delay:0.57533, throughput:4297, raw_metrics:{'fairness': 1537.667}
SIM_TRAIN step:19, travel time:129.53832075040037, q_loss:0, rewards:-3.9280565, queue:3.4703703, delay:0.57264996, throughput:4303, raw_metrics:{'fairness': 488.333}
SIM_TRAIN step:20, travel time:134.32463967055594, q_loss:27.905903, rewards:-7.1024985, queue:5.022222, delay:0.58494556, throughput:4285, raw_metrics:{'fairness': 233.0}
SIM_TRAIN step:21, travel time:167.8157473105974, q_loss:20.04855, rewards:-14.27361, queue:11.066667, delay:0.5435643, throughput:4288, raw_metrics:{'fairness': 578.667}
SIM_TRAIN step:22, travel time:142.34553775743706, q_loss:11.756029, rewards:-7.74972, queue:7.052778, delay:0.52506965, throughput:4288, raw_metrics:{'fairness': 467.667}
SIM_TRAIN step:23, travel time:176.07371794871796, q_loss:9.267757, rewards:-27.163609, queue:21.55926, delay:0.5529773, throughput:3888, raw_metrics:{'fairness': 2006.667}
SIM_TRAIN step:24, travel time:330.8706797894255, q_loss:10.474868, rewards:-52.25364, queue:45.160187, delay:0.59355766, throughput:3930, raw_metrics:{'fairness': 863.667}
SIM_TRAIN step:25, travel time:363.2142857142857, q_loss:13.509395, rewards:-32.484444, queue:39.807407, delay:0.54661244, throughput:3786, raw_metrics:{'fairness': 1304.333}
SIM_TRAIN step:26, travel time:803.8356979405035, q_loss:14.093421, rewards:-116.61977, queue:160.16112, delay:0.5821336, throughput:2707, raw_metrics:{'fairness': 878.333}
REAL_TRAIN step:3, travel time:984.3707119144227, q_loss:100, rewards:-152.10913, queue:134.91759, delay:0.78526205, throughput:1388, R_real:-183.8776, components:{'queue': 4.233, 'delay': 2.356, 'waiting': 177.289, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 341.0, 'emission': 4175.38, 'fuel': 1353.63, 'emergency_stops': 3.0, 'collisions': 0.0, 'ssm_conflicts': 1800.0}, grid;w=delay=1.0
SIM_TRAIN step:27, travel time:129.48970251716247, q_loss:0, rewards:-4.115836, queue:3.487037, delay:0.56966674, throughput:4300, raw_metrics:{'fairness': 491.333}
SIM_TRAIN step:28, travel time:128.74662394140535, q_loss:0, rewards:-3.2658312, queue:3.2203703, delay:0.5666169, throughput:4302, raw_metrics:{'fairness': 157.333}
SIM_TRAIN step:29, travel time:132.33424908424908, q_loss:28.391977, rewards:-5.5088882, queue:4.4824076, delay:0.56942636, throughput:4288, raw_metrics:{'fairness': 947.0}
SIM_TRAIN step:30, travel time:162.62877401646844, q_loss:20.594122, rewards:-10.506946, queue:12.90463, delay:0.5249925, throughput:4292, raw_metrics:{'fairness': 205.667}
SIM_TRAIN step:31, travel time:136.11487414187644, q_loss:12.719652, rewards:-5.2563915, queue:5.213889, delay:0.5131396, throughput:4296, raw_metrics:{'fairness': 411.0}
SIM_TRAIN step:32, travel time:152.04097047379264, q_loss:11.045124, rewards:-10.323617, queue:10.535185, delay:0.53595644, throughput:4290, raw_metrics:{'fairness': 463.667}
SIM_TRAIN step:33, travel time:142.27574370709382, q_loss:9.119827, rewards:-7.278884, queue:7.07037, delay:0.5188359, throughput:4291, raw_metrics:{'fairness': 623.333}
SIM_TRAIN step:34, travel time:142.77299771167048, q_loss:7.9796343, rewards:-8.413891, queue:7.17963, delay:0.528512, throughput:4289, raw_metrics:{'fairness': 858.667}
SIM_TRAIN step:35, travel time:143.2154304029304, q_loss:7.2738094, rewards:-9.1041765, queue:7.264815, delay:0.5352794, throughput:4288, raw_metrics:{'fairness': 390.333}
REAL_TRAIN step:4, travel time:155.33379152348223, q_loss:100, rewards:-34.408035, queue:9.637963, delay:0.52696526, throughput:4179, R_real:-7.9472, components:{'queue': 0.301, 'delay': 1.581, 'waiting': 6.065, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 445.333, 'emission': 1317.993, 'fuel': 427.278, 'emergency_stops': 19.0, 'collisions': 0.0, 'ssm_conflicts': 920.0}, grid;w=waiting=1.0
SIM_TRAIN step:36, travel time:129.6492673992674, q_loss:0, rewards:-4.11583, queue:3.4657407, delay:0.57746166, throughput:4301, raw_metrics:{'fairness': 898.667}
SIM_TRAIN step:37, travel time:130.30144197756923, q_loss:0, rewards:-4.8791676, queue:3.7092593, delay:0.5832121, throughput:4299, raw_metrics:{'fairness': 670.667}
SIM_TRAIN step:38, travel time:132.52071412222477, q_loss:28.330061, rewards:-5.5936103, queue:4.453704, delay:0.5655687, throughput:4279, raw_metrics:{'fairness': 333.0}
SIM_TRAIN step:39, travel time:153.08331425955598, q_loss:17.430237, rewards:-14.38529, queue:10.483334, delay:0.5554247, throughput:4291, raw_metrics:{'fairness': 754.667}
SIM_TRAIN step:40, travel time:136.34637382749943, q_loss:11.041635, rewards:-7.0641603, queue:5.2157407, delay:0.5242504, throughput:4299, raw_metrics:{'fairness': 283.0}
SIM_TRAIN step:41, travel time:140.48511904761904, q_loss:7.928269, rewards:-9.502777, queue:6.5583334, delay:0.5403346, throughput:4294, raw_metrics:{'fairness': 492.0}
SIM_TRAIN step:42, travel time:142.52802562342714, q_loss:6.564522, rewards:-11.600285, queue:7.1527777, delay:0.54746896, throughput:4295, raw_metrics:{'fairness': 778.333}
SIM_TRAIN step:43, travel time:145.5218485472432, q_loss:6.2354403, rewards:-13.976665, queue:8.162037, delay:0.55587006, throughput:4285, raw_metrics:{'fairness': 572.667}
SIM_TRAIN step:44, travel time:142.6836804760815, q_loss:5.3990107, rewards:-11.77194, queue:7.0666666, delay:0.5362852, throughput:4293, raw_metrics:{'fairness': 206.667}
REAL_TRAIN step:5, travel time:872.6423258958756, q_loss:100, rewards:-157.16837, queue:145.17778, delay:0.7782588, throughput:1487, R_real:-230.1398, components:{'queue': 4.499, 'delay': 2.335, 'waiting': 223.306, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 343.667, 'emission': 4083.553, 'fuel': 1323.862, 'emergency_stops': 5.0, 'collisions': 0.0, 'ssm_conflicts': 1399.0}, grid;w=pressure=1.0
SIM_TRAIN step:45, travel time:129.46898603799497, q_loss:0, rewards:-3.963888, queue:3.4574075, delay:0.57473135, throughput:4300, raw_metrics:{'fairness': 992.667}
SIM_TRAIN step:46, travel time:129.57862211032273, q_loss:0, rewards:-4.3202815, queue:3.5175927, delay:0.58297783, throughput:4300, raw_metrics:{'fairness': 157.667}
SIM_TRAIN step:47, travel time:130.2725400457666, q_loss:26.925146, rewards:-3.2488885, queue:3.8953705, delay:0.56056416, throughput:4269, raw_metrics:{'fairness': 815.667}
SIM_TRAIN step:48, travel time:155.05812356979405, q_loss:17.441874, rewards:-12.107784, queue:10.764814, delay:0.5416578, throughput:4291, raw_metrics:{'fairness': 1252.0}
SIM_TRAIN step:49, travel time:141.46863553113553, q_loss:10.770057, rewards:-6.944166, queue:6.887963, delay:0.50399697, throughput:4294, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:50, travel time:350.3395881006865, q_loss:10.335254, rewards:-54.2986, queue:55.21389, delay:0.6020171, throughput:3848, raw_metrics:{'fairness': 1291.333}
SIM_TRAIN step:51, travel time:679.6824633699633, q_loss:18.865396, rewards:-99.21387, queue:139.11482, delay:0.6045941, throughput:3013, raw_metrics:{'fairness': 1053.667}
SIM_TRAIN step:52, travel time:815.8382151029748, q_loss:26.5395, rewards:-110.029175, queue:162.51297, delay:0.6153295, throughput:2958, raw_metrics:{'fairness': 1175.667}
SIM_TRAIN step:53, travel time:927.602793040293, q_loss:31.093754, rewards:-125.34689, queue:189.34908, delay:0.6123379, throughput:2514, raw_metrics:{'fairness': 897.0}
REAL_TRAIN step:6, travel time:790.9472833117724, q_loss:100, rewards:-112.08863, queue:124.85926, delay:0.7221329, throughput:1916, R_real:-161.5511, components:{'queue': 3.813, 'delay': 2.166, 'waiting': 155.572, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 396.667, 'emission': 3848.915, 'fuel': 1247.791, 'emergency_stops': 1.0, 'collisions': 0.0, 'ssm_conflicts': 1662.0}, grid;w=switches=1.0
SIM_TRAIN step:54, travel time:130.89858058608058, q_loss:0, rewards:-5.373334, queue:3.8555555, delay:0.5807043, throughput:4298, raw_metrics:{'fairness': 1362.667}
SIM_TRAIN step:55, travel time:130.37980769230768, q_loss:0, rewards:-4.759447, queue:3.7166667, delay:0.569886, throughput:4301, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:56, travel time:134.04464285714286, q_loss:28.255798, rewards:-6.3888826, queue:5.0435185, delay:0.5666214, throughput:4257, raw_metrics:{'fairness': 226.0}
SIM_TRAIN step:57, travel time:151.66437728937728, q_loss:19.025345, rewards:-13.361672, queue:9.828704, delay:0.55700636, throughput:4296, raw_metrics:{'fairness': 486.333}
SIM_TRAIN step:58, travel time:141.8585164835165, q_loss:11.693721, rewards:-10.778615, queue:6.9722223, delay:0.5483864, throughput:4288, raw_metrics:{'fairness': 671.333}
SIM_TRAIN step:59, travel time:147.0398078242965, q_loss:9.060109, rewards:-12.3308325, queue:8.667593, delay:0.549882, throughput:4286, raw_metrics:{'fairness': 333.0}
SIM_TRAIN step:60, travel time:406.21789883268485, q_loss:10.5589695, rewards:-64.731125, queue:62.928703, delay:0.6358011, throughput:3836, raw_metrics:{'fairness': 803.333}
SIM_TRAIN step:61, travel time:305.2115252686943, q_loss:14.059855, rewards:-44.688606, queue:50.444443, delay:0.5588052, throughput:3786, raw_metrics:{'fairness': 1213.667}
SIM_TRAIN step:62, travel time:316.5769230769231, q_loss:15.61222, rewards:-45.084167, queue:42.783333, delay:0.5475556, throughput:3575, raw_metrics:{'fairness': 1276.667}
REAL_TRAIN step:7, travel time:849.4179536679536, q_loss:100, rewards:-201.5608, queue:161.7787, delay:0.804475, throughput:1638, R_real:-214.4234, components:{'queue': 5.193, 'delay': 2.413, 'waiting': 206.817, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 366.0, 'emission': 4047.395, 'fuel': 1312.137, 'emergency_stops': 2.0, 'collisions': 0.0, 'ssm_conflicts': 1874.0}, grid;w=queue=0.5;delay=0.5
SIM_TRAIN step:63, travel time:129.79285877775234, q_loss:0, rewards:-4.026668, queue:3.5398147, delay:0.57590663, throughput:4297, raw_metrics:{'fairness': 426.0}
SIM_TRAIN step:64, travel time:129.7145799954223, q_loss:0, rewards:-4.089728, queue:3.512037, delay:0.5736519, throughput:4301, raw_metrics:{'fairness': 1614.667}
SIM_TRAIN step:65, travel time:131.76745250629435, q_loss:28.530169, rewards:-4.823334, queue:4.2314816, delay:0.5725682, throughput:4289, raw_metrics:{'fairness': 562.667}
SIM_TRAIN step:66, travel time:156.49565217391304, q_loss:19.92813, rewards:-9.398051, queue:10.861111, delay:0.5185427, throughput:4289, raw_metrics:{'fairness': 705.333}
SIM_TRAIN step:67, travel time:140.52403846153845, q_loss:12.41245, rewards:-6.1469307, queue:6.4694443, delay:0.51713943, throughput:4293, raw_metrics:{'fairness': 569.0}
SIM_TRAIN step:68, travel time:164.93685655456417, q_loss:10.246893, rewards:-15.911114, queue:13.255555, delay:0.55156815, throughput:4284, raw_metrics:{'fairness': 733.333}
SIM_TRAIN step:69, travel time:152.3149462119478, q_loss:9.041384, rewards:-11.8358345, queue:10.226851, delay:0.555138, throughput:4292, raw_metrics:{'fairness': 426.667}
SIM_TRAIN step:70, travel time:158.43442435339895, q_loss:8.145367, rewards:-13.510001, queue:11.273149, delay:0.5311403, throughput:4272, raw_metrics:{'fairness': 492.0}
SIM_TRAIN step:71, travel time:158.9391304347826, q_loss:7.4727044, rewards:-15.205553, queue:11.894444, delay:0.54169005, throughput:4252, raw_metrics:{'fairness': 424.0}
REAL_TRAIN step:8, travel time:1024.750901225667, q_loss:100, rewards:-183.18411, queue:163.87593, delay:0.8026065, throughput:1297, R_real:-267.5101, components:{'queue': 5.091, 'delay': 2.408, 'waiting': 260.011, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 312.0, 'emission': 4460.646, 'fuel': 1446.113, 'emergency_stops': 5.0, 'collisions': 0.0, 'ssm_conflicts': 1405.0}, grid;w=queue=0.5;waiting=0.5
SIM_TRAIN step:72, travel time:129.44861524376287, q_loss:0, rewards:-4.2633333, queue:3.4314816, delay:0.5664428, throughput:4297, raw_metrics:{'fairness': 1206.667}
SIM_TRAIN step:73, travel time:130.5653467612726, q_loss:0, rewards:-5.25472, queue:3.8111112, delay:0.58633125, throughput:4293, raw_metrics:{'fairness': 1027.667}
SIM_TRAIN step:74, travel time:132.3833829251545, q_loss:29.94916, rewards:-5.27083, queue:4.3787036, delay:0.55797607, throughput:4286, raw_metrics:{'fairness': 1624.0}
SIM_TRAIN step:75, travel time:155.61413540713633, q_loss:18.920044, rewards:-10.559448, queue:11.240741, delay:0.51947814, throughput:4294, raw_metrics:{'fairness': 205.667}
