replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_1x1/baseline_v1_domain_randomization_s0/model/tempe_1x1_noise5_dqn_domain_randomization -> eval real_setting=dz10
REAL_TEST step:3, travel time:210.1035023523262, q_loss:100, rewards:-23.36763, queue:39.53611, delay:0.43242052, throughput:1773
REAL_TEST step:6, travel time:183.0669106116048, q_loss:100, rewards:-17.147877, queue:24.702778, delay:0.40883607, throughput:1777
REAL_TEST step:9, travel time:1013.1572969903464, q_loss:100, rewards:-270.68625, queue:452.375, delay:0.67182446, throughput:890
REAL_TEST step:12, travel time:887.8334426229508, q_loss:100, rewards:-227.74521, queue:329.6139, delay:0.59057814, throughput:974
REAL_TEST step:15, travel time:1962.4063656550704, q_loss:100, rewards:-460.2465, queue:717.7833, delay:0.75748944, throughput:157
REAL_TEST step:18, travel time:1149.648991354467, q_loss:100, rewards:-308.13345, queue:514.91113, delay:0.59030545, throughput:782
REAL_TEST step:21, travel time:1829.5678092399403, q_loss:100, rewards:-421.35004, queue:662.03613, delay:0.6126874, throughput:215
REAL_TEST step:24, travel time:2012.1278810408921, q_loss:100, rewards:-464.48572, queue:734.17224, delay:0.7533013, throughput:102
REAL_TEST step:27, travel time:469.6440146366963, q_loss:100, rewards:-110.562996, queue:185.33888, delay:0.5604499, throughput:1475
REAL_TEST step:30, travel time:258.0433873497125, q_loss:100, rewards:-39.625515, queue:66.583336, delay:0.5238754, throughput:1719
REAL_TEST step:33, travel time:1019.0195965417868, q_loss:100, rewards:-267.27567, queue:446.46667, delay:0.7123352, throughput:933
REAL_TEST step:36, travel time:183.76790381599582, q_loss:100, rewards:-16.415628, queue:24.622223, delay:0.49775833, throughput:1812
REAL_TEST step:39, travel time:1951.019926199262, q_loss:100, rewards:-458.41693, queue:715.4667, delay:0.7535924, throughput:160
REAL_TEST step:42, travel time:163.53162571876635, q_loss:100, rewards:-7.6786246, queue:13.411111, delay:0.41562927, throughput:1818
REAL_TEST step:45, travel time:1583.4803711634547, q_loss:100, rewards:-379.54504, queue:592.08057, delay:0.6620192, throughput:323
REAL_TEST step:48, travel time:495.9147935180345, q_loss:100, rewards:-132.14342, queue:201.65, delay:0.49346152, throughput:1473
REAL_TEST step:51, travel time:1022.7273249138921, q_loss:100, rewards:-269.99792, queue:451.28333, delay:0.60984856, throughput:916
REAL_TEST step:54, travel time:516.8708834291689, q_loss:100, rewards:-126.5072, queue:211.59445, delay:0.5824935, throughput:1428
REAL_TEST step:57, travel time:263.3099843178254, q_loss:100, rewards:-40.996914, queue:68.96389, delay:0.50477123, throughput:1713
REAL_TEST step:60, travel time:515.5295347621537, q_loss:100, rewards:-125.897545, queue:210.95, delay:0.57134646, throughput:1429
REAL_TEST step:63, travel time:1962.4063656550704, q_loss:100, rewards:-460.2465, queue:717.7833, delay:0.75748944, throughput:157
REAL_TEST step:66, travel time:161.49503397804494, q_loss:100, rewards:-7.866626, queue:12.366667, delay:0.43354547, throughput:1824
REAL_TEST step:69, travel time:313.68217459487715, q_loss:100, rewards:-57.8942, queue:97.119446, delay:0.58608097, throughput:1658
REAL_TEST step:72, travel time:1961.1961509992598, q_loss:100, rewards:-460.04123, queue:717.41113, delay:0.7555851, throughput:153
REAL_TEST step:75, travel time:1008.4406876790831, q_loss:100, rewards:-266.20926, queue:444.95557, delay:0.63028467, throughput:924
REAL_TEST step:78, travel time:872.8426773455377, q_loss:100, rewards:-247.26772, queue:379.09167, delay:0.62871826, throughput:987
REAL_TEST step:81, travel time:479.09147935180346, q_loss:100, rewards:-114.81227, queue:189.71666, delay:0.5593128, throughput:1485
REAL_TEST step:84, travel time:254.2221641400941, q_loss:100, rewards:-38.067585, queue:64.125, delay:0.4434493, throughput:1718
REAL_TEST step:87, travel time:678.8289170506912, q_loss:100, rewards:-163.755, queue:273.88055, delay:0.46973693, throughput:1247
REAL_TEST step:90, travel time:1076.1372291529876, q_loss:100, rewards:-277.8062, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:93, travel time:1528.6967213114754, q_loss:100, rewards:-349.22278, queue:541.54443, delay:0.53830653, throughput:471
REAL_TEST step:96, travel time:307.5196027182436, q_loss:100, rewards:-55.983215, queue:94.255554, delay:0.51588327, throughput:1660
REAL_TEST step:99, travel time:1076.1372291529876, q_loss:100, rewards:-277.8062, queue:413.05276, delay:0.7330412, throughput:806
REAL_TEST step:102, travel time:1160.7469740634006, q_loss:100, rewards:-311.84854, queue:521.0639, delay:0.6482474, throughput:747
