replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_1x1/baseline_v1_domain_randomization_s0/model/tempe_1x1_noise5_dqn_domain_randomization -> eval real_setting=combine3
REAL_TEST step:3, travel time:175.2948248823837, q_loss:100, rewards:-17.417126, queue:27.926052, delay:1.0733091, throughput:1814
REAL_TEST step:6, travel time:182.15577626764244, q_loss:100, rewards:-16.631886, queue:27.157227, delay:1.2065164, throughput:1820
REAL_TEST step:9, travel time:254.32828018818608, q_loss:100, rewards:-38.33287, queue:63.22686, delay:1.2170835, throughput:1725
REAL_TEST step:12, travel time:209.79508625196027, q_loss:100, rewards:-21.419807, queue:34.712162, delay:1.0854716, throughput:1775
REAL_TEST step:15, travel time:841.9933035714286, q_loss:100, rewards:-210.36844, queue:347.7027, delay:1.3440878, throughput:1099
REAL_TEST step:18, travel time:467.47673810768424, q_loss:100, rewards:-110.77814, queue:184.03017, delay:1.1888983, throughput:1552
REAL_TEST step:21, travel time:172.7151071615264, q_loss:100, rewards:-18.323158, queue:28.498848, delay:1.2278811, throughput:1823
REAL_TEST step:24, travel time:909.0627746390459, q_loss:100, rewards:-184.2043, queue:286.98, delay:1.2946156, throughput:975
REAL_TEST step:27, travel time:1294.7342939481268, q_loss:100, rewards:-244.2635, queue:397.84912, delay:1.3537625, throughput:697
REAL_TEST step:30, travel time:249.14270778881337, q_loss:100, rewards:-43.43451, queue:72.330025, delay:1.1959975, throughput:1714
REAL_TEST step:33, travel time:166.2148457919498, q_loss:100, rewards:-13.4350815, queue:22.039396, delay:0.97965556, throughput:1826
REAL_TEST step:36, travel time:235.7558808154731, q_loss:100, rewards:-24.170815, queue:39.914505, delay:0.9392184, throughput:1732
REAL_TEST step:39, travel time:687.0820451843044, q_loss:100, rewards:-182.12685, queue:267.2549, delay:1.2890192, throughput:1193
REAL_TEST step:42, travel time:164.50601150026137, q_loss:100, rewards:-16.91053, queue:27.465166, delay:1.294425, throughput:1819
REAL_TEST step:45, travel time:188.56821745948773, q_loss:100, rewards:-26.693104, queue:39.379406, delay:1.2352892, throughput:1823
REAL_TEST step:48, travel time:306.2624150548876, q_loss:100, rewards:-46.342262, queue:66.590965, delay:1.1651056, throughput:1683
REAL_TEST step:51, travel time:563.0998431782541, q_loss:100, rewards:-110.08203, queue:182.64609, delay:1.2939131, throughput:1365
REAL_TEST step:54, travel time:225.337689492943, q_loss:100, rewards:-21.071556, queue:35.341923, delay:1.0017759, throughput:1773
REAL_TEST step:57, travel time:659.4061683220074, q_loss:100, rewards:-172.0226, queue:286.0053, delay:1.2864323, throughput:1351
REAL_TEST step:60, travel time:193.42237323575534, q_loss:100, rewards:-20.858036, queue:34.276455, delay:1.0820807, throughput:1773
REAL_TEST step:63, travel time:433.3042341871406, q_loss:100, rewards:-94.05943, queue:156.47269, delay:1.138112, throughput:1458
REAL_TEST step:66, travel time:361.6466283324621, q_loss:100, rewards:-100.7037, queue:138.44444, delay:1.2753145, throughput:1640
REAL_TEST step:69, travel time:158.52483010977522, q_loss:100, rewards:-15.699931, queue:25.138895, delay:1.2822185, throughput:1827
REAL_TEST step:72, travel time:536.5058171745152, q_loss:100, rewards:-147.07541, queue:214.54874, delay:1.3370113, throughput:1419
REAL_TEST step:75, travel time:296.4234187140617, q_loss:100, rewards:-28.05547, queue:46.387306, delay:0.83808297, throughput:1707
REAL_TEST step:78, travel time:420.7469942498693, q_loss:100, rewards:-106.33085, queue:175.38551, delay:1.4256567, throughput:1521
REAL_TEST step:81, travel time:277.80501829587035, q_loss:100, rewards:-44.12769, queue:68.35902, delay:1.1570797, throughput:1711
REAL_TEST step:84, travel time:391.55410350235235, q_loss:100, rewards:-68.135765, queue:99.9865, delay:1.2465066, throughput:1566
REAL_TEST step:87, travel time:666.2332015810276, q_loss:100, rewards:-120.78945, queue:200.15408, delay:1.150571, throughput:1284
REAL_TEST step:90, travel time:536.9412706887347, q_loss:100, rewards:-111.927345, queue:174.69211, delay:0.99847454, throughput:1363
REAL_TEST step:93, travel time:716.9687882496941, q_loss:100, rewards:-189.0058, queue:277.5246, delay:1.2510569, throughput:1134
REAL_TEST step:96, travel time:170.87924725561945, q_loss:100, rewards:-19.485865, queue:30.205206, delay:1.3187774, throughput:1807
REAL_TEST step:99, travel time:738.3601003764115, q_loss:100, rewards:-112.39309, queue:161.69809, delay:1.0599457, throughput:1092
REAL_TEST step:102, travel time:947.95734870317, q_loss:100, rewards:-149.86491, queue:249.45705, delay:1.2372209, throughput:989
REAL_TEST step:105, travel time:409.1793027116768, q_loss:100, rewards:-16.49504, queue:24.633038, delay:1.0163748, throughput:1531
REAL_TEST step:108, travel time:508.77301387137453, q_loss:100, rewards:-73.748245, queue:102.52091, delay:1.1712824, throughput:1307
REAL_TEST step:111, travel time:664.1649365628605, q_loss:100, rewards:-160.56027, queue:232.03152, delay:1.2703336, throughput:1247
REAL_TEST step:114, travel time:191.74281233664402, q_loss:100, rewards:-20.236956, queue:31.75911, delay:1.1757234, throughput:1800
REAL_TEST step:117, travel time:179.79194981704129, q_loss:100, rewards:-21.800243, queue:35.430855, delay:1.2653818, throughput:1816
REAL_TEST step:120, travel time:171.6858337689493, q_loss:100, rewards:-16.918829, queue:27.263088, delay:1.1507089, throughput:1832
REAL_TEST step:123, travel time:371.7360167276529, q_loss:100, rewards:-60.027763, queue:99.06908, delay:1.1364894, throughput:1587
REAL_TEST step:126, travel time:362.34942287513115, q_loss:100, rewards:-97.24656, queue:134.5713, delay:1.2914116, throughput:1600
REAL_TEST step:129, travel time:246.69053842132774, q_loss:100, rewards:-41.387497, queue:67.544014, delay:1.1694517, throughput:1743
REAL_TEST step:132, travel time:465.94866193336975, q_loss:100, rewards:-80.35839, queue:114.13965, delay:1.1838143, throughput:1537
REAL_TEST step:135, travel time:1335.3914452365523, q_loss:100, rewards:-321.67963, queue:496.56613, delay:1.2167052, throughput:567
REAL_TEST step:138, travel time:160.37532671197073, q_loss:100, rewards:-16.683546, queue:26.018528, delay:1.2219831, throughput:1825
REAL_TEST step:141, travel time:205.6774699424987, q_loss:100, rewards:-32.178577, queue:52.28516, delay:1.3770607, throughput:1771
REAL_TEST step:144, travel time:181.98013591217983, q_loss:100, rewards:-20.481297, queue:32.29946, delay:1.2933486, throughput:1808
REAL_TEST step:147, travel time:895.8494252873563, q_loss:100, rewards:-181.97815, queue:303.01776, delay:1.2895744, throughput:1078
REAL_TEST step:150, travel time:211.88917929952953, q_loss:100, rewards:-21.64337, queue:36.105854, delay:1.0365367, throughput:1774
REAL_TEST step:153, travel time:650.4908424908425, q_loss:100, rewards:-116.869804, queue:193.66423, delay:1.225962, throughput:1325
REAL_TEST step:156, travel time:213.893883951908, q_loss:100, rewards:-30.467194, queue:49.45081, delay:1.3805255, throughput:1776
REAL_TEST step:159, travel time:317.71981181390487, q_loss:100, rewards:-48.849213, queue:72.590454, delay:1.1488149, throughput:1668
REAL_TEST step:162, travel time:215.18139048614742, q_loss:100, rewards:-28.640375, queue:46.81594, delay:0.88685805, throughput:1769
REAL_TEST step:165, travel time:666.9231595916174, q_loss:100, rewards:-142.44623, queue:236.70912, delay:1.1919076, throughput:1217
REAL_TEST step:168, travel time:176.86670151594353, q_loss:100, rewards:-22.107462, queue:33.073586, delay:1.1634336, throughput:1827
REAL_TEST step:171, travel time:274.5938316779927, q_loss:100, rewards:-52.109386, queue:84.19652, delay:1.2850591, throughput:1731
REAL_TEST step:174, travel time:668.9729048519218, q_loss:100, rewards:-114.77639, queue:171.11803, delay:1.2062398, throughput:1176
REAL_TEST step:177, travel time:159.59749085206482, q_loss:100, rewards:-12.652727, queue:19.468218, delay:0.91004646, throughput:1830
REAL_TEST step:180, travel time:1080.4741955069824, q_loss:100, rewards:-226.8028, queue:339.73102, delay:1.2676543, throughput:764
REAL_TEST step:183, travel time:789.4056426332288, q_loss:100, rewards:-116.904686, queue:169.6449, delay:1.004231, throughput:1090
REAL_TEST step:186, travel time:166.9456351280711, q_loss:100, rewards:-19.339272, queue:30.194483, delay:1.3007416, throughput:1821
REAL_TEST step:189, travel time:886.1226958525345, q_loss:100, rewards:-182.81126, queue:303.5618, delay:1.2478637, throughput:1052
REAL_TEST step:192, travel time:373.82321332616874, q_loss:100, rewards:-59.159386, queue:83.373024, delay:1.1667144, throughput:1565
REAL_TEST step:195, travel time:250.06272869837952, q_loss:100, rewards:-43.889683, queue:72.046265, delay:1.2403882, throughput:1732
REAL_TEST step:198, travel time:673.1871306631648, q_loss:100, rewards:-94.79186, queue:133.08253, delay:0.99885756, throughput:1182
REAL_TEST step:201, travel time:214.46471510716154, q_loss:100, rewards:-37.6896, queue:53.820724, delay:1.2473216, throughput:1771
REAL_TEST step:204, travel time:210.12232096184005, q_loss:100, rewards:-24.080816, queue:39.01458, delay:1.1569666, throughput:1791
REAL_TEST step:207, travel time:163.28175640355462, q_loss:100, rewards:-13.391177, queue:21.184498, delay:1.0223026, throughput:1822
REAL_TEST step:210, travel time:471.1937812326485, q_loss:100, rewards:-61.9209, queue:86.738815, delay:0.9453972, throughput:1449
REAL_TEST step:213, travel time:199.01463669628856, q_loss:100, rewards:-20.948717, queue:33.899296, delay:1.0912557, throughput:1816
REAL_TEST step:216, travel time:179.7292211186618, q_loss:100, rewards:-22.321362, queue:33.472645, delay:1.1488501, throughput:1815
REAL_TEST step:219, travel time:168.13434396236278, q_loss:100, rewards:-16.21439, queue:26.947428, delay:1.1167012, throughput:1833
REAL_TEST step:222, travel time:182.67694720334552, q_loss:100, rewards:-24.509172, queue:40.004757, delay:1.3904308, throughput:1803
REAL_TEST step:225, travel time:331.5154208050183, q_loss:100, rewards:-82.894745, queue:115.13184, delay:1.2481357, throughput:1645
REAL_TEST step:228, travel time:953.2929577464789, q_loss:100, rewards:-180.02312, queue:300.21442, delay:1.1148714, throughput:980
REAL_TEST step:231, travel time:170.68060637741766, q_loss:100, rewards:-15.617711, queue:24.955765, delay:0.9739352, throughput:1816
REAL_TEST step:234, travel time:301.22268687924725, q_loss:100, rewards:-59.186165, queue:98.34192, delay:1.1917641, throughput:1668
