replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_1x1/baseline_v1_domain_randomization_s0/model/tempe_1x1_noise5_dqn_domain_randomization -> eval real_setting=sensor5
REAL_TEST step:3, travel time:262.9733403031887, q_loss:100, rewards:-32.125908, queue:53.280556, delay:0.4214102, throughput:1712
REAL_TEST step:6, travel time:342.5629900679561, q_loss:100, rewards:-69.69174, queue:113.43056, delay:0.62676746, throughput:1615
REAL_TEST step:9, travel time:390.07422895974906, q_loss:100, rewards:-87.512146, queue:141.08333, delay:0.6996587, throughput:1539
REAL_TEST step:12, travel time:336.65656037637217, q_loss:100, rewards:-67.50621, queue:110.969444, delay:0.66579986, throughput:1596
REAL_TEST step:15, travel time:1888.359680928209, q_loss:100, rewards:-418.1795, queue:659.45557, delay:0.6982124, throughput:160
REAL_TEST step:18, travel time:1958.1909290416972, q_loss:100, rewards:-422.3976, queue:665.0333, delay:0.6544628, throughput:126
REAL_TEST step:21, travel time:1979.9749077490776, q_loss:100, rewards:-459.79382, queue:726.94165, delay:0.75316197, throughput:120
REAL_TEST step:24, travel time:1995.76775147929, q_loss:100, rewards:-452.87878, queue:715.3555, delay:0.7057032, throughput:110
REAL_TEST step:27, travel time:1978.9190581309786, q_loss:100, rewards:-460.51788, queue:728.7194, delay:0.75407225, throughput:120
REAL_TEST step:30, travel time:1122.0522522522522, q_loss:100, rewards:-306.81284, queue:484.39722, delay:0.73285675, throughput:562
REAL_TEST step:33, travel time:1504.175622542595, q_loss:100, rewards:-333.52066, queue:524.70557, delay:0.7057573, throughput:392
REAL_TEST step:36, travel time:489.2514375326712, q_loss:100, rewards:-127.99218, queue:204.1, delay:0.64537084, throughput:1189
REAL_TEST step:39, travel time:315.25614218504967, q_loss:100, rewards:-60.403103, queue:97.583336, delay:0.67427456, throughput:1696
REAL_TEST step:42, travel time:350.9179299529535, q_loss:100, rewards:-72.39952, queue:117.263885, delay:0.67644477, throughput:1681
