Oblivious-Q baseline (prediction disabled, env delay still applied): m=0 decision(s) of assumed delay (sim_delay=0, real_delay=30)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/ingolstadt1/action_delay_optimized_s0_oblivious_q_s0/model/ingolstadt1_setting1_dqn_oblivious_q -> eval real_setting=setting2
REAL_TEST step:3, travel time:146.91953277092796, q_loss:100, rewards:-37.43047960069445, queue:34.894444444444446, delay:0.36896756490071614, throughput:1488, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:165.35803432137286, q_loss:100, rewards:-13.971055772569445, queue:12.152777777777779, delay:0.35329757266574435, throughput:1233, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:97.81752779594507, q_loss:100, rewards:-12.62843017578125, queue:10.902777777777779, delay:0.30288543701171877, throughput:1466, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:126.03426124197001, q_loss:100, rewards:-12.641054958767361, queue:10.713888888888889, delay:0.34093479580349395, throughput:1353, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:118.42128935532234, q_loss:100, rewards:-17.872675238715278, queue:15.15, delay:0.3826332516140408, throughput:1275, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:110.0897030953885, q_loss:100, rewards:-20.50164794921875, queue:18.519444444444446, delay:0.3173837449815538, throughput:1516, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:135.9247730220493, q_loss:100, rewards:-29.591200086805557, queue:26.944444444444443, delay:0.3625211503770616, throughput:1470, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:123.43601286173633, q_loss:100, rewards:-23.91855197482639, queue:22.044444444444444, delay:0.3225244522094727, throughput:1488, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:116.17650834403081, q_loss:100, rewards:-20.852762858072918, queue:18.925, delay:0.3315102047390408, throughput:1487, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:155.2915512465374, q_loss:100, rewards:-29.536905924479168, queue:27.68611111111111, delay:0.320895512898763, throughput:1392, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:126.54038082731451, q_loss:100, rewards:-21.989241536458334, queue:19.73611111111111, delay:0.33378079732259114, throughput:1451, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:129.21996413628213, q_loss:100, rewards:-32.31243218315972, queue:30.538888888888888, delay:0.35022489759657116, throughput:1620, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:112.93206349206349, q_loss:100, rewards:-18.865380859375, queue:17.072222222222223, delay:0.3123446146647135, throughput:1521, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:144.3685173886516, q_loss:100, rewards:-38.3780517578125, queue:36.425, delay:0.37703700595431855, throughput:1583, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:152.09379042690816, q_loss:100, rewards:-45.41955295138889, queue:42.897222222222226, delay:0.4001856486002604, throughput:1472, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:174.15510204081633, q_loss:100, rewards:-48.00058051215278, queue:45.30555555555556, delay:0.41244434780544703, throughput:1402, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
