Loading cached latent encoders from pretrained/lusr/dqn/tempe_1x1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_1x1/baseline_v1_lusr_s0/model/tempe_1x1_noise5_dqn_latent_observation -> eval real_setting=sensor70
REAL_TEST step:2, travel time:1311.7137229152988, q_loss:100, rewards:-139.33228, queue:207.11667, delay:0.2876807, throughput:598
REAL_TEST step:4, travel time:1962.4063656550704, q_loss:100, rewards:-78.280655, queue:130.76111, delay:0.10319933, throughput:157
REAL_TEST step:6, travel time:936.7811059907834, q_loss:100, rewards:-84.76454, queue:130.5, delay:0.19778048, throughput:1008
REAL_TEST step:8, travel time:773.2713016204914, q_loss:100, rewards:-12.149086, queue:20.258333, delay:0.12683398, throughput:1185
REAL_TEST step:10, travel time:468.83167799268165, q_loss:100, rewards:-65.71709, queue:102.475, delay:0.4126866, throughput:1509
REAL_TEST step:12, travel time:1019.779382797111, q_loss:100, rewards:-86.57818, queue:140.05833, delay:0.35249165, throughput:858
REAL_TEST step:14, travel time:1090.7302593659942, q_loss:100, rewards:-28.028692, queue:45.405556, delay:0.22064732, throughput:861
REAL_TEST step:16, travel time:1076.1372291529876, q_loss:100, rewards:-31.301834, queue:47.66111, delay:0.20242536, throughput:806
REAL_TEST step:18, travel time:1842.2045769764215, q_loss:100, rewards:-163.4527, queue:253.44444, delay:0.25097573, throughput:180
REAL_TEST step:20, travel time:799.5614702154626, q_loss:100, rewards:-29.508162, queue:49.40278, delay:0.20321348, throughput:996
REAL_TEST step:22, travel time:659.1008886565604, q_loss:100, rewards:-29.053493, queue:48.494446, delay:0.15246041, throughput:1505
REAL_TEST step:24, travel time:376.5044432828019, q_loss:100, rewards:-22.328245, queue:34.66111, delay:0.20727177, throughput:1586
REAL_TEST step:26, travel time:600.1202300052274, q_loss:100, rewards:-53.422802, queue:81.83889, delay:0.22506317, throughput:1310
REAL_TEST step:28, travel time:316.62624150548874, q_loss:100, rewards:-18.393997, queue:25.38889, delay:0.2855795, throughput:1680
