MORLGrid: 22 grid policies
SIM_TRAIN step:0, travel time:74.59649122807018, q_loss:0, rewards:-6.800166, queue:0.9722222, delay:0.06797678, throughput:3011, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:106, travel time:71.55283206359722, q_loss:0.07043038, rewards:-7.124147, queue:1.0206349, delay:0.06380804, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:107, travel time:71.78767803908579, q_loss:0.06852831, rewards:-7.1193867, queue:1.0246031, delay:0.06447315, throughput:3012, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:12, travel time:1084.4166031987813, q_loss:100, rewards:-161.77608, queue:21.27143, delay:0.3231652, throughput:708, R_real:-187.1003, components:{'queue': 0.675, 'delay': 0.0, 'waiting': 179.031, 'pressure': 0.0, 'switches': 0.0, 'fairness': 7.394}, raw_metrics:{'fairness': 33.571, 'emission': 1160.078, 'fuel': 376.09, 'emergency_stops': 7.0, 'collisions': 0.0, 'ssm_conflicts': 378.0}, grid;w=queue=0.5;fairness=0.5
SIM_TRAIN step:108, travel time:76.16556291390728, q_loss:0, rewards:-6.5405545, queue:0.9527778, delay:0.06829993, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:109, travel time:73.3482290632241, q_loss:0, rewards:-6.352259, queue:0.8972222, delay:0.067086756, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:110, travel time:76.22707712677921, q_loss:1.3613973, rewards:-6.8570924, queue:0.98571426, delay:0.06984074, throughput:3011, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:111, travel time:85.10198675496689, q_loss:0.10753743, rewards:-12.195999, queue:1.7464286, delay:0.08084993, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:112, travel time:70.24362793776895, q_loss:0.006299269, rewards:-4.9085183, queue:0.7277778, delay:0.05921572, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:113, travel time:67.12748344370861, q_loss:0.003004007, rewards:-4.3496485, queue:0.63730156, delay:0.0517951, throughput:3012, raw_metrics:{'fairness': 44.857}
SIM_TRAIN step:114, travel time:66.84877564526803, q_loss:0.0019654445, rewards:-3.8889444, queue:0.5765873, delay:0.051256653, throughput:3012, raw_metrics:{'fairness': 65.857}
SIM_TRAIN step:115, travel time:66.3839019542895, q_loss:0.0016284625, rewards:-3.6830747, queue:0.552381, delay:0.048662502, throughput:3012, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:116, travel time:66.76587301587301, q_loss:0.0014215774, rewards:-3.5961301, queue:0.5424603, delay:0.04844125, throughput:3012, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:13, travel time:1005.402431222009, q_loss:100, rewards:-164.00183, queue:22.111904, delay:0.35444802, throughput:855, R_real:-182.0489, components:{'queue': 0.684, 'delay': 0.0, 'waiting': 169.048, 'pressure': 0.0, 'switches': 0.0, 'fairness': 12.317}, raw_metrics:{'fairness': 87.714, 'emission': 1171.722, 'fuel': 379.865, 'emergency_stops': 9.0, 'collisions': 1.0, 'ssm_conflicts': 408.0}, grid;w=delay=0.5;waiting=0.5
SIM_TRAIN step:117, travel time:70.3925852366766, q_loss:0, rewards:-6.300351, queue:0.893254, delay:0.06705916, throughput:3012, raw_metrics:{'fairness': 47.429}
SIM_TRAIN step:118, travel time:80.59682224428997, q_loss:0, rewards:-7.3013687, queue:1.0261905, delay:0.07111024, throughput:3012, raw_metrics:{'fairness': 10.286}
SIM_TRAIN step:119, travel time:74.37152317880795, q_loss:1.31159, rewards:-6.783091, queue:0.97738093, delay:0.07112331, throughput:3011, raw_metrics:{'fairness': 68.143}
