MORLGrid: 16 grid policies
SIM_TRAIN step:0, travel time:140.9005442850074, q_loss:0, rewards:-46.975834, queue:37.180557, delay:0.61150676, throughput:1939, raw_metrics:{'fairness': 121.0}
SIM_TRAIN step:1, travel time:137.30479960415636, q_loss:0, rewards:-45.06196, queue:35.68889, delay:0.6219404, throughput:1964, raw_metrics:{'fairness': 155.0}
SIM_TRAIN step:2, travel time:130.99752597723898, q_loss:161.19983, rewards:-41.958622, queue:33.827778, delay:0.58431983, throughput:1930, raw_metrics:{'fairness': 159.0}
SIM_TRAIN step:3, travel time:370.740227610094, q_loss:49.85323, rewards:-74.42918, queue:64.35555, delay:0.6690526, throughput:1702, raw_metrics:{'fairness': 230.0}
SIM_TRAIN step:4, travel time:236.95200395843642, q_loss:4.3360486, rewards:-73.46226, queue:58.75, delay:0.7114591, throughput:1848, raw_metrics:{'fairness': 125.0}
SIM_TRAIN step:5, travel time:371.4250371103414, q_loss:0.8950774, rewards:-90.17862, queue:75.25833, delay:0.6670843, throughput:1656, raw_metrics:{'fairness': 173.0}
SIM_TRAIN step:6, travel time:345.90598713508166, q_loss:0.7158916, rewards:-98.68471, queue:86.37778, delay:0.7376944, throughput:1700, raw_metrics:{'fairness': 137.0}
SIM_TRAIN step:7, travel time:254.1296387926769, q_loss:0.8813908, rewards:-73.52055, queue:63.433334, delay:0.65669525, throughput:1649, raw_metrics:{'fairness': 143.0}
SIM_TRAIN step:8, travel time:322.25284512617515, q_loss:0.7971973, rewards:-102.49943, queue:87.65278, delay:0.730708, throughput:1742, raw_metrics:{'fairness': 145.0}
REAL_TRAIN step:1, travel time:104.50024764735018, q_loss:100, rewards:-41.28668, queue:23.502777, delay:0.6053872, throughput:1954, R_real:-0.8947, components:{'queue': 0.147, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'ssm_conflicts': 0.748, 'collisions': 0.0}, raw_metrics:{'fairness': 158.0, 'emission': 374.589, 'fuel': 121.438, 'emergency_stops': 2.0, 'collisions': 9.0, 'ssm_conflicts': 1346.0}, grid;w=queue=0.2;delay=0.2;waiting=0.2;pressure=0.2;switches=0.2
SIM_TRAIN step:9, travel time:136.40722414646214, q_loss:0, rewards:-43.179996, queue:34.494446, delay:0.62442535, throughput:1969, raw_metrics:{'fairness': 161.0}
SIM_TRAIN step:10, travel time:124.88471053933696, q_loss:0, rewards:-38.413616, queue:30.730556, delay:0.5960478, throughput:1966, raw_metrics:{'fairness': 155.0}
SIM_TRAIN step:11, travel time:144.21612265084076, q_loss:161.26804, rewards:-47.19554, queue:38.45, delay:0.60884523, throughput:1915, raw_metrics:{'fairness': 109.0}
SIM_TRAIN step:12, travel time:366.1914893617021, q_loss:43.566807, rewards:-79.00278, queue:71.672226, delay:0.6507655, throughput:1535, raw_metrics:{'fairness': 342.0}
SIM_TRAIN step:13, travel time:557.6561108362197, q_loss:3.749653, rewards:-109.78474, queue:100.03333, delay:0.708561, throughput:1449, raw_metrics:{'fairness': 228.0}
SIM_TRAIN step:14, travel time:554.1613062840178, q_loss:1.7117118, rewards:-108.05942, queue:96.780556, delay:0.707201, throughput:1470, raw_metrics:{'fairness': 326.0}
SIM_TRAIN step:15, travel time:561.9782393669634, q_loss:0.5250832, rewards:-105.74029, queue:99.65, delay:0.6619482, throughput:1393, raw_metrics:{'fairness': 403.0}
SIM_TRAIN step:16, travel time:310.1513353115727, q_loss:0.16921249, rewards:-103.147484, queue:94.43611, delay:0.72726345, throughput:1560, raw_metrics:{'fairness': 255.0}
SIM_TRAIN step:17, travel time:321.465611083622, q_loss:0.09509245, rewards:-81.498314, queue:68.64167, delay:0.68769413, throughput:1680, raw_metrics:{'fairness': 167.0}
REAL_TRAIN step:2, travel time:145.53392768697375, q_loss:100, rewards:-64.353035, queue:47.71389, delay:0.6338184, throughput:1956, R_real:-1.2360, components:{'queue': 0.298, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'ssm_conflicts': 0.938, 'collisions': 0.0}, raw_metrics:{'fairness': 153.0, 'emission': 505.806, 'fuel': 163.977, 'emergency_stops': 2.0, 'collisions': 15.0, 'ssm_conflicts': 1688.0}, grid;w=queue=1.0
SIM_TRAIN step:18, travel time:131.76892627412172, q_loss:0, rewards:-41.644447, queue:32.919445, delay:0.5838754, throughput:1964, raw_metrics:{'fairness': 160.0}
SIM_TRAIN step:19, travel time:133.12370113805048, q_loss:0, rewards:-43.13863, queue:34.208332, delay:0.6105614, throughput:1960, raw_metrics:{'fairness': 165.0}
SIM_TRAIN step:20, travel time:133.11677387431965, q_loss:170.7401, rewards:-43.25556, queue:34.927776, delay:0.59782696, throughput:1923, raw_metrics:{'fairness': 159.0}
SIM_TRAIN step:21, travel time:391.03908955962396, q_loss:51.15755, rewards:-88.47225, queue:77.68611, delay:0.69560057, throughput:1650, raw_metrics:{'fairness': 194.0}
SIM_TRAIN step:22, travel time:495.740227610094, q_loss:9.785019, rewards:-117.19169, queue:105.21667, delay:0.7239125, throughput:1353, raw_metrics:{'fairness': 77.0}
SIM_TRAIN step:23, travel time:617.3948540326571, q_loss:3.3275628, rewards:-132.82642, queue:116.59167, delay:0.7351461, throughput:1487, raw_metrics:{'fairness': 146.0}
SIM_TRAIN step:24, travel time:721.044037605146, q_loss:0.75023645, rewards:-112.097496, queue:99.638885, delay:0.65825444, throughput:1303, raw_metrics:{'fairness': 178.0}
SIM_TRAIN step:25, travel time:568.9302325581396, q_loss:0.27366713, rewards:-129.06218, queue:117.89167, delay:0.736405, throughput:1425, raw_metrics:{'fairness': 189.0}
SIM_TRAIN step:26, travel time:386.52152399802077, q_loss:0.21647507, rewards:-113.42946, queue:100.28333, delay:0.758672, throughput:1693, raw_metrics:{'fairness': 113.0}
REAL_TRAIN step:3, travel time:461.21256038647346, q_loss:100, rewards:-149.75174, queue:139.84723, delay:0.6849698, throughput:1071, R_real:-1.2190, components:{'queue': 0.874, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'ssm_conflicts': 0.345, 'collisions': 0.0}, raw_metrics:{'fairness': 2.0, 'emission': 899.831, 'fuel': 291.719, 'emergency_stops': 3.0, 'collisions': 0.0, 'ssm_conflicts': 621.0}, grid;w=delay=1.0
SIM_TRAIN step:27, travel time:132.31024245423058, q_loss:0, rewards:-42.065834, queue:33.608334, delay:0.6011698, throughput:1959, raw_metrics:{'fairness': 127.0}
SIM_TRAIN step:28, travel time:143.25927758535377, q_loss:0, rewards:-46.834423, queue:37.327778, delay:0.63566744, throughput:1961, raw_metrics:{'fairness': 163.0}
SIM_TRAIN step:29, travel time:119.93864423552697, q_loss:160.28561, rewards:-36.400288, queue:29.191668, delay:0.5949341, throughput:1950, raw_metrics:{'fairness': 160.0}
SIM_TRAIN step:30, travel time:353.9910935180604, q_loss:46.40209, rewards:-77.53357, queue:65.93056, delay:0.69619375, throughput:1757, raw_metrics:{'fairness': 214.0}
