Loading cached latent encoders from pretrained/vae_embedding/presslight/tempe_1x1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_1x1/baseline_v1_vae_s0/model/tempe_1x1_noise5_presslight_latent_observation -> eval real_setting=combine3
REAL_TEST step:2, travel time:930.3435158501441, q_loss:100, rewards:-428.25638, queue:349.7735, delay:1.1438133, throughput:1016
REAL_TEST step:4, travel time:794.597588978186, q_loss:100, rewards:-361.6703, queue:342.9206, delay:1.4636056, throughput:1149
REAL_TEST step:6, travel time:665.2969158389964, q_loss:100, rewards:-330.23447, queue:303.5064, delay:1.5949718, throughput:1210
REAL_TEST step:8, travel time:1005.3887935963407, q_loss:100, rewards:-471.93555, queue:303.9758, delay:1.2101146, throughput:906
REAL_TEST step:10, travel time:1281.4528840662479, q_loss:100, rewards:-611.9705, queue:422.63477, delay:1.2939352, throughput:639
REAL_TEST step:12, travel time:1234.0374423963133, q_loss:100, rewards:-582.3882, queue:500.85403, delay:1.3555138, throughput:714
REAL_TEST step:14, travel time:1114.2085413200223, q_loss:100, rewards:-543.11096, queue:371.1409, delay:1.0741304, throughput:824
REAL_TEST step:16, travel time:383.6915838996341, q_loss:100, rewards:-173.26723, queue:145.52977, delay:1.3461058, throughput:1582
REAL_TEST step:18, travel time:524.6921066387872, q_loss:100, rewards:-251.31554, queue:181.96974, delay:1.3559114, throughput:1427
REAL_TEST step:20, travel time:522.7219027705175, q_loss:100, rewards:-249.90698, queue:179.21619, delay:1.2174106, throughput:1439
REAL_TEST step:22, travel time:521.4971249346576, q_loss:100, rewards:-249.56055, queue:192.59355, delay:1.1762916, throughput:1425
REAL_TEST step:24, travel time:548.8499738630424, q_loss:100, rewards:-264.1641, queue:167.52103, delay:1.2341337, throughput:1425
REAL_TEST step:26, travel time:375.5394668060638, q_loss:100, rewards:-169.40417, queue:139.57947, delay:1.3629404, throughput:1551
REAL_TEST step:28, travel time:492.951907997909, q_loss:100, rewards:-233.77667, queue:205.131, delay:1.4111581, throughput:1455
REAL_TEST step:30, travel time:558.2634605331939, q_loss:100, rewards:-269.7358, queue:244.71805, delay:1.5723131, throughput:1398
REAL_TEST step:32, travel time:816.9482954545455, q_loss:100, rewards:-378.3094, queue:335.30624, delay:1.3142916, throughput:1090
REAL_TEST step:34, travel time:519.6931521170935, q_loss:100, rewards:-248.52563, queue:162.39075, delay:1.3481723, throughput:1428
