exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
ingolstadt7_emission_heavy_dqn_reward_inference	SIM_TRAIN	0	146.8	0.0	-24.19	3.38	0.13	3012	-0.03	0.0000			0.0000						
ingolstadt7_emission_heavy_dqn_reward_inference	SIM_TRAIN	1	72.6	0.0	-4.25	0.63	0.06	3012	-0.01	0.0000			67.0000						
ingolstadt7_emission_heavy_dqn_reward_inference	SIM_TRAIN	2	67.3	0.0	-4.06	0.60	0.06	3012	-0.01	0.0000			0.0000						
ingolstadt7_emission_heavy_dqn_reward_inference	REAL_TRAIN	1	114.2	100.0	-21.89	2.66	0.12	2405		-1.0649	queue=0.0917;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=0.9733	probe[queue]	11.1429	245.0511	79.4429	29.0000	745.0000	3.0000	queue=1.8337;delay=0.826;waiting=81.7228;pressure=32.5556;switches=4.0056;emission=4.8663
ingolstadt7_emission_heavy_dqn_reward_inference	SIM_TRAIN	3	134.3	0.0	-24.85	3.17	0.12	3009	-0.12	0.0000			138.1429						
ingolstadt7_emission_heavy_dqn_reward_inference	SIM_TRAIN	4	67.4	0.0	-3.88	0.57	0.05	3010	-0.05	0.0000			0.0000						
ingolstadt7_emission_heavy_dqn_reward_inference	SIM_TRAIN	5	69.5	0.0	-4.02	0.59	0.05	3012	-0.05	0.0000			0.0000						
ingolstadt7_emission_heavy_dqn_reward_inference	REAL_TRAIN	2	91.8	100.0	-12.95	1.90	0.10	2727		-0.8240	queue=0.0549;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=0.7691	probe[delay]	29.8571	232.8503	75.4874	27.0000	693.0000	5.0000	queue=1.0979;delay=0.7025;waiting=42.7129;pressure=23.9889;switches=3.8889;emission=3.8453
ingolstadt7_emission_heavy_dqn_reward_inference	SIM_TRAIN	6	742.1	10.9	-94.68	12.65	0.20	1769	-5.06	0.0000			111.2857						
ingolstadt7_emission_heavy_dqn_reward_inference	SIM_TRAIN	7	632.3	18.5	-92.04	12.87	0.19	2272	-2.36	0.0000			266.0000						
ingolstadt7_emission_heavy_dqn_reward_inference	SIM_TRAIN	8	1023.9	23.3	-117.43	15.22	0.23	1391	-15.58	0.0000			108.5714						
