Loading cached latent encoders from pretrained/recon_baseline/presslight/hz1x1
replay_curve: 199 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/hz1x1/baseline_v1_recon_baseline_s0/model/hz1x1_noise5_presslight_latent_observation -> eval real_setting=dz50
REAL_TEST step:1, travel time:274.6477690288714, q_loss:100, rewards:-131.50005, queue:116.01945, delay:0.7373095, throughput:1571
REAL_TEST step:2, travel time:797.5153846153846, q_loss:100, rewards:-167.58672, queue:161.425, delay:0.58956593, throughput:597
REAL_TEST step:3, travel time:799.4790174002047, q_loss:100, rewards:-211.57639, queue:204.59445, delay:0.82405037, throughput:633
REAL_TEST step:4, travel time:1101.1032258064515, q_loss:100, rewards:-186.05972, queue:181.51666, delay:0.7587699, throughput:416
REAL_TEST step:5, travel time:1101.1032258064515, q_loss:100, rewards:-186.05972, queue:181.51666, delay:0.7587699, throughput:416
REAL_TEST step:6, travel time:799.4790174002047, q_loss:100, rewards:-211.57639, queue:204.59166, delay:0.82403004, throughput:633
REAL_TEST step:7, travel time:840.2182490752158, q_loss:100, rewards:-184.11774, queue:178.02222, delay:0.75652516, throughput:601
REAL_TEST step:8, travel time:1101.1032258064515, q_loss:100, rewards:-186.05972, queue:181.51666, delay:0.7587699, throughput:416
REAL_TEST step:9, travel time:385.7116704805492, q_loss:100, rewards:-173.93217, queue:161.52777, delay:0.7113221, throughput:1507
REAL_TEST step:10, travel time:867.1382842509603, q_loss:100, rewards:-183.16689, queue:177.34445, delay:0.7610721, throughput:577
REAL_TEST step:11, travel time:3142.8015564202333, q_loss:100, rewards:-224.2889, queue:223.08055, delay:0.73380023, throughput:16
REAL_TEST step:12, travel time:550.9454382826476, q_loss:100, rewards:-163.56396, queue:154.73889, delay:0.7459179, throughput:869
REAL_TEST step:13, travel time:513.3958333333334, q_loss:100, rewards:-194.81583, queue:184.85, delay:0.762674, throughput:1201
REAL_TEST step:14, travel time:323.3432584269663, q_loss:100, rewards:-146.9539, queue:132.53334, delay:0.6921028, throughput:1472
REAL_TEST step:15, travel time:485.99135802469135, q_loss:100, rewards:-207.96252, queue:196.25278, delay:0.7932373, throughput:1234
REAL_TEST step:16, travel time:382.80973698936765, q_loss:100, rewards:-178.10414, queue:164.45, delay:0.7666938, throughput:1367
REAL_TEST step:17, travel time:494.81261481935087, q_loss:100, rewards:-213.62363, queue:202.30556, delay:0.80739456, throughput:1244
REAL_TEST step:18, travel time:552.8414959928763, q_loss:100, rewards:-164.86722, queue:156.12778, delay:0.7497944, throughput:874
REAL_TEST step:19, travel time:457.73115727002966, q_loss:100, rewards:-203.37082, queue:190.68333, delay:0.76910865, throughput:1250
REAL_TEST step:20, travel time:318.5683994528044, q_loss:100, rewards:-118.72695, queue:106.5, delay:0.6258361, throughput:1211
REAL_TEST step:21, travel time:494.7428791377983, q_loss:100, rewards:-169.61559, queue:159.85834, delay:0.7171771, throughput:1017
REAL_TEST step:22, travel time:496.41338289962823, q_loss:100, rewards:-175.95361, queue:166.21945, delay:0.73029935, throughput:1086
REAL_TEST step:23, travel time:3089.881679389313, q_loss:100, rewards:-224.76695, queue:223.525, delay:0.7333338, throughput:20
REAL_TEST step:24, travel time:332.45700110253586, q_loss:100, rewards:-154.68805, queue:140.03334, delay:0.71936584, throughput:1460
REAL_TEST step:25, travel time:449.2914422501496, q_loss:100, rewards:-197.7375, queue:184.57777, delay:0.7443766, throughput:1239
REAL_TEST step:26, travel time:374.30145413870247, q_loss:100, rewards:-173.66025, queue:159.87778, delay:0.76308227, throughput:1397
REAL_TEST step:27, travel time:301.55354200988467, q_loss:100, rewards:-138.69556, queue:124.43056, delay:0.6780856, throughput:1569
REAL_TEST step:28, travel time:313.2791461412151, q_loss:100, rewards:-145.06084, queue:130.73334, delay:0.72420156, throughput:1570
REAL_TEST step:29, travel time:409.74259818731116, q_loss:100, rewards:-176.3812, queue:164.23611, delay:0.75628763, throughput:1365
REAL_TEST step:30, travel time:494.095498783455, q_loss:100, rewards:-214.90337, queue:203.05, delay:0.7849232, throughput:1229
REAL_TEST step:31, travel time:548.6590909090909, q_loss:100, rewards:-204.70667, queue:195.09445, delay:0.76232374, throughput:1120
REAL_TEST step:32, travel time:480.1674277016743, q_loss:100, rewards:-166.76779, queue:156.39722, delay:0.68687224, throughput:973
REAL_TEST step:33, travel time:289.20208333333335, q_loss:100, rewards:-139.88414, queue:125.17778, delay:0.7219706, throughput:1626
REAL_TEST step:34, travel time:463.8762755102041, q_loss:100, rewards:-190.63776, queue:179.01389, delay:0.7433739, throughput:1298
REAL_TEST step:35, travel time:331.1253435953821, q_loss:100, rewards:-153.05283, queue:138.325, delay:0.701472, throughput:1615
REAL_TEST step:36, travel time:801.2702394526796, q_loss:100, rewards:-189.47887, queue:182.95277, delay:0.75628066, throughput:661
REAL_TEST step:37, travel time:494.5280122793553, q_loss:100, rewards:-170.02562, queue:159.89722, delay:0.70675206, throughput:1023
REAL_TEST step:38, travel time:319.6915824915825, q_loss:100, rewards:-120.83646, queue:108.31111, delay:0.6695515, throughput:1254
REAL_TEST step:39, travel time:2847.755244755245, q_loss:100, rewards:-225.95944, queue:224.5389, delay:0.7283068, throughput:40
REAL_TEST step:40, travel time:450.4237983587339, q_loss:100, rewards:-202.13031, queue:189.60556, delay:0.7664904, throughput:1297
REAL_TEST step:41, travel time:288.0162703379224, q_loss:100, rewards:-115.32278, queue:102.083336, delay:0.6401501, throughput:1418
REAL_TEST step:42, travel time:351.58952702702703, q_loss:100, rewards:-160.48088, queue:146.55, delay:0.72186935, throughput:1474
REAL_TEST step:43, travel time:588.2328278322926, q_loss:100, rewards:-175.46666, queue:166.275, delay:0.7508699, throughput:882
