exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	0	470.8	0.0	-52.01	3.08	0.11	2784	-0.50	0.0000			71.6250						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	1	478.4	0.0	-52.26	3.10	0.11	2791	-0.50	0.0000			75.0625						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	2	470.5	0.8	-54.45	3.23	0.11	2796	-0.50	0.0000			90.5625						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	3	533.3	0.2	-133.31	8.16	0.16	2824	-0.68	0.0000			72.7500						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	4	537.9	0.1	-159.09	9.80	0.17	2871	-0.69	0.0000			45.6875						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	5	496.8	0.1	-126.56	7.77	0.15	2891	-0.63	0.0000			63.5000						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	6	445.1	0.0	-97.84	5.97	0.14	2889	-0.50	0.0000			84.6250						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	7	422.2	0.1	-80.67	4.92	0.14	2915	-0.47	0.0000			54.9375						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	8	441.6	0.1	-103.54	6.36	0.15	2928	-0.59	0.0000			70.9375						
hz4x4_fairness_heavy_dqn_morl_grid	REAL_TRAIN	1	525.4	100.0	-210.99	13.06	0.19	2444		-136.2053	queue=0.8706;delay=0.0;waiting=107.5298;pressure=0.0;switches=0.0;fairness=27.805	grid;w=queue=0.167;delay=0.167;waiting=0.167;pressure=0.167;switches=0.167;fairness=0.167	70.5625	2510.1060	813.7548	66.0000	1707.0000	7.0000	queue=17.4118;delay=2.9785;waiting=10752.9771;pressure=328.0306;switches=8.2528;fairness=695.1239
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	9	485.0	0.0	-55.42	3.30	0.11	2779	-0.03	0.0000			56.1875						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	10	480.6	0.0	-60.99	3.64	0.11	2770	-0.03	0.0000			77.9375						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	11	474.1	0.9	-58.28	3.47	0.11	2802	-0.03	0.0000			73.1875						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	12	703.0	0.3	-264.67	16.43	0.19	2639	-0.14	0.0000			149.3750						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	13	1035.9	0.2	-527.28	32.89	0.21	2353	-0.27	0.0000			123.0000						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	14	781.5	0.1	-357.80	22.29	0.21	2666	-0.19	0.0000			128.8750						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	15	793.7	0.1	-288.47	17.92	0.18	2411	-0.15	0.0000			102.7500						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	16	713.2	0.1	-258.96	16.07	0.17	2432	-0.13	0.0000			97.5625						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	17	610.4	0.0	-162.98	10.04	0.16	2649	-0.08	0.0000			137.8750						
hz4x4_fairness_heavy_dqn_morl_grid	REAL_TRAIN	2	729.2	100.0	-423.45	26.35	0.22	2015		-241.3386	queue=1.757;delay=0.0;waiting=191.3173;pressure=0.0;switches=0.0;fairness=48.2643	grid;w=queue=1.0	132.5625	3427.8374	1111.2782	58.0000	2184.0000	14.0000	queue=35.1398;delay=3.5921;waiting=19131.7338;pressure=381.8694;switches=10.0528;fairness=1206.6069
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	18	482.1	0.0	-55.64	3.32	0.11	2789	-0.11	0.0000			76.0000						
hz4x4_fairness_heavy_dqn_morl_grid	SIM_TRAIN	19	464.9	0.0	-52.32	3.10	0.11	2798	-0.11	0.0000			76.6250						
