Oblivious-Q baseline (prediction disabled, env delay still applied): m=0 decision(s) of assumed delay (sim_delay=0, real_delay=40)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/cologne3/action_delay_optimized_s0_oblivious_q_s0/model/cologne3_setting1_dqn_oblivious_q -> eval real_setting=setting3
REAL_TEST step:3, travel time:596.0370697263901, q_loss:100, rewards:-180.15375434027777, queue:31.250925925925927, delay:0.5587693956163194, throughput:1620, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:541.3576309794988, q_loss:100, rewards:-230.3254340277778, queue:34.47037037037037, delay:0.5574492277922454, throughput:1621, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:541.3576309794988, q_loss:100, rewards:-230.3254340277778, queue:34.47037037037037, delay:0.5574492277922454, throughput:1621, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:556.5876336587634, q_loss:100, rewards:-231.55305989583334, queue:34.556481481481484, delay:0.5487649423104746, throughput:1587, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:598.2708631378159, q_loss:100, rewards:-203.03680555555556, queue:29.780555555555555, delay:0.5348112883391204, throughput:1543, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:528.4502262443439, q_loss:100, rewards:-238.23526475694445, queue:35.45740740740741, delay:0.5680266768844039, throughput:1659, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:343.59712804148387, q_loss:100, rewards:-229.8947048611111, queue:33.66759259259259, delay:0.567485781069155, throughput:2110, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:559.3145768719539, q_loss:100, rewards:-195.81178385416666, queue:33.275925925925925, delay:0.5672933507848669, throughput:1647, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:399.8487680543755, q_loss:100, rewards:-209.65789930555556, queue:30.491666666666667, delay:0.5586541635018808, throughput:1937, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:590.0853227232537, q_loss:100, rewards:-189.49915364583333, queue:33.275, delay:0.5698316786024306, throughput:1614, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:309.7051625239006, q_loss:100, rewards:-235.74945746527777, queue:35.57962962962963, delay:0.6172514738859953, throughput:2269, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
