PRLight neighbor topology (radius=600): {0: []}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=30)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/cologne1/action_delay_optimized_s0_prlight_s0/model/cologne1_setting1_dqn_prlight -> eval real_setting=setting2
REAL_TEST step:3, travel time:189.66852367688023, q_loss:100, rewards:-99.46000434027778, queue:66.4888888888889, delay:0.5674129062228732, throughput:1645, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:145.61852861035422, q_loss:100, rewards:-84.28957790798611, queue:56.3, delay:0.560726547241211, throughput:1725, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:204.03715846994535, q_loss:100, rewards:-100.71623263888888, queue:67.3, delay:0.5810201432969835, throughput:1691, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:173.09317803660565, q_loss:100, rewards:-96.44165581597223, queue:64.5, delay:0.5585834079318577, throughput:1656, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:95.56641221374046, q_loss:100, rewards:-49.339594184027774, queue:32.85, delay:0.5484726799858941, throughput:1928, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:139.54949708840655, q_loss:100, rewards:-83.47417534722223, queue:55.769444444444446, delay:0.5430723826090494, throughput:1748, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:122.25244215938304, q_loss:100, rewards:-61.060405815972224, queue:40.66111111111111, delay:0.5485185411241319, throughput:1914, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:194.8043126684636, q_loss:100, rewards:-104.1091796875, queue:69.60833333333333, delay:0.5856453365749783, throughput:1685, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:156.5250944414463, q_loss:100, rewards:-91.87501085069445, queue:61.40555555555556, delay:0.5522803412543402, throughput:1683, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:205.01465416178195, q_loss:100, rewards:-114.16417100694444, queue:76.32222222222222, delay:0.5779201083713108, throughput:1539, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:134.55473294553147, q_loss:100, rewards:-72.99625108506945, queue:48.675, delay:0.547923109266493, throughput:1844, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:127.63218997361477, q_loss:100, rewards:-71.2349826388889, queue:47.583333333333336, delay:0.5519661373562283, throughput:1811, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:159.10174880763117, q_loss:100, rewards:-90.31331922743055, queue:60.375, delay:0.5559454600016276, throughput:1747, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:163.21987784564132, q_loss:100, rewards:-89.88334418402778, queue:60.077777777777776, delay:0.5534138573540581, throughput:1654, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:113.93733816675298, q_loss:100, rewards:-57.262912326388886, queue:38.15, delay:0.5535652160644531, throughput:1874, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:192.44991698948533, q_loss:100, rewards:-109.07624782986112, queue:72.88055555555556, delay:0.5817605760362413, throughput:1645, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:103.09086134453781, q_loss:100, rewards:-52.16000434027778, queue:34.71944444444444, delay:0.5422109815809462, throughput:1861, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:165.95266594124047, q_loss:100, rewards:-98.19835069444444, queue:65.61666666666666, delay:0.5725850847032335, throughput:1685, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:161.0609756097561, q_loss:100, rewards:-89.56083984375, queue:59.85, delay:0.5516881306966146, throughput:1661, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:118.28631801373481, q_loss:100, rewards:-63.86082356770833, queue:42.56111111111111, delay:0.5534861670600043, throughput:1844, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:98.24, q_loss:100, rewards:-48.42375217013889, queue:32.325, delay:0.5438102298312717, throughput:1903, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:168.27768595041323, q_loss:100, rewards:-92.18500434027777, queue:61.56388888888889, delay:0.5615127987331814, throughput:1678, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:146.89653333333334, q_loss:100, rewards:-89.81209309895833, queue:59.99166666666667, delay:0.5352254655626085, throughput:1717, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:109.95517774343122, q_loss:100, rewards:-53.159998914930554, queue:35.452777777777776, delay:0.5435591803656684, throughput:1885, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:196.6553899082569, q_loss:100, rewards:-107.80499131944444, queue:72.05555555555556, delay:0.5959815979003906, throughput:1584, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
