replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/bullhead_3/action_delay_optimized_s0_naive_s0/model/bullhead_3_setting1_dqn_naive -> eval real_setting=setting2
REAL_TEST step:3, travel time:1355.5215731195112, q_loss:100, rewards:-776.7473958333334, queue:211.23703703703703, delay:0.7708649811921297, throughput:1678, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:1569.3674815677143, q_loss:100, rewards:-1025.7744791666667, queue:275.19814814814816, delay:0.7790529604311343, throughput:1029, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:1189.3738250180766, q_loss:100, rewards:-820.0800347222222, queue:224.93333333333334, delay:0.8115346272786458, throughput:1315, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:1228.0161463939721, q_loss:100, rewards:-868.9932291666667, queue:235.14907407407406, delay:0.8045366075303819, throughput:1311, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:1161.5515376816493, q_loss:100, rewards:-868.1157986111111, queue:228.14814814814815, delay:0.7778684828016493, throughput:1767, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:957.0449475065617, q_loss:100, rewards:-793.2504340277778, queue:195.6898148148148, delay:0.7517952247902199, throughput:1687, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:1027.6224801466096, q_loss:100, rewards:-811.9399305555555, queue:213.71296296296296, delay:0.7863190827546296, throughput:1890, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:1551.9194256082967, q_loss:100, rewards:-1002.5571180555555, queue:270.9138888888889, delay:0.7941513061523438, throughput:1130, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:1482.3941605839416, q_loss:100, rewards:-961.9734375, queue:259.5935185185185, delay:0.7935927779586227, throughput:1207, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:901.7840263236614, q_loss:100, rewards:-708.6308159722222, queue:196.3324074074074, delay:0.7880164817527489, throughput:2213, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:1058.8936772569991, q_loss:100, rewards:-823.7932291666667, queue:224.29166666666666, delay:0.764457024468316, throughput:1913, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:785.7718270571827, q_loss:100, rewards:-706.0210069444445, queue:181.72314814814814, delay:0.7232669406467014, throughput:2557, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:1154.858316221766, q_loss:100, rewards:-817.5997395833333, queue:224.2490740740741, delay:0.7416057445384838, throughput:1789, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
