Loading cached latent encoders from pretrained/recon_baseline/presslight/bullhead_3
replay_curve: 199 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/bullhead_3/baseline_v1_recon_baseline_s0/model/bullhead_3_noise5_presslight_latent_observation -> eval real_setting=combine3
REAL_TEST step:1, travel time:1124.196112460951, q_loss:100, rewards:-270.1528, queue:172.49255, delay:1.5307608, throughput:1557
REAL_TEST step:2, travel time:464.5201454952434, q_loss:100, rewards:-101.42718, queue:64.15233, delay:1.2137268, throughput:2870
REAL_TEST step:3, travel time:270.4560059317845, q_loss:100, rewards:-98.26695, queue:47.832283, delay:1.381318, throughput:3561
REAL_TEST step:4, travel time:237.99366317328784, q_loss:100, rewards:-120.68416, queue:37.14397, delay:1.3190405, throughput:3777
REAL_TEST step:5, travel time:271.43737623762377, q_loss:100, rewards:-115.87945, queue:40.348507, delay:1.0695953, throughput:3684
REAL_TEST step:6, travel time:245.1266957364341, q_loss:100, rewards:-112.16972, queue:45.84166, delay:1.3955901, throughput:3771
REAL_TEST step:7, travel time:267.55346780878693, q_loss:100, rewards:-120.78639, queue:34.79121, delay:1.2414566, throughput:3297
REAL_TEST step:8, travel time:416.5436170212766, q_loss:100, rewards:-123.544174, queue:47.897385, delay:1.1034467, throughput:3058
REAL_TEST step:9, travel time:599.6407099914114, q_loss:100, rewards:-119.42609, queue:94.492134, delay:1.2934777, throughput:2617
REAL_TEST step:10, travel time:239.66124727008008, q_loss:100, rewards:-112.938866, queue:41.72039, delay:1.3037112, throughput:3782
REAL_TEST step:11, travel time:239.44201843765163, q_loss:100, rewards:-113.76751, queue:31.192053, delay:1.3232692, throughput:3789
REAL_TEST step:12, travel time:242.16176827787223, q_loss:100, rewards:-111.465004, queue:43.39237, delay:1.426184, throughput:3785
REAL_TEST step:13, travel time:261.40590676104466, q_loss:100, rewards:-129.03976, queue:46.92315, delay:1.3492686, throughput:3723
REAL_TEST step:14, travel time:251.56474030724215, q_loss:100, rewards:-117.38637, queue:40.19641, delay:1.3486583, throughput:3748
REAL_TEST step:15, travel time:248.846911149397, q_loss:100, rewards:-114.68223, queue:42.51131, delay:1.354399, throughput:3704
REAL_TEST step:16, travel time:245.33637454981994, q_loss:100, rewards:-112.77166, queue:36.62272, delay:1.188706, throughput:3808
REAL_TEST step:17, travel time:691.0695919508105, q_loss:100, rewards:-139.98695, queue:108.05827, delay:1.3574865, throughput:2527
REAL_TEST step:18, travel time:251.43953887662497, q_loss:100, rewards:-114.81584, queue:49.571148, delay:1.5226015, throughput:3723
REAL_TEST step:19, travel time:249.1891033471781, q_loss:100, rewards:-115.14913, queue:33.535538, delay:1.3948462, throughput:3744
REAL_TEST step:20, travel time:248.00660469667318, q_loss:100, rewards:-114.39638, queue:34.682354, delay:1.1737463, throughput:3742
REAL_TEST step:21, travel time:243.40128331688055, q_loss:100, rewards:-110.30165, queue:42.043995, delay:1.3902608, throughput:3714
REAL_TEST step:22, travel time:242.8510324483776, q_loss:100, rewards:-115.13611, queue:34.26075, delay:1.1796169, throughput:3731
REAL_TEST step:23, travel time:290.6866004962779, q_loss:100, rewards:-166.92613, queue:57.53568, delay:1.2521716, throughput:3616
REAL_TEST step:24, travel time:253.22270742358077, q_loss:100, rewards:-127.55805, queue:40.192368, delay:1.1535547, throughput:3784
REAL_TEST step:25, travel time:237.91859052247872, q_loss:100, rewards:-111.57083, queue:43.691494, delay:1.3496248, throughput:3780
REAL_TEST step:26, travel time:232.92168674698794, q_loss:100, rewards:-127.006096, queue:40.963478, delay:1.4736696, throughput:3823
REAL_TEST step:27, travel time:241.2039119804401, q_loss:100, rewards:-120.17055, queue:24.043476, delay:1.0709604, throughput:3759
REAL_TEST step:28, travel time:278.23561107029144, q_loss:100, rewards:-175.39252, queue:24.741821, delay:1.0456079, throughput:3664
REAL_TEST step:29, travel time:230.99187592319055, q_loss:100, rewards:-129.94472, queue:29.575695, delay:1.2772393, throughput:3771
REAL_TEST step:30, travel time:324.7251548946716, q_loss:100, rewards:-207.99472, queue:75.57576, delay:1.4252286, throughput:3518
REAL_TEST step:31, travel time:251.23247863247863, q_loss:100, rewards:-160.01895, queue:33.837986, delay:1.1564245, throughput:3732
REAL_TEST step:32, travel time:219.81350251376585, q_loss:100, rewards:-92.41332, queue:39.945576, delay:1.4750334, throughput:3852
REAL_TEST step:33, travel time:250.71638501102132, q_loss:100, rewards:-120.89721, queue:36.85249, delay:1.0857728, throughput:3729
REAL_TEST step:34, travel time:270.88009828009825, q_loss:100, rewards:-171.28809, queue:47.84414, delay:1.312972, throughput:3652
REAL_TEST step:35, travel time:240.72030185004868, q_loss:100, rewards:-119.566376, queue:32.75965, delay:1.0454417, throughput:3754
REAL_TEST step:36, travel time:234.24123761179598, q_loss:100, rewards:-116.31225, queue:40.22283, delay:1.4006226, throughput:3809
REAL_TEST step:37, travel time:271.4849587578845, q_loss:100, rewards:-141.88692, queue:56.18, delay:1.2942692, throughput:3689
REAL_TEST step:38, travel time:226.29856957087125, q_loss:100, rewards:-122.71278, queue:23.816448, delay:1.1498648, throughput:3588
REAL_TEST step:39, travel time:341.69140625, q_loss:100, rewards:-248.43617, queue:54.15017, delay:1.219699, throughput:3305
REAL_TEST step:40, travel time:290.37354409317805, q_loss:100, rewards:-179.56944, queue:40.13498, delay:1.1163595, throughput:3215
REAL_TEST step:41, travel time:268.95071542130364, q_loss:100, rewards:-138.26671, queue:34.121925, delay:1.0778826, throughput:3433
REAL_TEST step:42, travel time:291.04331845628775, q_loss:100, rewards:-190.56891, queue:35.274727, delay:1.1480792, throughput:3410
REAL_TEST step:43, travel time:470.03807326218634, q_loss:100, rewards:-319.25336, queue:66.020744, delay:0.9651502, throughput:2810
REAL_TEST step:44, travel time:229.4813278008299, q_loss:100, rewards:-126.30635, queue:34.351315, delay:1.201678, throughput:3570
REAL_TEST step:45, travel time:330.9462890625, q_loss:100, rewards:-248.11191, queue:80.204895, delay:1.4346752, throughput:3555
REAL_TEST step:46, travel time:233.17540821375556, q_loss:100, rewards:-135.72362, queue:36.915863, delay:1.1628118, throughput:3723
REAL_TEST step:47, travel time:289.2362637362637, q_loss:100, rewards:-209.29967, queue:67.298996, delay:1.300087, throughput:3704
REAL_TEST step:48, travel time:243.82095965624254, q_loss:100, rewards:-154.15416, queue:43.388966, delay:1.3779184, throughput:3842
REAL_TEST step:49, travel time:329.7104441776711, q_loss:100, rewards:-226.66536, queue:79.1683, delay:1.2553169, throughput:3613
REAL_TEST step:50, travel time:298.3877648179005, q_loss:100, rewards:-215.55257, queue:64.95864, delay:1.3510625, throughput:3711
REAL_TEST step:51, travel time:310.68432304038004, q_loss:100, rewards:-226.96587, queue:42.126858, delay:1.3002397, throughput:3664
REAL_TEST step:52, travel time:332.4812693867812, q_loss:100, rewards:-252.67212, queue:82.43871, delay:1.4311405, throughput:3592
REAL_TEST step:53, travel time:259.3479601518027, q_loss:100, rewards:-170.85364, queue:29.802797, delay:0.9841356, throughput:3809
REAL_TEST step:54, travel time:220.05514792899407, q_loss:100, rewards:-124.764435, queue:38.238205, delay:1.4442247, throughput:3891
REAL_TEST step:55, travel time:340.22990391375674, q_loss:100, rewards:-262.00244, queue:90.73092, delay:1.4137492, throughput:3681
REAL_TEST step:56, travel time:256.68032407407406, q_loss:100, rewards:-175.65526, queue:33.05776, delay:1.3623778, throughput:3875
REAL_TEST step:57, travel time:242.95225527831093, q_loss:100, rewards:-119.90776, queue:44.305157, delay:1.261177, throughput:3819
REAL_TEST step:58, travel time:267.42578849721707, q_loss:100, rewards:-183.45082, queue:32.066746, delay:1.1199178, throughput:3870
REAL_TEST step:59, travel time:320.3749704281997, q_loss:100, rewards:-215.04446, queue:59.884346, delay:1.4694637, throughput:3633
REAL_TEST step:60, travel time:461.2596738865904, q_loss:100, rewards:-146.58191, queue:62.969604, delay:1.2564288, throughput:3430
REAL_TEST step:61, travel time:274.65948575399585, q_loss:100, rewards:-151.27806, queue:62.29861, delay:1.404185, throughput:3773
REAL_TEST step:62, travel time:209.51449953227316, q_loss:100, rewards:-83.93691, queue:35.522366, delay:1.2750661, throughput:3960
REAL_TEST step:63, travel time:518.098076923077, q_loss:100, rewards:-307.9916, queue:81.40903, delay:1.028915, throughput:3214
REAL_TEST step:64, travel time:535.897795071336, q_loss:100, rewards:-164.24722, queue:83.62006, delay:1.2090468, throughput:3151
REAL_TEST step:65, travel time:411.54199906147346, q_loss:100, rewards:-245.95612, queue:101.39453, delay:1.2549429, throughput:3401
REAL_TEST step:66, travel time:396.675252768416, q_loss:100, rewards:-292.98245, queue:19.808306, delay:1.1238436, throughput:3480
REAL_TEST step:67, travel time:546.936343852013, q_loss:100, rewards:-158.88301, queue:78.8965, delay:1.0924294, throughput:2860
REAL_TEST step:68, travel time:405.3986068111455, q_loss:100, rewards:-131.41592, queue:75.836205, delay:1.4353294, throughput:3221
REAL_TEST step:69, travel time:261.32457053617907, q_loss:100, rewards:-118.32029, queue:42.300865, delay:1.3222866, throughput:3522
REAL_TEST step:70, travel time:821.0340275740687, q_loss:100, rewards:-265.82245, queue:121.96593, delay:1.2720107, throughput:2270
REAL_TEST step:71, travel time:251.21909014792072, q_loss:100, rewards:-102.30639, queue:30.065289, delay:1.2360655, throughput:3290
REAL_TEST step:72, travel time:219.2437400106553, q_loss:100, rewards:-85.8314, queue:29.102962, delay:1.1898396, throughput:3542
