Loading cached latent encoders from pretrained/recon_baseline/presslight/bullhead_3
replay_curve: 199 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/bullhead_3/baseline_v1_recon_baseline_s0/model/bullhead_3_noise5_presslight_latent_observation -> eval real_setting=noise20
REAL_TEST step:1, travel time:684.7004310344828, q_loss:100, rewards:-82.32924, queue:152.63905, delay:8.302657, throughput:2355
REAL_TEST step:2, travel time:336.98423541776145, q_loss:100, rewards:-104.66111, queue:109.380486, delay:8.395036, throughput:3393
REAL_TEST step:3, travel time:880.5135685210312, q_loss:100, rewards:-267.85324, queue:195.5133, delay:8.292563, throughput:1755
REAL_TEST step:4, travel time:233.72560828715973, q_loss:100, rewards:-113.87807, queue:94.000435, delay:8.578507, throughput:3836
REAL_TEST step:5, travel time:522.6086836283185, q_loss:100, rewards:-284.4328, queue:170.90463, delay:8.200029, throughput:2864
REAL_TEST step:6, travel time:246.98978350766237, q_loss:100, rewards:-114.82415, queue:102.724724, delay:8.332942, throughput:3744
REAL_TEST step:7, travel time:236.9852380952381, q_loss:100, rewards:-116.27753, queue:97.899956, delay:8.24837, throughput:3847
REAL_TEST step:8, travel time:275.2821486706457, q_loss:100, rewards:-122.14058, queue:104.7731, delay:8.553824, throughput:3335
REAL_TEST step:9, travel time:246.01400491400491, q_loss:100, rewards:-114.93835, queue:101.61764, delay:8.335446, throughput:3737
REAL_TEST step:10, travel time:235.48305905130687, q_loss:100, rewards:-108.61695, queue:98.958565, delay:8.510651, throughput:3787
REAL_TEST step:11, travel time:239.45343137254903, q_loss:100, rewards:-111.60666, queue:98.059364, delay:8.106649, throughput:3749
REAL_TEST step:12, travel time:239.40629575402636, q_loss:100, rewards:-112.28442, queue:97.80777, delay:8.372093, throughput:3756
REAL_TEST step:13, travel time:249.3544986516303, q_loss:100, rewards:-114.80139, queue:99.199005, delay:8.236445, throughput:3740
REAL_TEST step:14, travel time:256.2687621832359, q_loss:100, rewards:-123.891685, queue:102.60358, delay:8.557536, throughput:3738
REAL_TEST step:15, travel time:249.7737010588525, q_loss:100, rewards:-115.7189, queue:99.521805, delay:8.335394, throughput:3721
REAL_TEST step:16, travel time:248.99022004889974, q_loss:100, rewards:-113.66832, queue:101.092155, delay:8.367, throughput:3735
REAL_TEST step:17, travel time:358.1690036900369, q_loss:100, rewards:-105.760796, queue:111.38092, delay:8.289717, throughput:3426
REAL_TEST step:18, travel time:236.32355117139335, q_loss:100, rewards:-107.093315, queue:97.129005, delay:8.2646, throughput:3730
REAL_TEST step:19, travel time:232.5221433814534, q_loss:100, rewards:-103.507744, queue:99.582436, delay:8.199284, throughput:3767
REAL_TEST step:20, travel time:238.53772660460558, q_loss:100, rewards:-103.17641, queue:99.92414, delay:8.273048, throughput:3749
REAL_TEST step:21, travel time:228.54302103250478, q_loss:100, rewards:-100.5522, queue:96.07317, delay:8.440089, throughput:3856
REAL_TEST step:22, travel time:203.15156709108717, q_loss:100, rewards:-102.76415, queue:86.02525, delay:8.335481, throughput:3841
REAL_TEST step:23, travel time:218.86251212415132, q_loss:100, rewards:-103.543594, queue:93.750435, delay:8.527294, throughput:3833
REAL_TEST step:24, travel time:217.5, q_loss:100, rewards:-105.219444, queue:91.61577, delay:8.359962, throughput:3865
REAL_TEST step:25, travel time:222.83127476112793, q_loss:100, rewards:-89.25835, queue:90.60069, delay:8.389004, throughput:4010
REAL_TEST step:26, travel time:177.56289978678038, q_loss:100, rewards:-73.82722, queue:84.094185, delay:8.362232, throughput:3990
REAL_TEST step:27, travel time:196.32854009261516, q_loss:100, rewards:-98.08833, queue:85.11669, delay:8.26997, throughput:3855
REAL_TEST step:28, travel time:207.54461011977511, q_loss:100, rewards:-110.19862, queue:88.22746, delay:8.417162, throughput:3832
REAL_TEST step:29, travel time:202.43668018125447, q_loss:100, rewards:-106.63166, queue:88.7198, delay:8.369205, throughput:3930
REAL_TEST step:30, travel time:209.76227141482195, q_loss:100, rewards:-112.496895, queue:88.45253, delay:8.287914, throughput:3876
REAL_TEST step:31, travel time:200.60524399126, q_loss:100, rewards:-102.84417, queue:85.843704, delay:8.34364, throughput:3868
REAL_TEST step:32, travel time:177.35733141348692, q_loss:100, rewards:-76.89418, queue:83.008606, delay:8.158282, throughput:3959
REAL_TEST step:33, travel time:204.34956949569496, q_loss:100, rewards:-105.12056, queue:87.26439, delay:8.255798, throughput:3808
REAL_TEST step:34, travel time:211.53492916463117, q_loss:100, rewards:-115.524956, queue:88.49962, delay:8.262939, throughput:3828
REAL_TEST step:35, travel time:223.52150271873455, q_loss:100, rewards:-129.04834, queue:93.75627, delay:8.390938, throughput:3769
REAL_TEST step:36, travel time:196.25131768088164, q_loss:100, rewards:-100.30888, queue:86.4783, delay:8.50905, throughput:3921
REAL_TEST step:37, travel time:184.59241478636582, q_loss:100, rewards:-79.45639, queue:83.50685, delay:8.229107, throughput:3942
REAL_TEST step:38, travel time:232.37842190016104, q_loss:100, rewards:-123.84696, queue:91.49587, delay:8.331472, throughput:3473
REAL_TEST step:39, travel time:216.9418826739427, q_loss:100, rewards:-105.48111, queue:91.58394, delay:8.439491, throughput:3429
REAL_TEST step:40, travel time:210.22151394422312, q_loss:100, rewards:-101.9403, queue:86.01496, delay:8.313815, throughput:3537
REAL_TEST step:41, travel time:204.67176562094892, q_loss:100, rewards:-99.688034, queue:88.96962, delay:8.434767, throughput:3638
REAL_TEST step:42, travel time:200.82069299733462, q_loss:100, rewards:-102.7375, queue:87.44749, delay:8.176106, throughput:3889
REAL_TEST step:43, travel time:190.39313984168865, q_loss:100, rewards:-92.65556, queue:83.6638, delay:8.118105, throughput:3940
