replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/bullhead_1/action_delay_optimized_s0_naive_s0/model/bullhead_1_setting1_presslight_naive -> eval real_setting=setting4
REAL_TEST step:3, travel time:507.4360679970436, q_loss:100, rewards:-169.56357421875, queue:150.01666666666668, delay:0.8389588250054254, throughput:1288, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:702.95618754804, q_loss:100, rewards:-237.75753038194443, queue:220.70833333333334, delay:0.8477043151855469, throughput:965, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:759.5799196787149, q_loss:100, rewards:-244.96490885416668, queue:227.225, delay:0.8488634745279948, throughput:1071, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:759.5799196787149, q_loss:100, rewards:-244.96490885416668, queue:227.225, delay:0.8488634745279948, throughput:1071, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:782.4551386623165, q_loss:100, rewards:-248.8191623263889, queue:231.39166666666668, delay:0.8482625325520833, throughput:1063, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:782.4551386623165, q_loss:100, rewards:-248.8191623263889, queue:231.39166666666668, delay:0.8482625325520833, throughput:1063, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:807.3410788381743, q_loss:100, rewards:-252.67076822916667, queue:235.59722222222223, delay:0.8479333665635851, throughput:1056, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:780.5838762214984, q_loss:100, rewards:-248.57252604166666, queue:231.16944444444445, delay:0.8468282063802083, throughput:1066, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:804.6043046357615, q_loss:100, rewards:-252.3796440972222, queue:235.3, delay:0.8459136962890625, throughput:1059, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:779.8348250610252, q_loss:100, rewards:-248.53500434027777, queue:231.09444444444443, delay:0.8460689120822482, throughput:1066, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:782.4551386623165, q_loss:100, rewards:-248.8191623263889, queue:231.39166666666668, delay:0.8482625325520833, throughput:1063, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:682.0372340425532, q_loss:100, rewards:-234.97078993055555, queue:217.9361111111111, delay:0.8320692274305556, throughput:857, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:596.8195652173913, q_loss:100, rewards:-213.28667534722223, queue:195.36944444444444, delay:0.8318871392144097, throughput:938, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:775.536525974026, q_loss:100, rewards:-253.56254340277778, queue:237.5611111111111, delay:0.8222746955023872, throughput:676, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
