PRLight neighbor topology (radius=600): {0: [2, 11], 1: [2, 6], 2: [0, 1], 3: [2, 7, 13], 4: [5], 5: [4, 15], 6: [1], 7: [8], 8: [7, 9], 9: [8, 10], 10: [9], 11: [0, 12], 12: [11, 13], 13: [12, 14], 14: [13], 15: [5, 14]}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/tempe_16/action_delay_optimized_s0_prlight_s0/model/tempe_16_setting1_presslight_prlight -> eval real_setting=setting4
REAL_TEST step:3, travel time:446.5262429409811, q_loss:100, rewards:-780.221875, queue:91.67673611111111, delay:0.5041825188530816, throughput:14541, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:313.06153023006954, q_loss:100, rewards:-606.4682291666667, queue:63.64253472222222, delay:0.4852474212646484, throughput:16027, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:212.83102044819302, q_loss:100, rewards:-456.902734375, queue:42.60451388888889, delay:0.4509239196777344, throughput:18588, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:181.85383948357259, q_loss:100, rewards:-400.1808159722222, queue:35.581944444444446, delay:0.44495179918077254, throughput:19060, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:185.80401912008585, q_loss:100, rewards:-415.0260416666667, queue:36.597569444444446, delay:0.4275185055202908, throughput:18762, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:202.73658081006684, q_loss:100, rewards:-441.0480034722222, queue:40.703125, delay:0.44872207641601564, throughput:18546, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:210.17322834645668, q_loss:100, rewards:-401.10130208333334, queue:41.55659722222222, delay:0.44574046664767797, throughput:18283, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:187.44068862130663, q_loss:100, rewards:-362.35633680555554, queue:35.147395833333334, delay:0.4106790754530165, throughput:18824, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:190.91009715307652, q_loss:100, rewards:-455.72335069444443, queue:38.117534722222224, delay:0.4294156816270616, throughput:18949, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:199.18238901152807, q_loss:100, rewards:-458.7224392361111, queue:39.930729166666666, delay:0.4249188317192925, throughput:18502, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:211.88612330407022, q_loss:100, rewards:-401.34583333333336, queue:40.040104166666666, delay:0.4211811913384332, throughput:18087, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:205.69981952099897, q_loss:100, rewards:-449.70130208333336, queue:41.397395833333334, delay:0.4180787828233507, throughput:18605, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:221.26446837146702, q_loss:100, rewards:-459.04913194444447, queue:43.78888888888889, delay:0.4532557169596354, throughput:18958, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
