exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
bullhead_1_emission_heavy_dqn_reward_inference	SIM_TRAIN	0	156.3	0.0	-20.26	15.52	0.68	1398	-0.17	0.0000			253.0000						
bullhead_1_emission_heavy_dqn_reward_inference	SIM_TRAIN	1	135.2	0.0	-12.98	7.61	0.64	1398	-0.11	0.0000			201.0000						
bullhead_1_emission_heavy_dqn_reward_inference	SIM_TRAIN	2	121.5	0.0	-3.95	2.92	0.49	1396	-0.03	0.0000			212.0000						
bullhead_1_emission_heavy_dqn_reward_inference	REAL_TRAIN	1	923.0	100.0	-276.30	255.65	0.86	715		-8.7721	queue=1.1533;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=7.6187	probe[queue]	1.0000	1617.9384	524.5254	0.0000	362.0000	0.0000	queue=23.0669;delay=0.8551;waiting=31394.0262;pressure=271.4861;switches=0.0056;emission=38.0937
bullhead_1_emission_heavy_dqn_reward_inference	SIM_TRAIN	3	821.2	0.0	-222.85	221.24	0.61	931	-0.61	0.0000			147.0000						
bullhead_1_emission_heavy_dqn_reward_inference	SIM_TRAIN	4	746.8	0.0	-181.26	177.90	0.64	899	-0.64	0.0000			319.0000						
bullhead_1_emission_heavy_dqn_reward_inference	SIM_TRAIN	5	467.0	0.0	-138.03	131.78	0.73	1190	-0.73	0.0000			421.0000						
bullhead_1_emission_heavy_dqn_reward_inference	REAL_TRAIN	2	2344.1	100.0	-474.41	468.81	0.74	100		-14.2994	queue=1.9807;delay=0.0;waiting=0.0;pressure=0.0;switches=0.0;emission=12.3187	probe[delay]	0.0000	2629.7362	852.5457	0.0000	674.0000	0.0000	queue=39.6132;delay=0.743;waiting=54160.2704;pressure=475.7;switches=0.2611;emission=61.5937
bullhead_1_emission_heavy_dqn_reward_inference	SIM_TRAIN	6	878.8	11.8	-232.98	226.93	0.73	1066	-13.40	0.0000			748.0000						
bullhead_1_emission_heavy_dqn_reward_inference	SIM_TRAIN	7	207.2	7.5	-44.40	24.41	0.83	1303	-6.63	0.0000			1038.0000						
bullhead_1_emission_heavy_dqn_reward_inference	SIM_TRAIN	8	315.9	5.6	-78.18	74.46	0.67	1334	-3.08	0.0000			288.0000						
