Loading cached latent encoders from pretrained/lusr/presslight/hz1x1
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/hz1x1/baseline_v1_lusr_s0/model/hz1x1_noise5_presslight_latent_observation -> eval real_setting=sensor50
REAL_TEST step:2, travel time:539.1314741035857, q_loss:100, rewards:-142.88501, queue:133.225, delay:0.58790255, throughput:850
REAL_TEST step:4, travel time:539.1184694628404, q_loss:100, rewards:-194.03532, queue:136.77777, delay:0.47828898, throughput:1085
REAL_TEST step:6, travel time:552.3735099337748, q_loss:100, rewards:-222.17253, queue:122.619446, delay:0.4425958, throughput:1098
REAL_TEST step:8, travel time:799.4790174002047, q_loss:100, rewards:-211.57639, queue:95.59722, delay:0.3009765, throughput:633
REAL_TEST step:10, travel time:2539.578431372549, q_loss:100, rewards:-215.32112, queue:67.316666, delay:0.37077802, throughput:70
REAL_TEST step:12, travel time:523.920918367347, q_loss:100, rewards:-218.19249, queue:160.40834, delay:0.6138012, throughput:1151
REAL_TEST step:14, travel time:531.5077821011673, q_loss:100, rewards:-218.00421, queue:131.325, delay:0.5352711, throughput:1115
REAL_TEST step:16, travel time:526.1662420382165, q_loss:100, rewards:-219.02422, queue:123.083336, delay:0.50400066, throughput:1196
REAL_TEST step:18, travel time:578.3047385620915, q_loss:100, rewards:-188.9786, queue:84.030556, delay:0.37804836, throughput:880
REAL_TEST step:20, travel time:793.0071210579857, q_loss:100, rewards:-211.07838, queue:73.68056, delay:0.36328825, throughput:640
REAL_TEST step:22, travel time:799.4790174002047, q_loss:100, rewards:-211.57639, queue:31.15, delay:0.30131274, throughput:633
REAL_TEST step:24, travel time:626.8925272879933, q_loss:100, rewards:-200.11691, queue:101.58056, delay:0.56916845, throughput:843
REAL_TEST step:26, travel time:412.49360925136943, q_loss:100, rewards:-176.74164, queue:118.23889, delay:0.57610965, throughput:1318
REAL_TEST step:28, travel time:787.433439829606, q_loss:100, rewards:-199.42392, queue:50.433334, delay:0.24187233, throughput:691
REAL_TEST step:30, travel time:451.2107023411371, q_loss:100, rewards:-140.7822, queue:64.06389, delay:0.30068228, throughput:1034
REAL_TEST step:32, travel time:492.2636754763368, q_loss:100, rewards:-212.08385, queue:164.4139, delay:0.6267981, throughput:1194
REAL_TEST step:34, travel time:467.0193174500966, q_loss:100, rewards:-191.11723, queue:75.1, delay:0.44232422, throughput:1189
