PRLight neighbor topology (radius=600): {0: []}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=40)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/hz1x1/action_delay_optimized_s0_prlight_s0/model/hz1x1_setting1_presslight_prlight -> eval real_setting=setting3
REAL_TEST step:3, travel time:632.7661612130886, q_loss:100, rewards:-212.47174479166668, queue:203.0638888888889, delay:0.8022078620062933, throughput:901, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:597.3850308641976, q_loss:100, rewards:-206.85086805555557, queue:197.38333333333333, delay:0.8005605909559462, throughput:951, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:593.0098765432099, q_loss:100, rewards:-191.63135850694445, queue:182.17222222222222, delay:0.7638185289171007, throughput:976, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:483.8519298245614, q_loss:100, rewards:-181.22919921875, queue:170.4611111111111, delay:0.7840287950303819, throughput:1179, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:492.33964912280703, q_loss:100, rewards:-184.19108072916666, queue:173.28055555555557, delay:0.7882635328504775, throughput:1216, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:492.94932191291934, q_loss:100, rewards:-181.32856987847222, queue:170.83333333333334, delay:0.7817322625054254, throughput:1192, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:541.7982998454405, q_loss:100, rewards:-186.44357638888889, queue:176.85833333333332, delay:0.7940923902723525, throughput:963, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:543.142962962963, q_loss:100, rewards:-194.5791232638889, queue:184.525, delay:0.7864593505859375, throughput:1047, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:504.05395462906193, q_loss:100, rewards:-217.69887152777778, queue:205.0861111111111, delay:0.7942377726236979, throughput:1236, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:477.6783256880734, q_loss:100, rewards:-219.51473524305555, queue:205.80277777777778, delay:0.793310546875, throughput:1371, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:536.6078672403196, q_loss:100, rewards:-232.21002604166668, queue:219.65555555555557, delay:0.8051249186197916, throughput:1194, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:471.107424071991, q_loss:100, rewards:-221.07211371527777, queue:207.59166666666667, delay:0.7953069898817274, throughput:1344, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:460.84701912260965, q_loss:100, rewards:-215.10054253472222, queue:201.4361111111111, delay:0.7896579318576389, throughput:1443, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:449.47774480712167, q_loss:100, rewards:-198.42100694444446, queue:185.08055555555555, delay:0.7745588514539931, throughput:1370, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:477.6854489164087, q_loss:100, rewards:-202.77408854166666, queue:190.1, delay:0.7786842346191406, throughput:1316, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:704.4939862542956, q_loss:100, rewards:-220.44411892361111, queue:211.975, delay:0.8239653693305121, throughput:836, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:546.2506963788301, q_loss:100, rewards:-207.88697916666666, queue:196.76666666666668, delay:0.8009217156304254, throughput:1153, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:697.7355442176871, q_loss:100, rewards:-220.67719184027777, queue:212.10555555555555, delay:0.8232743157280816, throughput:835, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:633.4434499593165, q_loss:100, rewards:-208.07699652777777, queue:198.96944444444443, delay:0.807619137234158, throughput:931, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:533.369170984456, q_loss:100, rewards:-218.40553385416666, queue:206.54722222222222, delay:0.7961449517144097, throughput:1186, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:523.9850074962519, q_loss:100, rewards:-185.00944010416666, queue:174.75555555555556, delay:0.7832024468315972, throughput:1041, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:576.2111194590533, q_loss:100, rewards:-204.54698350694446, queue:194.51666666666668, delay:0.7875721401638455, throughput:985, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:612.3088122605363, q_loss:100, rewards:-213.98116319444443, queue:204.36666666666667, delay:0.8055422465006511, throughput:929, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
