MORLGrid: 16 grid policies
SIM_TRAIN step:0, travel time:35.118950437317785, q_loss:0, rewards:-1.4921292, queue:1.4138889, delay:0.10888834, throughput:1704, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:1, travel time:32.99708454810496, q_loss:0, rewards:-1.2188884, queue:1.1555556, delay:0.10053213, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:2, travel time:32.67580174927114, q_loss:1.875392, rewards:-1.1328704, queue:1.0805556, delay:0.097835414, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:3, travel time:38.777259475218656, q_loss:0.13969664, rewards:-3.1634264, queue:3.0833333, delay:0.12462922, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:4, travel time:34.262973760932944, q_loss:0.028293459, rewards:-1.5151838, queue:1.4861112, delay:0.10547923, throughput:1688, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:5, travel time:78.68279883381925, q_loss:0.02025, rewards:-1.4940752, queue:1.3194444, delay:0.14019966, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:6, travel time:58.78775510204082, q_loss:0.016669104, rewards:-1.0012962, queue:0.9, delay:0.11578728, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:7, travel time:89.7731778425656, q_loss:0.018992642, rewards:-1.0537974, queue:0.90833336, delay:0.1269113, throughput:1672, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:8, travel time:44.393586005830905, q_loss:0.017630238, rewards:-1.0059265, queue:0.8972222, delay:0.101303786, throughput:1707, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:1, travel time:95.91181873851806, q_loss:100, rewards:-2.9270387, queue:2.3111112, delay:0.25742945, throughput:1592, R_real:-0.4586, components:{'queue': 0.024, 'delay': 0.257, 'waiting': 0.177, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 0.0, 'emission': 85.471, 'fuel': 27.708, 'emergency_stops': 1.0, 'collisions': 0.0, 'ssm_conflicts': 195.0}, grid;w=queue=0.2;delay=0.2;waiting=0.2;pressure=0.2;switches=0.2
SIM_TRAIN step:9, travel time:36.44548104956268, q_loss:0, rewards:-1.2130556, queue:1.1583333, delay:0.11091132, throughput:1704, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:10, travel time:32.61807580174927, q_loss:0, rewards:-1.1234254, queue:1.0416666, delay:0.0999291, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:11, travel time:33.7935860058309, q_loss:1.6646473, rewards:-1.3312035, queue:1.2555555, delay:0.10462485, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:12, travel time:63.48862973760933, q_loss:0.1416489, rewards:-9.416483, queue:9.255555, delay:0.15948261, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:13, travel time:69.27871720116617, q_loss:0.01986493, rewards:-7.6465774, queue:7.508333, delay:0.16294792, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:14, travel time:41.54985422740525, q_loss:0.00686297, rewards:-4.220833, queue:4.175, delay:0.14288144, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:15, travel time:39.715451895043735, q_loss:0.004255106, rewards:-3.5129638, queue:3.5194445, delay:0.12782384, throughput:1705, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:16, travel time:34.49504373177842, q_loss:0.0028894271, rewards:-1.5957402, queue:1.5111111, delay:0.10761264, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:17, travel time:33.83498542274052, q_loss:0.002098822, rewards:-1.4236106, queue:1.35, delay:0.1064761, throughput:1707, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:2, travel time:143.25273010920438, q_loss:100, rewards:-3.5087073, queue:2.8138888, delay:0.22431493, throughput:1231, R_real:-0.5348, components:{'queue': 0.03, 'delay': 0.224, 'waiting': 0.281, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 0.0, 'emission': 77.407, 'fuel': 25.094, 'emergency_stops': 4.0, 'collisions': 0.0, 'ssm_conflicts': 143.0}, grid;w=queue=1.0
SIM_TRAIN step:18, travel time:34.06997084548105, q_loss:0, rewards:-1.5438887, queue:1.475, delay:0.10731999, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:19, travel time:34.45422740524781, q_loss:0, rewards:-1.1773149, queue:1.1, delay:0.10259727, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:20, travel time:35.03731778425656, q_loss:1.4431094, rewards:-1.3400922, queue:1.2527778, delay:0.107109755, throughput:1705, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:21, travel time:38.48979591836735, q_loss:0.11112192, rewards:-2.6269455, queue:2.5027778, delay:0.11468739, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:22, travel time:42.11195335276968, q_loss:0.012525267, rewards:-4.0828686, queue:4.0666666, delay:0.117577896, throughput:1705, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:23, travel time:35.457725947521865, q_loss:0.00776183, rewards:-1.8531482, queue:1.7972223, delay:0.10160834, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:24, travel time:34.34169096209912, q_loss:0.0057190326, rewards:-1.7240738, queue:1.7222222, delay:0.09840277, throughput:1707, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:25, travel time:33.841399416909624, q_loss:0.0048771906, rewards:-1.183518, queue:1.1555556, delay:0.090904556, throughput:1707, raw_metrics:{'fairness': 0.0}
