Oblivious-Q baseline (prediction disabled, env delay still applied): m=0 decision(s) of assumed delay (sim_delay=0, real_delay=40)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/tempe_16/action_delay_optimized_s0_oblivious_q_s0/model/tempe_16_setting1_dqn_oblivious_q -> eval real_setting=setting3
REAL_TEST step:3, travel time:640.8753879979307, q_loss:100, rewards:-1531.3852430555555, queue:121.3560763888889, delay:0.48774486117892796, throughput:10675, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:671.8388196721312, q_loss:100, rewards:-1555.81875, queue:122.25989583333333, delay:0.48777003818088105, throughput:10428, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:679.0098065556152, q_loss:100, rewards:-1573.361111111111, queue:120.29496527777778, delay:0.48652110629611545, throughput:9768, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:718.692973418504, q_loss:100, rewards:-1659.9144097222222, queue:129.82725694444446, delay:0.4927008734809028, throughput:9559, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:705.0644822378357, q_loss:100, rewards:-1662.9607638888888, queue:134.77395833333333, delay:0.49105953640407984, throughput:9588, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:722.0312458886989, q_loss:100, rewards:-1757.6595486111112, queue:138.15868055555555, delay:0.4996797773573134, throughput:9726, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:715.029221429048, q_loss:100, rewards:-1620.1225694444445, queue:125.6361111111111, delay:0.5007451375325521, throughput:9940, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:787.8322753090545, q_loss:100, rewards:-1831.8302083333333, queue:147.14270833333333, delay:0.5058831956651476, throughput:8935, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:721.1384844366789, q_loss:100, rewards:-1731.9381944444444, queue:137.89652777777778, delay:0.5050873650444878, throughput:9523, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:781.195133922311, q_loss:100, rewards:-1656.6614583333333, queue:129.55277777777778, delay:0.507401614718967, throughput:8882, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:737.4641218189404, q_loss:100, rewards:-1636.0526041666667, queue:125.85642361111111, delay:0.5024635314941406, throughput:9220, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:724.6701192504258, q_loss:100, rewards:-1618.775173611111, queue:125.29913194444444, delay:0.5036419338650173, throughput:9419, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
