exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
bullhead_3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	0	808.8	0.1	-529.57	140.93	0.64	3248	-1.47	0.0000			819.6667						
bullhead_3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	1	159.5	0.0	-63.61	14.60	0.76	4260	-0.17	0.0000			193.3333						
bullhead_3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	2	154.5	0.0	-51.12	12.44	0.73	4266	-0.14	0.0000			204.0000						
bullhead_3_fairness_heavy_dqn_reward_inference	REAL_TRAIN	1	757.0	100.0	-578.32	145.95	0.80	1882		-420.8156	queue=2.4181;delay=0.0;waiting=392.1961;pressure=0.0;switches=0.0;fairness=26.2014	probe[queue]	324.0000	3872.5578	1255.4576	7.0000	1630.0000	0.0000	queue=48.362;delay=2.3867;waiting=39219.6089;pressure=370.4472;switches=1.1056;fairness=655.0361
bullhead_3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	3	962.9	0.1	-710.93	192.93	0.60	2250	-0.60	0.0000			1162.0000						
bullhead_3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	4	677.9	0.0	-471.69	131.61	0.58	3435	-0.58	0.0000			1679.3333						
bullhead_3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	5	402.3	0.0	-270.79	75.47	0.53	3728	-0.53	0.0000			1627.6667						
bullhead_3_fairness_heavy_dqn_reward_inference	REAL_TRAIN	2	1713.6	100.0	-1169.57	293.43	0.75	682		-1299.8855	queue=4.882;delay=0.0;waiting=1292.4825;pressure=0.0;switches=0.0;fairness=2.521	probe[delay]	25.0000	5255.0958	1703.6715	1.0000	1102.0000	0.0000	queue=97.64;delay=2.2389;waiting=129248.2456;pressure=825.2778;switches=0.2028;fairness=63.0261
bullhead_3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	6	329.7	1.3	-172.60	51.10	0.63	3882	-2.68	0.0000			1427.0000						
bullhead_3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	7	186.4	1.0	-62.57	15.20	0.62	4214	-1.39	0.0000			1666.0000						
bullhead_3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	8	174.5	0.8	-53.28	14.42	0.58	4241	-1.17	0.0000			582.3333						
bullhead_3_fairness_heavy_dqn_reward_inference	REAL_TRAIN	3	161.1	100.0	-35.35	9.23	0.55	4116		-37.2073	queue=0.1529;delay=0.0;waiting=21.8741;pressure=0.0;switches=0.0;fairness=15.1803	probe[waiting]	190.3333	1347.0114	436.6856	28.0000	1616.0000	1.0000	queue=3.0581;delay=1.6519;waiting=2187.4126;pressure=42.8;switches=2.3278;fairness=379.5067
bullhead_3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	9	587.5	6.0	-334.20	82.26	0.60	3452	-6.24	0.0000			2476.3333						
bullhead_3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	10	215.4	1.7	-118.92	23.92	0.78	4128	-1.96	0.0000			2182.6667						
bullhead_3_fairness_heavy_dqn_reward_inference	SIM_TRAIN	11	193.3	1.1	-103.09	21.56	0.70	4193	-2.02	0.0000			2782.6667						
