MORLGrid: 16 grid policies
SIM_TRAIN step:0, travel time:63.02428571428572, q_loss:0, rewards:-9.459998, queue:3.8453703, delay:0.17583242, throughput:2780, raw_metrics:{'fairness': 70.0}
SIM_TRAIN step:52, travel time:217.4607142857143, q_loss:0.09149708, rewards:-31.628613, queue:14.311111, delay:0.35321537, throughput:2605, raw_metrics:{'fairness': 87.333}
SIM_TRAIN step:53, travel time:267.4125, q_loss:0.06218323, rewards:-35.203606, queue:16.394444, delay:0.379248, throughput:2560, raw_metrics:{'fairness': 146.667}
REAL_TRAIN step:6, travel time:181.03647416413375, q_loss:100, rewards:-38.754448, queue:13.668518, delay:0.4611788, throughput:2488, R_real:-68.9845, components:{'queue': 1.056, 'delay': 1.384, 'waiting': 66.545, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 94.333, 'emission': 418.079, 'fuel': 135.538, 'emergency_stops': 2.0, 'collisions': 0.0, 'ssm_conflicts': 584.0}, grid;w=switches=1.0
SIM_TRAIN step:54, travel time:60.67511602998929, q_loss:0, rewards:-7.8097224, queue:3.2953703, delay:0.1779951, throughput:2781, raw_metrics:{'fairness': 72.667}
SIM_TRAIN step:55, travel time:66.64714285714285, q_loss:0, rewards:-6.964163, queue:3.8092592, delay:0.16447635, throughput:2783, raw_metrics:{'fairness': 48.333}
SIM_TRAIN step:56, travel time:66.86678571428571, q_loss:13.4418125, rewards:-5.3202767, queue:3.1620371, delay:0.16931595, throughput:2782, raw_metrics:{'fairness': 59.0}
SIM_TRAIN step:57, travel time:65.02678571428571, q_loss:3.0630095, rewards:-6.2827787, queue:3.6675925, delay:0.17682888, throughput:2783, raw_metrics:{'fairness': 63.0}
SIM_TRAIN step:58, travel time:63.41, q_loss:0.3259592, rewards:-10.095554, queue:4.036111, delay:0.18469813, throughput:2781, raw_metrics:{'fairness': 65.0}
SIM_TRAIN step:59, travel time:64.26392857142856, q_loss:0.09952214, rewards:-5.3655553, queue:2.9537036, delay:0.17465055, throughput:2777, raw_metrics:{'fairness': 43.0}
SIM_TRAIN step:60, travel time:63.711531595858624, q_loss:0.05347719, rewards:-9.69, queue:3.911111, delay:0.1769725, throughput:2784, raw_metrics:{'fairness': 46.667}
SIM_TRAIN step:61, travel time:66.85540878257765, q_loss:0.037668936, rewards:-9.110831, queue:3.7157407, delay:0.1753906, throughput:2781, raw_metrics:{'fairness': 34.333}
SIM_TRAIN step:62, travel time:62.67142857142857, q_loss:0.033003762, rewards:-9.268888, queue:3.762037, delay:0.17035934, throughput:2782, raw_metrics:{'fairness': 25.0}
REAL_TRAIN step:7, travel time:280.43715632364496, q_loss:100, rewards:-50.33583, queue:18.946297, delay:0.42503926, throughput:2077, R_real:-50.6050, components:{'queue': 1.283, 'delay': 1.275, 'waiting': 48.047, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 127.0, 'emission': 605.358, 'fuel': 196.253, 'emergency_stops': 1.0, 'collisions': 1.0, 'ssm_conflicts': 662.0}, grid;w=queue=0.5;delay=0.5
SIM_TRAIN step:63, travel time:62.9910746162085, q_loss:0, rewards:-6.5094447, queue:2.874074, delay:0.17237608, throughput:2784, raw_metrics:{'fairness': 62.333}
SIM_TRAIN step:64, travel time:64.69011067475901, q_loss:0, rewards:-7.7905574, queue:3.2953703, delay:0.17593223, throughput:2785, raw_metrics:{'fairness': 57.0}
SIM_TRAIN step:65, travel time:65.34821428571429, q_loss:14.135463, rewards:-7.568335, queue:3.2342594, delay:0.17456345, throughput:2783, raw_metrics:{'fairness': 44.667}
SIM_TRAIN step:66, travel time:62.607640128525524, q_loss:5.356947, rewards:-1.2702777, queue:1.8046297, delay:0.16911608, throughput:2764, raw_metrics:{'fairness': 68.667}
SIM_TRAIN step:67, travel time:61.55428571428571, q_loss:2.4680727, rewards:1.5466663, queue:1.0833334, delay:0.15397668, throughput:2790, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:68, travel time:65.38857142857142, q_loss:2.258653, rewards:-10.083891, queue:4.025926, delay:0.19218662, throughput:2790, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:69, travel time:68.42464285714286, q_loss:2.4015756, rewards:-9.564167, queue:3.825, delay:0.19608389, throughput:2779, raw_metrics:{'fairness': 40.0}
SIM_TRAIN step:70, travel time:70.97464285714285, q_loss:2.4059846, rewards:-5.9236097, queue:3.5175927, delay:0.20140603, throughput:2780, raw_metrics:{'fairness': 32.0}
SIM_TRAIN step:71, travel time:76.88147090324884, q_loss:2.4358811, rewards:-12.336946, queue:5.0064816, delay:0.19538724, throughput:2747, raw_metrics:{'fairness': 62.333}
REAL_TRAIN step:8, travel time:634.597215059309, q_loss:100, rewards:-83.56194, queue:35.612038, delay:0.60509354, throughput:1316, R_real:-134.1407, components:{'queue': 2.115, 'delay': 1.815, 'waiting': 130.211, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 122.0, 'emission': 909.667, 'fuel': 294.909, 'emergency_stops': 4.0, 'collisions': 0.0, 'ssm_conflicts': 563.0}, grid;w=queue=0.5;waiting=0.5
SIM_TRAIN step:72, travel time:69.96394144948233, q_loss:0, rewards:-6.2924995, queue:3.5703704, delay:0.17285635, throughput:2783, raw_metrics:{'fairness': 56.667}
SIM_TRAIN step:73, travel time:64.58392857142857, q_loss:0, rewards:-3.825555, queue:2.712037, delay:0.16544978, throughput:2782, raw_metrics:{'fairness': 48.0}
SIM_TRAIN step:74, travel time:66.2525, q_loss:13.242954, rewards:-8.563612, queue:3.5537038, delay:0.17525914, throughput:2783, raw_metrics:{'fairness': 61.333}
SIM_TRAIN step:75, travel time:63.405, q_loss:3.046502, rewards:-10.15361, queue:4.036111, delay:0.18324274, throughput:2781, raw_metrics:{'fairness': 38.333}
SIM_TRAIN step:76, travel time:64.105, q_loss:0.34045, rewards:-5.895278, queue:3.4953704, delay:0.17953074, throughput:2779, raw_metrics:{'fairness': 44.0}
SIM_TRAIN step:77, travel time:64.9575, q_loss:0.15485367, rewards:-7.796944, queue:3.2277777, delay:0.18428935, throughput:2781, raw_metrics:{'fairness': 45.333}
SIM_TRAIN step:78, travel time:62.88107142857143, q_loss:0.10173776, rewards:-8.931946, queue:3.6296296, delay:0.17917456, throughput:2784, raw_metrics:{'fairness': 42.0}
SIM_TRAIN step:79, travel time:54.920028561228136, q_loss:0.08044436, rewards:-2.2805548, queue:1.4092592, delay:0.14871423, throughput:2785, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:80, travel time:66.01107142857143, q_loss:0.068983145, rewards:-10.332777, queue:4.1046295, delay:0.18220556, throughput:2783, raw_metrics:{'fairness': 44.0}
REAL_TRAIN step:9, travel time:654.4861474124411, q_loss:100, rewards:-89.17334, queue:37.657406, delay:0.63597524, throughput:1290, R_real:-143.0775, components:{'queue': 2.217, 'delay': 1.908, 'waiting': 138.952, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 123.333, 'emission': 940.972, 'fuel': 305.058, 'emergency_stops': 1.0, 'collisions': 1.0, 'ssm_conflicts': 567.0}, grid;w=queue=0.5;pressure=0.5
SIM_TRAIN step:81, travel time:66.455, q_loss:0, rewards:-4.3499985, queue:2.9972222, delay:0.16862082, throughput:2783, raw_metrics:{'fairness': 58.333}
SIM_TRAIN step:82, travel time:60.80721171010354, q_loss:0, rewards:-3.9244452, queue:2.0055556, delay:0.16263343, throughput:2792, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:83, travel time:53.09107142857143, q_loss:10.694608, rewards:-1.70861, queue:1.2675925, delay:0.14159359, throughput:2781, raw_metrics:{'fairness': 73.0}
SIM_TRAIN step:84, travel time:70.56229917886469, q_loss:2.37153, rewards:-5.9327784, queue:3.5018518, delay:0.1710288, throughput:2784, raw_metrics:{'fairness': 55.0}
SIM_TRAIN step:85, travel time:66.2075, q_loss:0.28409693, rewards:-7.2058334, queue:3.925926, delay:0.19413407, throughput:2777, raw_metrics:{'fairness': 213.667}
SIM_TRAIN step:86, travel time:69.59071428571428, q_loss:0.120809935, rewards:-9.298887, queue:4.665741, delay:0.23477754, throughput:2770, raw_metrics:{'fairness': 79.333}
SIM_TRAIN step:87, travel time:65.78178571428572, q_loss:0.071571, rewards:-11.939445, queue:4.6583333, delay:0.25309688, throughput:2762, raw_metrics:{'fairness': 50.0}
SIM_TRAIN step:88, travel time:71.2275, q_loss:0.04841133, rewards:-14.988606, queue:5.6935186, delay:0.27715775, throughput:2784, raw_metrics:{'fairness': 31.667}
SIM_TRAIN step:89, travel time:75.89789360942521, q_loss:0.03829128, rewards:-10.404722, queue:5.0, delay:0.2713125, throughput:2779, raw_metrics:{'fairness': 41.0}
REAL_TRAIN step:10, travel time:317.5670402656704, q_loss:100, rewards:-99.5925, queue:34.146297, delay:0.5980249, throughput:1970, R_real:-116.8012, components:{'queue': 2.056, 'delay': 1.794, 'waiting': 112.951, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 97.333, 'emission': 748.365, 'fuel': 242.615, 'emergency_stops': 1.0, 'collisions': 0.0, 'ssm_conflicts': 505.0}, grid;w=queue=0.5;switches=0.5
SIM_TRAIN step:90, travel time:65.35607142857143, q_loss:0, rewards:-7.884722, queue:3.3351853, delay:0.17342925, throughput:2780, raw_metrics:{'fairness': 83.0}
SIM_TRAIN step:91, travel time:68.76972509817922, q_loss:0, rewards:-5.8800015, queue:3.3814814, delay:0.17242678, throughput:2784, raw_metrics:{'fairness': 57.0}
SIM_TRAIN step:92, travel time:63.581785714285715, q_loss:13.14598, rewards:-9.472499, queue:3.8555555, delay:0.17130317, throughput:2781, raw_metrics:{'fairness': 51.333}
SIM_TRAIN step:93, travel time:64.15030346304891, q_loss:6.038904, rewards:-10.5852785, queue:4.2083335, delay:0.19258106, throughput:2780, raw_metrics:{'fairness': 40.0}
SIM_TRAIN step:94, travel time:65.20035714285714, q_loss:3.909837, rewards:-5.826945, queue:3.6203704, delay:0.18519379, throughput:2784, raw_metrics:{'fairness': 61.333}
SIM_TRAIN step:95, travel time:66.16892857142857, q_loss:3.8126907, rewards:-8.688057, queue:3.5601852, delay:0.20010723, throughput:2782, raw_metrics:{'fairness': 54.0}
SIM_TRAIN step:96, travel time:69.09928571428571, q_loss:3.9608145, rewards:-6.786112, queue:3.6027777, delay:0.1875727, throughput:2778, raw_metrics:{'fairness': 212.333}
SIM_TRAIN step:97, travel time:65.00107066381156, q_loss:3.6756692, rewards:-10.870557, queue:4.2601852, delay:0.18390669, throughput:2776, raw_metrics:{'fairness': 227.0}
SIM_TRAIN step:98, travel time:65.51802927525884, q_loss:3.6783643, rewards:-8.820278, queue:3.587037, delay:0.18352228, throughput:2777, raw_metrics:{'fairness': 58.333}
REAL_TRAIN step:11, travel time:72.12745098039215, q_loss:100, rewards:-12.343059, queue:1.6925926, delay:0.24618609, throughput:2812, R_real:-0.8978, components:{'queue': 0.085, 'delay': 0.739, 'waiting': 0.074, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 0.0, 'emission': 183.345, 'fuel': 59.438, 'emergency_stops': 12.0, 'collisions': 0.0, 'ssm_conflicts': 608.0}, grid;w=delay=0.5;waiting=0.5
SIM_TRAIN step:99, travel time:53.709032488397, q_loss:0, rewards:-2.0033329, queue:1.3370371, delay:0.15108366, throughput:2782, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:100, travel time:63.04998214923242, q_loss:0, rewards:-7.161665, queue:3.1046295, delay:0.16507396, throughput:2784, raw_metrics:{'fairness': 63.0}
SIM_TRAIN step:101, travel time:65.22321428571429, q_loss:12.330317, rewards:-7.447499, queue:3.175926, delay:0.16912511, throughput:2782, raw_metrics:{'fairness': 54.0}
SIM_TRAIN step:102, travel time:66.98357142857142, q_loss:2.3306625, rewards:-6.421392, queue:3.8814814, delay:0.18165238, throughput:2781, raw_metrics:{'fairness': 35.0}
SIM_TRAIN step:103, travel time:66.44321428571429, q_loss:0.22439039, rewards:-11.409722, queue:4.4694443, delay:0.18076164, throughput:2777, raw_metrics:{'fairness': 189.333}
SIM_TRAIN step:104, travel time:65.49964285714286, q_loss:0.11207163, rewards:-8.299168, queue:3.4537036, delay:0.18342073, throughput:2779, raw_metrics:{'fairness': 54.0}
SIM_TRAIN step:105, travel time:65.66440556943948, q_loss:0.07311451, rewards:-8.281669, queue:3.4407408, delay:0.18619104, throughput:2779, raw_metrics:{'fairness': 41.333}
SIM_TRAIN step:106, travel time:67.66583363084612, q_loss:0.06268698, rewards:-9.071112, queue:3.6907408, delay:0.18050039, throughput:2778, raw_metrics:{'fairness': 51.333}
SIM_TRAIN step:107, travel time:64.65774446823697, q_loss:0.05042962, rewards:-7.970557, queue:3.3259258, delay:0.17621185, throughput:2784, raw_metrics:{'fairness': 54.333}
REAL_TRAIN step:12, travel time:216.28734810578985, q_loss:100, rewards:-86.14196, queue:26.887037, delay:0.5525743, throughput:2643, R_real:-38.4293, components:{'queue': 1.712, 'delay': 1.658, 'waiting': 35.06, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 8.667, 'emission': 625.738, 'fuel': 202.859, 'emergency_stops': 6.0, 'collisions': 2.0, 'ssm_conflicts': 849.0}, grid;w=delay=0.5;pressure=0.5
SIM_TRAIN step:108, travel time:63.06069260978222, q_loss:0, rewards:-6.5302777, queue:2.8731482, delay:0.17031184, throughput:2784, raw_metrics:{'fairness': 58.333}
SIM_TRAIN step:109, travel time:64.57285714285715, q_loss:0, rewards:-6.550556, queue:2.8787036, delay:0.17334801, throughput:2784, raw_metrics:{'fairness': 66.333}
SIM_TRAIN step:110, travel time:65.87071428571429, q_loss:13.675097, rewards:-8.392225, queue:3.4787037, delay:0.17944726, throughput:2782, raw_metrics:{'fairness': 57.0}
SIM_TRAIN step:111, travel time:64.58586219207426, q_loss:2.7422833, rewards:-7.434166, queue:3.1472223, delay:0.18430921, throughput:2769, raw_metrics:{'fairness': 72.667}
SIM_TRAIN step:112, travel time:74.58943234559086, q_loss:0.26987958, rewards:-14.966386, queue:5.687037, delay:0.2142807, throughput:2749, raw_metrics:{'fairness': 35.0}
SIM_TRAIN step:113, travel time:72.4275, q_loss:0.1423979, rewards:-13.458333, queue:5.212963, delay:0.23407958, throughput:2755, raw_metrics:{'fairness': 30.0}
SIM_TRAIN step:114, travel time:76.58142857142857, q_loss:0.10328362, rewards:-17.893055, queue:6.6759257, delay:0.23801214, throughput:2747, raw_metrics:{'fairness': 35.667}
SIM_TRAIN step:115, travel time:57.49107142857143, q_loss:0.08440477, rewards:-3.6911108, queue:1.9037037, delay:0.19546938, throughput:2780, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:116, travel time:72.91428571428571, q_loss:0.059446618, rewards:-10.732222, queue:4.9490743, delay:0.23368086, throughput:2789, raw_metrics:{'fairness': 40.0}
REAL_TRAIN step:13, travel time:459.2587614018243, q_loss:100, rewards:-123.744995, queue:40.833332, delay:0.6941359, throughput:1588, R_real:-118.6174, components:{'queue': 2.273, 'delay': 2.082, 'waiting': 114.262, 'pressure': 0.0, 'switches': 0.0}, raw_metrics:{'fairness': 86.0, 'emission': 823.321, 'fuel': 266.916, 'emergency_stops': 6.0, 'collisions': 0.0, 'ssm_conflicts': 501.0}, grid;w=delay=0.5;switches=0.5
SIM_TRAIN step:117, travel time:63.346304891110314, q_loss:0, rewards:-6.3011127, queue:2.8046296, delay:0.15891261, throughput:2791, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:118, travel time:56.152857142857144, q_loss:0, rewards:-0.30944365, queue:0.8240741, delay:0.13008821, throughput:2790, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:119, travel time:61.992145662263475, q_loss:12.482742, rewards:-5.6530547, queue:2.6101851, delay:0.1640573, throughput:2791, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:120, travel time:65.47678571428571, q_loss:4.9671974, rewards:-6.8858323, queue:3.8407407, delay:0.18016586, throughput:2781, raw_metrics:{'fairness': 51.0}
SIM_TRAIN step:121, travel time:64.58678571428571, q_loss:2.81923, rewards:-9.86889, queue:3.9592593, delay:0.18549415, throughput:2791, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:122, travel time:67.06892857142857, q_loss:2.738257, rewards:-12.287777, queue:4.685185, delay:0.21161188, throughput:2774, raw_metrics:{'fairness': 225.667}
