replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_1x1/baseline_v1_domain_randomization_s0/model/tempe_1x1_noise5_presslight_domain_randomization -> eval real_setting=noise20
REAL_TEST step:3, travel time:246.4103502352326, q_loss:100, rewards:-96.152214, queue:191.99655, delay:8.384447, throughput:1792
REAL_TEST step:6, travel time:215.08259278619968, q_loss:100, rewards:-79.28141, queue:173.22665, delay:8.251213, throughput:1805
REAL_TEST step:9, travel time:189.33193936225823, q_loss:100, rewards:-64.9325, queue:168.18756, delay:8.545883, throughput:1830
REAL_TEST step:12, travel time:183.2922111866179, q_loss:100, rewards:-61.81332, queue:166.21577, delay:8.263511, throughput:1833
REAL_TEST step:15, travel time:488.8504966021955, q_loss:100, rewards:-228.89362, queue:300.81445, delay:8.468606, throughput:1587
REAL_TEST step:18, travel time:585.4349189754313, q_loss:100, rewards:-285.03433, queue:358.02524, delay:8.12082, throughput:1401
REAL_TEST step:21, travel time:431.15316257187663, q_loss:100, rewards:-201.31364, queue:282.77524, delay:7.9636054, throughput:1499
REAL_TEST step:24, travel time:437.9785676947203, q_loss:100, rewards:-203.73448, queue:287.38538, delay:8.182799, throughput:1558
REAL_TEST step:27, travel time:279.15159435441717, q_loss:100, rewards:-113.51169, queue:202.17615, delay:8.199042, throughput:1789
REAL_TEST step:30, travel time:231.57344485101933, q_loss:100, rewards:-88.44447, queue:183.89943, delay:8.170146, throughput:1766
REAL_TEST step:33, travel time:336.5196027182436, q_loss:100, rewards:-145.85498, queue:231.70326, delay:8.147242, throughput:1696
REAL_TEST step:36, travel time:178.36382645060115, q_loss:100, rewards:-59.21943, queue:163.04062, delay:8.25891, throughput:1811
REAL_TEST step:39, travel time:260.56664924202823, q_loss:100, rewards:-104.63832, queue:192.11482, delay:7.9908075, throughput:1753
REAL_TEST step:42, travel time:307.0376372190277, q_loss:100, rewards:-129.03499, queue:214.78442, delay:8.269339, throughput:1762
REAL_TEST step:45, travel time:518.2138003136434, q_loss:100, rewards:-248.13173, queue:317.46652, delay:8.359409, throughput:1479
REAL_TEST step:48, travel time:306.65760585467854, q_loss:100, rewards:-129.04138, queue:220.91205, delay:8.279799, throughput:1754
REAL_TEST step:51, travel time:372.81076842655517, q_loss:100, rewards:-164.80745, queue:253.64612, delay:8.2036, throughput:1708
REAL_TEST step:54, travel time:356.11238891792993, q_loss:100, rewards:-155.72418, queue:235.82607, delay:8.31745, throughput:1726
REAL_TEST step:57, travel time:374.9079979090434, q_loss:100, rewards:-167.25641, queue:255.47098, delay:8.25551, throughput:1640
REAL_TEST step:60, travel time:523.5478306325143, q_loss:100, rewards:-247.64778, queue:310.96826, delay:8.183202, throughput:1566
REAL_TEST step:63, travel time:688.92673992674, q_loss:100, rewards:-345.01865, queue:398.09573, delay:8.328192, throughput:1073
REAL_TEST step:66, travel time:448.5650810245687, q_loss:100, rewards:-208.91107, queue:277.56497, delay:8.405322, throughput:1515
REAL_TEST step:69, travel time:1225.8766419189035, q_loss:100, rewards:-584.7567, queue:633.7062, delay:8.453785, throughput:623
REAL_TEST step:72, travel time:366.63199163617355, q_loss:100, rewards:-162.0491, queue:242.29538, delay:8.195504, throughput:1666
REAL_TEST step:75, travel time:284.84004181913224, q_loss:100, rewards:-116.10499, queue:200.67497, delay:8.242051, throughput:1809
