exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
bullhead_1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	0	269.0	0.0	-66.11	62.30	0.67	1276	-20.51	0.0000			0.0000	682.8748	221.3815	5.0000	754.0000	0.0000	
bullhead_1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	1	272.6	0.0	-67.62	65.06	0.62	1217	-23.46	0.0000			0.0000	686.2475	222.4750	2.0000	793.0000	0.0000	
bullhead_1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	2	265.6	84.4	-65.39	62.45	0.66	1211	-20.85	0.0000			200.0000	671.5524	217.7109	9.0000	879.0000	0.0000	
bullhead_1_fairness_heavy_dqn_reward_oracle	REAL_TEST	2	2693.2	100.0	-496.49	475.92	0.99	2		-587.3135	queue=2.0721;delay=0.0;waiting=585.202;pressure=0.0;switches=0.0;fairness=0.0393		1.0000	2657.9950	861.7072	0.0000	633.0000	0.0000	queue=41.4428;delay=0.9903;waiting=58520.1991;pressure=482.725;switches=0.0;fairness=0.9833
bullhead_1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	3	224.5	29.0	-61.07	40.76	0.82	1293	-32.83	0.0000			699.0000	567.8548	184.0929	7.0000	446.0000	0.0000	
bullhead_1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	4	154.4	37.2	-30.47	14.57	0.76	1370	-21.00	0.0000			0.0000	434.9051	140.9914	2.0000	478.0000	0.0000	
bullhead_1_fairness_heavy_dqn_reward_oracle	REAL_TEST	4	199.2	100.0	-50.38	29.12	0.84	1251		-71.1346	queue=0.2104;delay=0.0;waiting=57.2217;pressure=0.0;switches=0.0;fairness=13.7024		723.0000	498.7984	161.7054	2.0000	186.0000	0.0000	queue=4.2088;delay=0.8445;waiting=5722.1745;pressure=52.6889;switches=0.2528;fairness=342.56
bullhead_1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	5	175.5	40.8	-27.23	22.73	0.64	1370	-11.69	0.0000			0.0000	485.9856	157.5512	6.0000	875.0000	0.0000	
bullhead_1_fairness_heavy_dqn_reward_oracle	REAL_TRAIN	6	176.4	34.0	-29.13	23.03	0.65	1372	-13.42	0.0000			0.0000	487.3990	158.0094	10.0000	855.0000	0.0000	
bullhead_1_fairness_heavy_dqn_reward_oracle	REAL_TEST	6	150.2	100.0	-22.94	11.51	0.62	1328		-37.8862	queue=0.097;delay=0.0;waiting=25.2536;pressure=0.0;switches=0.0;fairness=12.5356		571.0000	416.5827	135.0514	5.0000	651.0000	0.0000	queue=1.9407;delay=0.6246;waiting=2525.363;pressure=35.7556;switches=0.6528;fairness=313.3892
