Loading cached latent encoders from pretrained/vae_embedding/dqn/tempe_16
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_16/baseline_v1_vae_s0/model/tempe_16_noise5_dqn_latent_observation -> eval real_setting=noise20
REAL_TEST step:2, travel time:1045.1278064194246, q_loss:100, rewards:-3347.232, queue:253.4228, delay:8.210928, throughput:6858
REAL_TEST step:4, travel time:464.39581537046615, q_loss:100, rewards:-2476.9023, queue:190.34283, delay:8.247924, throughput:13935
REAL_TEST step:6, travel time:212.69726222503562, q_loss:100, rewards:-1948.6895, queue:135.76917, delay:8.238098, throughput:17461
REAL_TEST step:8, travel time:196.36285876230227, q_loss:100, rewards:-1922.5608, queue:130.97092, delay:8.21903, throughput:18097
REAL_TEST step:10, travel time:285.4618290152684, q_loss:100, rewards:-2143.3394, queue:150.89784, delay:8.244574, throughput:16619
REAL_TEST step:12, travel time:257.3905084745763, q_loss:100, rewards:-2055.9932, queue:146.25743, delay:8.2138195, throughput:17190
REAL_TEST step:14, travel time:138.4505510872803, q_loss:100, rewards:-1690.9362, queue:118.89104, delay:8.105601, throughput:19100
REAL_TEST step:16, travel time:219.042742880432, q_loss:100, rewards:-1909.1056, queue:133.14224, delay:8.220505, throughput:17702
REAL_TEST step:18, travel time:280.7731506849315, q_loss:100, rewards:-2091.0393, queue:145.07518, delay:8.144884, throughput:16463
REAL_TEST step:20, travel time:196.6776490152263, q_loss:100, rewards:-1883.8264, queue:130.41689, delay:8.197992, throughput:18106
REAL_TEST step:22, travel time:280.12479210555495, q_loss:100, rewards:-2063.342, queue:142.32619, delay:8.146814, throughput:16026
REAL_TEST step:24, travel time:265.02164839445715, q_loss:100, rewards:-2046.6964, queue:140.0601, delay:8.2023115, throughput:16135
REAL_TEST step:26, travel time:305.29156429156427, q_loss:100, rewards:-2105.8904, queue:144.34737, delay:8.046656, throughput:15171
REAL_TEST step:28, travel time:276.94972290464494, q_loss:100, rewards:-2028.0284, queue:139.54823, delay:8.136474, throughput:15665
REAL_TEST step:30, travel time:248.03636564607052, q_loss:100, rewards:-2003.3652, queue:137.75858, delay:8.23461, throughput:16484
REAL_TEST step:32, travel time:325.4180313435464, q_loss:100, rewards:-2167.8728, queue:146.52309, delay:8.200088, throughput:14926
REAL_TEST step:34, travel time:257.9056878677501, q_loss:100, rewards:-2018.3688, queue:139.12604, delay:8.134348, throughput:16041
REAL_TEST step:36, travel time:227.21309709731273, q_loss:100, rewards:-1931.5569, queue:132.41716, delay:8.059127, throughput:16937
REAL_TEST step:38, travel time:298.4065858284007, q_loss:100, rewards:-2093.4543, queue:142.55177, delay:8.199601, throughput:15634
REAL_TEST step:40, travel time:290.3187054941238, q_loss:100, rewards:-2087.2056, queue:141.8515, delay:8.188935, throughput:15542
