Loading cached latent encoders from pretrained/vae_embedding/dqn/cologne3
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/cologne3/baseline_v1_vae_s0/model/cologne3_noise5_dqn_latent_observation -> eval real_setting=dz20
REAL_TEST step:2, travel time:1678.3430962343095, q_loss:100, rewards:-330.43378, queue:54.35463, delay:0.7182317, throughput:348
REAL_TEST step:4, travel time:1135.5891472868218, q_loss:100, rewards:-252.9614, queue:47.441666, delay:0.68825436, throughput:759
REAL_TEST step:6, travel time:947.2581620314389, q_loss:100, rewards:-336.5778, queue:49.81852, delay:0.7825583, throughput:993
REAL_TEST step:8, travel time:168.07071428571427, q_loss:100, rewards:-48.229027, queue:9.860186, delay:0.34107876, throughput:2473
REAL_TEST step:10, travel time:160.57682043461685, q_loss:100, rewards:-147.2747, queue:19.841667, delay:0.51418906, throughput:2490
REAL_TEST step:12, travel time:173.57900512070228, q_loss:100, rewards:-74.9718, queue:10.731482, delay:0.37322617, throughput:2456
REAL_TEST step:14, travel time:84.5126050420168, q_loss:100, rewards:-31.739302, queue:4.5981483, delay:0.34237212, throughput:2794
REAL_TEST step:16, travel time:146.5854361932228, q_loss:100, rewards:-53.00209, queue:8.09537, delay:0.3819001, throughput:2522
REAL_TEST step:18, travel time:155.8672294704528, q_loss:100, rewards:-144.06738, queue:18.601852, delay:0.50013703, throughput:2492
REAL_TEST step:20, travel time:979.3019480519481, q_loss:100, rewards:-303.2175, queue:45.478703, delay:0.73574597, throughput:897
REAL_TEST step:22, travel time:94.77380952380952, q_loss:100, rewards:-42.898617, queue:7.2083335, delay:0.34774572, throughput:2794
REAL_TEST step:24, travel time:123.98352059925094, q_loss:100, rewards:-101.46029, queue:10.177778, delay:0.33320832, throughput:2538
REAL_TEST step:26, travel time:485.00588235294117, q_loss:100, rewards:-120.395294, queue:23.35, delay:0.54361314, throughput:1526
REAL_TEST step:28, travel time:559.6610079575597, q_loss:100, rewards:-110.967926, queue:21.408333, delay:0.45765543, throughput:1358
REAL_TEST step:30, travel time:515.8131755018013, q_loss:100, rewards:-110.51986, queue:22.150927, delay:0.46798265, throughput:1440
REAL_TEST step:32, travel time:71.62990196078431, q_loss:100, rewards:-10.223748, queue:1.7361112, delay:0.24751893, throughput:2807
REAL_TEST step:34, travel time:72.94922969187675, q_loss:100, rewards:-11.759024, queue:2.1675925, delay:0.26312497, throughput:2807
REAL_TEST step:36, travel time:213.25987261146497, q_loss:100, rewards:-35.07667, queue:6.264815, delay:0.34660915, throughput:2191
REAL_TEST step:38, travel time:71.57738095238095, q_loss:100, rewards:-8.811807, queue:1.5564815, delay:0.23987596, throughput:2812
REAL_TEST step:40, travel time:72.0640756302521, q_loss:100, rewards:-10.769862, queue:1.9305556, delay:0.24346772, throughput:2811
REAL_TEST step:42, travel time:477.02488572879633, q_loss:100, rewards:-92.35833, queue:19.290741, delay:0.43763062, throughput:1478
REAL_TEST step:44, travel time:70.78256302521008, q_loss:100, rewards:-9.822914, queue:1.7055556, delay:0.2406907, throughput:2812
REAL_TEST step:46, travel time:140.5923795830338, q_loss:100, rewards:-45.849865, queue:7.2851853, delay:0.33075848, throughput:2517
REAL_TEST step:48, travel time:75.9110644257703, q_loss:100, rewards:-17.806667, queue:3.0203705, delay:0.28941777, throughput:2765
REAL_TEST step:50, travel time:74.18872549019608, q_loss:100, rewards:-11.72139, queue:2.100926, delay:0.25484467, throughput:2814
REAL_TEST step:52, travel time:135.3692693409742, q_loss:100, rewards:-39.134865, queue:6.1425924, delay:0.29825315, throughput:2533
REAL_TEST step:54, travel time:75.23844537815125, q_loss:100, rewards:-14.078196, queue:2.5074074, delay:0.2828169, throughput:2812
REAL_TEST step:56, travel time:134.66726489590812, q_loss:100, rewards:-36.271114, queue:5.8805556, delay:0.29279372, throughput:2532
REAL_TEST step:58, travel time:138.493543758967, q_loss:100, rewards:-43.67389, queue:6.748148, delay:0.3264226, throughput:2527
REAL_TEST step:60, travel time:75.39915966386555, q_loss:100, rewards:-20.464445, queue:2.9092593, delay:0.27869326, throughput:2812
REAL_TEST step:62, travel time:81.14950980392157, q_loss:100, rewards:-30.034445, queue:4.3925924, delay:0.33989176, throughput:2812
REAL_TEST step:64, travel time:71.73774509803921, q_loss:100, rewards:-11.035692, queue:1.9453703, delay:0.25037476, throughput:2811
REAL_TEST step:66, travel time:71.94502801120449, q_loss:100, rewards:-10.259861, queue:1.7157408, delay:0.2411004, throughput:2816
REAL_TEST step:68, travel time:73.32528011204482, q_loss:100, rewards:-14.502219, queue:2.35, delay:0.27282557, throughput:2811
REAL_TEST step:70, travel time:71.91631652661064, q_loss:100, rewards:-10.251532, queue:1.7194444, delay:0.2544357, throughput:2814
REAL_TEST step:72, travel time:72.85749299719888, q_loss:100, rewards:-9.681945, queue:1.6962963, delay:0.2466977, throughput:2811
REAL_TEST step:74, travel time:140.95830337886412, q_loss:100, rewards:-45.166115, queue:7.196296, delay:0.33261412, throughput:2517
REAL_TEST step:76, travel time:73.5906862745098, q_loss:100, rewards:-11.563888, queue:1.9074074, delay:0.26219517, throughput:2810
REAL_TEST step:78, travel time:72.30042016806723, q_loss:100, rewards:-10.086664, queue:1.7972223, delay:0.2515977, throughput:2813
REAL_TEST step:80, travel time:71.86974789915966, q_loss:100, rewards:-11.714307, queue:2.199074, delay:0.26042747, throughput:2812
REAL_TEST step:82, travel time:72.80392156862744, q_loss:100, rewards:-10.232916, queue:1.7629629, delay:0.24913324, throughput:2812
REAL_TEST step:84, travel time:360.4049217002237, q_loss:100, rewards:-81.22681, queue:16.73611, delay:0.42266265, throughput:1737
REAL_TEST step:86, travel time:72.19607843137256, q_loss:100, rewards:-10.621248, queue:1.825926, delay:0.25715977, throughput:2812
REAL_TEST step:88, travel time:72.53816526610645, q_loss:100, rewards:-11.396251, queue:2.0851853, delay:0.25745502, throughput:2814
REAL_TEST step:90, travel time:138.7034507548526, q_loss:100, rewards:-41.74347, queue:6.3009257, delay:0.32373974, throughput:2545
REAL_TEST step:92, travel time:71.75070028011204, q_loss:100, rewards:-9.335694, queue:1.6101851, delay:0.2416809, throughput:2814
REAL_TEST step:94, travel time:167.69097222222223, q_loss:100, rewards:-47.610283, queue:10.006481, delay:0.35524455, throughput:2215
REAL_TEST step:96, travel time:132.6586503948313, q_loss:100, rewards:-34.97333, queue:5.538889, delay:0.29815876, throughput:2565
REAL_TEST step:98, travel time:478.7871485943775, q_loss:100, rewards:-95.319305, queue:19.601852, delay:0.43533054, throughput:1494
REAL_TEST step:100, travel time:75.05182072829132, q_loss:100, rewards:-9.54389, queue:1.7027777, delay:0.24716666, throughput:2810
REAL_TEST step:102, travel time:71.5220588235294, q_loss:100, rewards:-8.871388, queue:1.6185185, delay:0.24172047, throughput:2811
REAL_TEST step:104, travel time:481.8878741755454, q_loss:100, rewards:-90.31541, queue:18.751852, delay:0.42853686, throughput:1476
REAL_TEST step:106, travel time:167.2853498542274, q_loss:100, rewards:-61.40652, queue:9.191667, delay:0.32745197, throughput:2451
REAL_TEST step:108, travel time:135.4000718907261, q_loss:100, rewards:-40.233055, queue:6.1, delay:0.30241224, throughput:2553
REAL_TEST step:110, travel time:135.94248741912293, q_loss:100, rewards:-40.7918, queue:6.2601852, delay:0.30276376, throughput:2548
REAL_TEST step:112, travel time:71.54131652661064, q_loss:100, rewards:-9.322083, queue:1.5888889, delay:0.24487564, throughput:2812
REAL_TEST step:114, travel time:142.90869877785767, q_loss:100, rewards:-44.15986, queue:7.0277777, delay:0.31490263, throughput:2522
REAL_TEST step:116, travel time:72.33228291316527, q_loss:100, rewards:-9.086945, queue:1.6027777, delay:0.2354595, throughput:2814
REAL_TEST step:118, travel time:131.0631503408683, q_loss:100, rewards:-32.652363, queue:5.0814815, delay:0.3035441, throughput:2567
REAL_TEST step:120, travel time:71.94152661064426, q_loss:100, rewards:-10.313194, queue:1.8787037, delay:0.24061076, throughput:2812
REAL_TEST step:122, travel time:71.92752100840336, q_loss:100, rewards:-9.324306, queue:1.6333333, delay:0.23773968, throughput:2811
