replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/cologne3/action_delay_optimized_s0_naive_s0/model/cologne3_setting1_presslight_naive -> eval real_setting=setting3
REAL_TEST step:3, travel time:603.3882301273605, q_loss:100, rewards:-95.86166449652778, queue:33.78425925925926, delay:0.5567607173213253, throughput:1612, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:596.4346856888096, q_loss:100, rewards:-93.51999782986111, queue:33.330555555555556, delay:0.6133113154658565, throughput:1587, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:545.2205615942029, q_loss:100, rewards:-105.05444878472223, queue:34.486111111111114, delay:0.5440845065646701, throughput:1624, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:536.5836849507735, q_loss:100, rewards:-95.17055121527778, queue:30.93888888888889, delay:0.5520643446180555, throughput:1612, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:572.6556291390729, q_loss:100, rewards:-91.27222222222223, queue:32.358333333333334, delay:0.5568569042064525, throughput:1623, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:628.2024567788899, q_loss:100, rewards:-126.10222439236111, queue:43.03703703703704, delay:0.6879597416630497, throughput:1563, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:631.4542190305207, q_loss:100, rewards:-100.93110894097222, queue:35.16481481481482, delay:0.5985568011248553, throughput:1558, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:475.27089715536107, q_loss:100, rewards:-91.22415364583334, queue:29.92037037037037, delay:0.5354984989872685, throughput:1802, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:595.852862254025, q_loss:100, rewards:-117.33780381944445, queue:39.053703703703704, delay:0.6620895950882523, throughput:1612, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:535.6347750109218, q_loss:100, rewards:-85.57498914930555, queue:29.94537037037037, delay:0.5826795789930556, throughput:1686, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:585.9296909986565, q_loss:100, rewards:-91.88998480902778, queue:32.737037037037034, delay:0.5474387839988426, throughput:1607, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:557.1689008042896, q_loss:100, rewards:-94.91525607638889, queue:33.263888888888886, delay:0.5891385678891783, throughput:1638, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:511.7213887698243, q_loss:100, rewards:-79.05528428819444, queue:27.710185185185185, delay:0.543438720703125, throughput:1743, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:505.9374196313759, q_loss:100, rewards:-85.29832899305555, queue:29.828703703703702, delay:0.5487335205078125, throughput:1743, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:500.2270573028867, q_loss:100, rewards:-83.80360243055556, queue:29.096296296296295, delay:0.5626822577582465, throughput:1742, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:505.1146907216495, q_loss:100, rewards:-83.80443793402777, queue:29.28611111111111, delay:0.5536807024920428, throughput:1736, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
