MORLGrid: 16 grid policies
SIM_TRAIN step:0, travel time:120.89014084507042, q_loss:0, rewards:-5.5402765, queue:2.9805555, delay:0.59623146, throughput:1399, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:1, travel time:121.34295774647887, q_loss:0, rewards:-5.7616663, queue:3.161111, delay:0.602528, throughput:1398, raw_metrics:{'fairness': 798.0}
SIM_TRAIN step:2, travel time:121.24366197183099, q_loss:2.4258957, rewards:-5.675276, queue:3.0666666, delay:0.59597564, throughput:1399, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:3, travel time:179.32042253521126, q_loss:1.0233637, rewards:-28.689995, queue:24.027779, delay:0.7359145, throughput:1395, raw_metrics:{'fairness': 807.0}
SIM_TRAIN step:4, travel time:197.1394366197183, q_loss:0.1351702, rewards:-42.369175, queue:36.208332, delay:0.8231247, throughput:1190, raw_metrics:{'fairness': 898.0}
SIM_TRAIN step:5, travel time:153.1323943661972, q_loss:0.18500754, rewards:-19.199995, queue:14.913889, delay:0.67639524, throughput:1358, raw_metrics:{'fairness': 1043.0}
SIM_TRAIN step:6, travel time:136.04225352112675, q_loss:0.13364649, rewards:-11.571385, queue:8.325, delay:0.6177344, throughput:1392, raw_metrics:{'fairness': 233.0}
SIM_TRAIN step:7, travel time:125.9281690140845, q_loss:0.08812782, rewards:-7.576667, queue:4.947222, delay:0.61029273, throughput:1398, raw_metrics:{'fairness': 173.0}
SIM_TRAIN step:8, travel time:124.05774647887324, q_loss:0.06708973, rewards:-6.804443, queue:4.1138887, delay:0.53706604, throughput:1397, raw_metrics:{'fairness': 249.0}
REAL_TRAIN step:1, travel time:145.06830985915494, q_loss:100, rewards:-34.800003, queue:11.047222, delay:0.6139311, throughput:1365, R_real:-1.3573, components:{'queue': 0.061, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 1.296}, raw_metrics:{'fairness': 669.0, 'emission': 412.54, 'fuel': 133.741, 'emergency_stops': 3.0, 'collisions': 0.0, 'ssm_conflicts': 230.0}, grid;w=queue=0.2;delay=0.2;waiting=0.2;pressure=0.2;switches=0.2
SIM_TRAIN step:9, travel time:121.5112676056338, q_loss:0, rewards:-5.8194423, queue:3.2361112, delay:0.5980922, throughput:1398, raw_metrics:{'fairness': 224.0}
SIM_TRAIN step:10, travel time:121.29295774647888, q_loss:0, rewards:-5.7250013, queue:3.1527777, delay:0.6029504, throughput:1399, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:11, travel time:121.28732394366197, q_loss:2.8980365, rewards:-5.742223, queue:3.0944445, delay:0.5904342, throughput:1398, raw_metrics:{'fairness': 770.0}
SIM_TRAIN step:12, travel time:228.29929577464787, q_loss:1.7440994, rewards:-45.365288, queue:39.644444, delay:0.75665003, throughput:1360, raw_metrics:{'fairness': 1021.0}
SIM_TRAIN step:13, travel time:541.2239436619718, q_loss:0.6090635, rewards:-172.77274, queue:161.04167, delay:0.8236558, throughput:1032, raw_metrics:{'fairness': 922.0}
SIM_TRAIN step:14, travel time:1608.8598591549296, q_loss:0.2671856, rewards:-367.4152, queue:361.09723, delay:0.9527608, throughput:115, raw_metrics:{'fairness': 180.0}
SIM_TRAIN step:15, travel time:554.2985915492958, q_loss:0.14703825, rewards:-159.26833, queue:153.22778, delay:0.93179315, throughput:785, raw_metrics:{'fairness': 680.0}
SIM_TRAIN step:16, travel time:266.37464788732393, q_loss:0.033870097, rewards:-34.18083, queue:31.0, delay:0.8904057, throughput:1306, raw_metrics:{'fairness': 820.0}
SIM_TRAIN step:17, travel time:206.30281690140845, q_loss:0.042965878, rewards:-21.146105, queue:17.477777, delay:0.8386034, throughput:1334, raw_metrics:{'fairness': 1062.0}
REAL_TRAIN step:2, travel time:932.9467391304348, q_loss:100, rewards:-229.2765, queue:214.46388, delay:0.81769484, throughput:617, R_real:-7.4853, components:{'queue': 0.977, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 6.509}, raw_metrics:{'fairness': 42.0, 'emission': 1359.261, 'fuel': 440.664, 'emergency_stops': 0.0, 'collisions': 0.0, 'ssm_conflicts': 293.0}, grid;w=queue=1.0
SIM_TRAIN step:18, travel time:121.51830985915493, q_loss:0, rewards:-5.842221, queue:3.2, delay:0.6089234, throughput:1398, raw_metrics:{'fairness': 211.0}
SIM_TRAIN step:19, travel time:120.93591549295775, q_loss:0, rewards:-5.573887, queue:2.963889, delay:0.5999948, throughput:1398, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:20, travel time:120.75915492957746, q_loss:2.479018, rewards:-5.5972247, queue:2.9694445, delay:0.59757465, throughput:1396, raw_metrics:{'fairness': 790.0}
SIM_TRAIN step:21, travel time:320.88098591549294, q_loss:1.0464, rewards:-93.77583, queue:85.575, delay:0.7247316, throughput:1027, raw_metrics:{'fairness': 877.0}
SIM_TRAIN step:22, travel time:438.6119718309859, q_loss:0.30461434, rewards:-126.59609, queue:114.15278, delay:0.84019727, throughput:1370, raw_metrics:{'fairness': 1059.0}
SIM_TRAIN step:23, travel time:489.7218309859155, q_loss:0.067846835, rewards:-162.12947, queue:154.04723, delay:0.6988208, throughput:860, raw_metrics:{'fairness': 794.0}
SIM_TRAIN step:24, travel time:475.90077410274455, q_loss:0.024602773, rewards:-150.68053, queue:133.56389, delay:0.7225057, throughput:1265, raw_metrics:{'fairness': 316.0}
SIM_TRAIN step:25, travel time:480.5098591549296, q_loss:0.021165, rewards:-149.95052, queue:133.18889, delay:0.7210332, throughput:1325, raw_metrics:{'fairness': 290.0}
SIM_TRAIN step:26, travel time:522.5042253521127, q_loss:0.016880011, rewards:-171.71782, queue:153.44167, delay:0.6610218, throughput:1149, raw_metrics:{'fairness': 356.0}
