PRLight neighbor topology (radius=600): {0: []}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/hz1x1/action_delay_optimized_s0_prlight_s0/model/hz1x1_setting1_dqn_prlight -> eval real_setting=setting4
REAL_TEST step:3, travel time:641.2710544939845, q_loss:100, rewards:-348.08880208333335, queue:232.58055555555555, delay:0.8243542141384549, throughput:1003, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:569.8436798803291, q_loss:100, rewards:-288.49915364583336, queue:192.73055555555555, delay:0.7883140563964843, throughput:1012, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:536.3419607843138, q_loss:100, rewards:-256.8033637152778, queue:171.575, delay:0.785929446750217, throughput:986, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:603.4081796311146, q_loss:100, rewards:-286.3667100694444, queue:191.26111111111112, delay:0.7809883965386285, throughput:965, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:604.4461414790997, q_loss:100, rewards:-286.42035590277777, queue:191.31666666666666, delay:0.7847832573784722, throughput:963, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:530.4672765657988, q_loss:100, rewards:-283.3933810763889, queue:189.30555555555554, delay:0.782613542344835, throughput:1091, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:557.2490180675569, q_loss:100, rewards:-266.7607855902778, queue:178.09722222222223, delay:0.7708737691243489, throughput:1052, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:395.3343446601942, q_loss:100, rewards:-233.8904513888889, queue:156.1638888888889, delay:0.7520289950900607, throughput:1410, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:487.0248275862069, q_loss:100, rewards:-261.5146701388889, queue:174.63611111111112, delay:0.7550867716471354, throughput:1195, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:472.0365853658537, q_loss:100, rewards:-301.35295138888887, queue:201.225, delay:0.7830143398708768, throughput:1400, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:502.51886066204776, q_loss:100, rewards:-242.52213541666666, queue:161.88888888888889, delay:0.7631487528483073, throughput:1093, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:446.50796812749, q_loss:100, rewards:-246.37662760416666, queue:164.48333333333332, delay:0.7615453084309896, throughput:1281, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:487.79839883551676, q_loss:100, rewards:-249.05952690972222, queue:166.425, delay:0.7837841457790798, throughput:1076, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:414.97977243994944, q_loss:100, rewards:-238.06627604166667, queue:158.95555555555555, delay:0.7201924641927083, throughput:1313, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:367.2484294688749, q_loss:100, rewards:-226.66866319444443, queue:151.325, delay:0.7126115587022569, throughput:1535, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:277.85942327497423, q_loss:100, rewards:-178.02876519097222, queue:118.84722222222223, delay:0.7322013854980469, throughput:1761, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:444.89326217478316, q_loss:100, rewards:-244.0779296875, queue:163.0361111111111, delay:0.6696556515163845, throughput:1231, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:447.36915887850466, q_loss:100, rewards:-245.3478949652778, queue:163.86388888888888, delay:0.7889114379882812, throughput:1222, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:405.24014336917566, q_loss:100, rewards:-244.2820529513889, queue:163.17777777777778, delay:0.7885961744520399, throughput:1445, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:365.3775910364146, q_loss:100, rewards:-229.57710503472222, queue:153.28333333333333, delay:0.75953369140625, throughput:1581, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:390.3273150844496, q_loss:100, rewards:-240.03578559027778, queue:160.31944444444446, delay:0.7746661716037326, throughput:1476, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
