Delayed-Q enabled: m=2 decision(s) of assumed delay (sim_delay=20, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/tempe_1x1/action_delay_optimized_s0_delayed_q_s0/model/tempe_1x1_setting1_presslight_delayed_q -> eval real_setting=setting4
REAL_TEST step:3, travel time:676.6644014636696, q_loss:100, rewards:-332.1053168402778, queue:300.5361111111111, delay:0.7126786126030816, throughput:1401, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:356.3549398849974, q_loss:100, rewards:-160.2035373263889, queue:123.44444444444444, delay:0.6602022382948134, throughput:1508, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:341.3868269733403, q_loss:100, rewards:-152.20078125, queue:115.49166666666666, delay:0.6403399573432075, throughput:1545, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:348.8463146889702, q_loss:100, rewards:-154.07889539930557, queue:116.98333333333333, delay:0.6621401045057509, throughput:1624, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:272.1955044432828, q_loss:100, rewards:-109.67469618055556, queue:71.87777777777778, delay:0.6395727793375651, throughput:1814, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:329.25509670674336, q_loss:100, rewards:-141.25356987847223, queue:104.21944444444445, delay:0.6528565300835504, throughput:1743, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:330.0893883951908, q_loss:100, rewards:-141.48829210069445, queue:104.01666666666667, delay:0.6568682352701823, throughput:1733, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:343.29430214323054, q_loss:100, rewards:-149.810546875, queue:112.77777777777777, delay:0.6431532965766059, throughput:1706, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:451.7328802927339, q_loss:100, rewards:-212.54800347222223, queue:177.23055555555555, delay:0.65516111585829, throughput:1414, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:408.9874542603241, q_loss:100, rewards:-189.23773871527777, queue:153.71666666666667, delay:0.6502925872802734, throughput:1485, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:376.3387349712493, q_loss:100, rewards:-173.64963107638889, queue:138.42777777777778, delay:0.6360456678602431, throughput:1384, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:361.39257710402507, q_loss:100, rewards:-164.10218098958333, queue:128.47222222222223, delay:0.6374694400363499, throughput:1471, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:292.2713016204914, q_loss:100, rewards:-124.26749131944445, queue:87.31944444444444, delay:0.6369529724121094, throughput:1623, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:268.40564558285416, q_loss:100, rewards:-108.52328559027778, queue:71.03055555555555, delay:0.6320805443657769, throughput:1777, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:254.79404077365393, q_loss:100, rewards:-101.09412977430556, queue:63.55277777777778, delay:0.6232889811197917, throughput:1787, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:267.88499738630424, q_loss:100, rewards:-108.03832465277777, queue:70.38888888888889, delay:0.6226503584120009, throughput:1787, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:310.5117616309462, q_loss:100, rewards:-133.1169487847222, queue:95.7388888888889, delay:0.6333917405870225, throughput:1636, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:316.2049137480397, q_loss:100, rewards:-135.79192708333332, queue:98.49166666666666, delay:0.6303435855441624, throughput:1647, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:247.7077888133821, q_loss:100, rewards:-98.27108289930555, queue:61.2, delay:0.6094586690266927, throughput:1737, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:315.7025614218505, q_loss:100, rewards:-135.91882595486112, queue:99.40555555555555, delay:0.6346142239040798, throughput:1640, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:273.12127548353374, q_loss:100, rewards:-111.11272786458333, queue:73.68333333333334, delay:0.6234227922227648, throughput:1752, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:371.55619445896497, q_loss:100, rewards:-167.40634765625, queue:130.87222222222223, delay:0.6579986996120877, throughput:1586, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:300.8337689492943, q_loss:100, rewards:-129.21274956597222, queue:92.0, delay:0.6436936272515191, throughput:1619, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:315.33037114479873, q_loss:100, rewards:-135.4560546875, queue:98.08888888888889, delay:0.6365000406901041, throughput:1649, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:308.29012023000524, q_loss:100, rewards:-131.70227864583333, queue:94.29166666666667, delay:0.6288113064236112, throughput:1649, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:320.3193936225823, q_loss:100, rewards:-138.0358181423611, queue:100.71666666666667, delay:0.6387669457329644, throughput:1653, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:310.1986408782018, q_loss:100, rewards:-132.29446614583333, queue:94.81666666666666, delay:0.6370435502794054, throughput:1695, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:301.1087297438578, q_loss:100, rewards:-127.23641493055555, queue:89.88055555555556, delay:0.6436177571614583, throughput:1691, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:339.6121275483534, q_loss:100, rewards:-149.12801649305555, queue:112.16944444444445, delay:0.6520527733696831, throughput:1606, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:336.787767903816, q_loss:100, rewards:-148.96521267361112, queue:112.03055555555555, delay:0.6477344936794704, throughput:1569, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:93, travel time:350.09147935180346, q_loss:100, rewards:-155.502734375, queue:118.75, delay:0.6544296688503689, throughput:1597, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:96, travel time:600.1134343962362, q_loss:100, rewards:-287.7531467013889, queue:253.69166666666666, delay:0.7185600280761719, throughput:1632, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:99, travel time:365.28018818609513, q_loss:100, rewards:-164.1307834201389, queue:127.48611111111111, delay:0.6655041588677301, throughput:1551, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:102, travel time:368.62624150548874, q_loss:100, rewards:-166.83610026041666, queue:130.3138888888889, delay:0.6573881361219618, throughput:1453, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:105, travel time:505.64610559330896, q_loss:100, rewards:-237.49229600694446, queue:202.19722222222222, delay:0.7063424004448785, throughput:1635, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:108, travel time:587.623627809723, q_loss:100, rewards:-278.7827473958333, queue:244.04444444444445, delay:0.7192380269368489, throughput:1732, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:111, travel time:323.40146366962887, q_loss:100, rewards:-140.35414496527778, queue:103.21944444444445, delay:0.6489185333251953, throughput:1632, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:114, travel time:312.9189754312598, q_loss:100, rewards:-133.48024088541666, queue:96.65555555555555, delay:0.645552995469835, throughput:1712, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:117, travel time:321.598013591218, q_loss:100, rewards:-140.86382378472223, queue:104.01666666666667, delay:0.6496952480740017, throughput:1572, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:120, travel time:349.0961840041819, q_loss:100, rewards:-153.96493055555555, queue:117.23611111111111, delay:0.6528268178304036, throughput:1628, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:123, travel time:306.9926816518557, q_loss:100, rewards:-130.6560763888889, queue:93.41666666666667, delay:0.6431605021158854, throughput:1670, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:126, travel time:322.3491897543126, q_loss:100, rewards:-139.43274739583333, queue:102.41388888888889, delay:0.652334467569987, throughput:1664, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:129, travel time:483.87663355985364, q_loss:100, rewards:-223.55, queue:188.0, delay:0.6998663584391276, throughput:1737, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
