MORLGrid: 22 grid policies
SIM_TRAIN step:0, travel time:53.39681750372949, q_loss:0, rewards:-12.2766695, queue:7.858333, delay:0.35031533, throughput:1994, raw_metrics:{'fairness': 359.0}
SIM_TRAIN step:13, travel time:293.2938836399801, q_loss:0.013567397, rewards:-100.22419, queue:66.827774, delay:0.6384364, throughput:1619, raw_metrics:{'fairness': 333.0}
SIM_TRAIN step:14, travel time:65.05914512922465, q_loss:0.007964436, rewards:-16.281258, queue:10.5, delay:0.3733417, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:15, travel time:47.86729622266402, q_loss:0.007843706, rewards:-8.348333, queue:5.213889, delay:0.31696162, throughput:2002, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:16, travel time:46.31029338637494, q_loss:0.007064397, rewards:-6.992501, queue:4.2555556, delay:0.30689433, throughput:1992, raw_metrics:{'fairness': 342.0}
SIM_TRAIN step:17, travel time:46.794132272501244, q_loss:0.006960384, rewards:-7.529586, queue:4.552778, delay:0.30444607, throughput:2002, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:2, travel time:62.96426799007444, q_loss:100, rewards:-20.793743, queue:13.391666, delay:0.45448434, throughput:1986, R_real:-5.1279, components:{'queue': 0.084, 'delay': 0.0, 'waiting': 0.504, 'pressure': 0.0, 'switches': 0.0, 'fairness': 4.54}, raw_metrics:{'fairness': 265.0, 'emission': 236.289, 'fuel': 76.602, 'emergency_stops': 7.0, 'collisions': 38.0, 'ssm_conflicts': 1393.0}, grid;w=queue=1.0
SIM_TRAIN step:18, travel time:70.68836978131213, q_loss:0, rewards:-20.086252, queue:13.0, delay:0.38102448, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:19, travel time:56.5773247140726, q_loss:0, rewards:-14.859584, queue:9.530556, delay:0.3657833, throughput:2000, raw_metrics:{'fairness': 374.0}
SIM_TRAIN step:20, travel time:55.35735586481113, q_loss:159.0334, rewards:-12.99708, queue:8.325, delay:0.36006665, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:21, travel time:50.798607657881654, q_loss:11.140016, rewards:-9.818747, queue:6.202778, delay:0.32808656, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:22, travel time:91.8861829025845, q_loss:0.031451605, rewards:-24.835842, queue:16.277779, delay:0.3891437, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:23, travel time:49.61461959224267, q_loss:0.026268393, rewards:-9.833333, queue:6.2083335, delay:0.30326518, throughput:1999, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:24, travel time:53.733465937344604, q_loss:0.019777263, rewards:-10.5912485, queue:6.7194443, delay:0.3126203, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:25, travel time:48.556439582297365, q_loss:0.019072106, rewards:-8.589164, queue:5.3083334, delay:0.2871331, throughput:2002, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:26, travel time:49.34361014420686, q_loss:0.016796844, rewards:-9.355832, queue:5.9055557, delay:0.2977037, throughput:2000, raw_metrics:{'fairness': 365.0}
REAL_TRAIN step:3, travel time:369.44492254733217, q_loss:100, rewards:-81.68501, queue:54.452778, delay:0.6603213, throughput:1027, R_real:-117.1296, components:{'queue': 0.34, 'delay': 0.0, 'waiting': 108.492, 'pressure': 0.0, 'switches': 0.0, 'fairness': 8.298}, raw_metrics:{'fairness': 564.0, 'emission': 389.904, 'fuel': 126.404, 'emergency_stops': 3.0, 'collisions': 13.0, 'ssm_conflicts': 503.0}, grid;w=delay=1.0
SIM_TRAIN step:27, travel time:53.652411735455, q_loss:0, rewards:-12.439171, queue:7.8555555, delay:0.3570087, throughput:1997, raw_metrics:{'fairness': 348.0}
SIM_TRAIN step:28, travel time:61.64793635007459, q_loss:0, rewards:-17.251251, queue:11.088889, delay:0.35682005, throughput:1998, raw_metrics:{'fairness': 357.0}
SIM_TRAIN step:29, travel time:56.21929388363998, q_loss:145.4914, rewards:-13.889171, queue:8.863889, delay:0.3543646, throughput:2000, raw_metrics:{'fairness': 351.0}
SIM_TRAIN step:30, travel time:44.12431626056688, q_loss:10.628373, rewards:-6.409585, queue:3.8944445, delay:0.29074305, throughput:1999, raw_metrics:{'fairness': 372.0}
SIM_TRAIN step:31, travel time:73.2864246643461, q_loss:0.056406923, rewards:-18.648754, queue:12.088889, delay:0.381674, throughput:1995, raw_metrics:{'fairness': 340.0}
SIM_TRAIN step:32, travel time:47.694679264047736, q_loss:0.04579239, rewards:-7.8341656, queue:4.838889, delay:0.31747574, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:33, travel time:47.784011916583914, q_loss:0.043473225, rewards:-8.425, queue:5.2083335, delay:0.31747884, throughput:2002, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:34, travel time:50.13028344107409, q_loss:0.03375879, rewards:-8.53458, queue:5.3194447, delay:0.32046276, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:35, travel time:51.42317255096967, q_loss:0.027751425, rewards:-9.358749, queue:5.838889, delay:0.32477793, throughput:2001, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:4, travel time:70.04367245657568, q_loss:100, rewards:-26.893337, queue:17.438889, delay:0.48448202, throughput:1994, R_real:-5.4250, components:{'queue': 0.109, 'delay': 0.0, 'waiting': 0.775, 'pressure': 0.0, 'switches': 0.0, 'fairness': 4.541}, raw_metrics:{'fairness': 250.0, 'emission': 256.476, 'fuel': 83.146, 'emergency_stops': 10.0, 'collisions': 46.0, 'ssm_conflicts': 1443.0}, grid;w=waiting=1.0
SIM_TRAIN step:36, travel time:62.68970661362506, q_loss:0, rewards:-17.469166, queue:11.236111, delay:0.3820801, throughput:1997, raw_metrics:{'fairness': 334.0}
SIM_TRAIN step:37, travel time:61.55218687872763, q_loss:0, rewards:-15.772923, queue:10.130555, delay:0.36452353, throughput:1999, raw_metrics:{'fairness': 576.0}
SIM_TRAIN step:38, travel time:59.79671968190855, q_loss:158.91287, rewards:-15.361671, queue:9.813889, delay:0.35802773, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:39, travel time:46.82183622828784, q_loss:12.287142, rewards:-7.454169, queue:4.611111, delay:0.30191314, throughput:2003, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:40, travel time:45.47240179015415, q_loss:1.0667878, rewards:-7.0995817, queue:4.3166666, delay:0.29786193, throughput:1998, raw_metrics:{'fairness': 385.0}
SIM_TRAIN step:41, travel time:46.59224266534063, q_loss:0.99354774, rewards:-7.494581, queue:4.5916667, delay:0.3021346, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:42, travel time:47.13455809334658, q_loss:0.8879912, rewards:-7.993334, queue:4.961111, delay:0.31135568, throughput:2000, raw_metrics:{'fairness': 363.0}
SIM_TRAIN step:43, travel time:47.78070611636002, q_loss:0.91889393, rewards:-7.859169, queue:4.825, delay:0.30416742, throughput:1999, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:44, travel time:46.578319244157136, q_loss:0.80502, rewards:-6.919583, queue:4.2, delay:0.28822792, throughput:1998, raw_metrics:{'fairness': 341.0}
REAL_TRAIN step:5, travel time:64.59950372208436, q_loss:100, rewards:-22.593748, queue:14.577778, delay:0.4457351, throughput:1994, R_real:-4.8924, components:{'queue': 0.091, 'delay': 0.0, 'waiting': 0.589, 'pressure': 0.0, 'switches': 0.0, 'fairness': 4.213}, raw_metrics:{'fairness': 258.0, 'emission': 243.159, 'fuel': 78.829, 'emergency_stops': 7.0, 'collisions': 46.0, 'ssm_conflicts': 1451.0}, grid;w=pressure=1.0
SIM_TRAIN step:45, travel time:57.29438090502238, q_loss:0, rewards:-13.425837, queue:8.555555, delay:0.34767306, throughput:1998, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:46, travel time:67.55992043759323, q_loss:0, rewards:-19.32084, queue:12.45, delay:0.38637817, throughput:2000, raw_metrics:{'fairness': 372.0}
SIM_TRAIN step:47, travel time:63.378915962207856, q_loss:151.53096, rewards:-17.640415, queue:11.3972225, delay:0.3640749, throughput:1999, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:48, travel time:46.77523620089508, q_loss:10.834092, rewards:-7.8358326, queue:4.891667, delay:0.30152076, throughput:1997, raw_metrics:{'fairness': 389.0}
SIM_TRAIN step:49, travel time:48.53306812531079, q_loss:0.10767496, rewards:-9.038752, queue:5.713889, delay:0.32786906, throughput:2000, raw_metrics:{'fairness': 391.0}
SIM_TRAIN step:50, travel time:54.21581302834411, q_loss:0.031144343, rewards:-13.714164, queue:8.963889, delay:0.39498597, throughput:1965, raw_metrics:{'fairness': 215.0}
SIM_TRAIN step:51, travel time:97.45851962245405, q_loss:0.012669517, rewards:-30.76916, queue:20.375, delay:0.50930274, throughput:1986, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:52, travel time:127.59224266534062, q_loss:0.0072393287, rewards:-39.070847, queue:25.913889, delay:0.5079067, throughput:1955, raw_metrics:{'fairness': 391.0}
SIM_TRAIN step:53, travel time:202.43460964694182, q_loss:0.0045950226, rewards:-73.51085, queue:49.044445, delay:0.5750609, throughput:1899, raw_metrics:{'fairness': 212.0}
REAL_TRAIN step:6, travel time:456.87186147186145, q_loss:100, rewards:-206.87207, queue:138.10556, delay:0.5605855, throughput:1001, R_real:-287.8148, components:{'queue': 0.863, 'delay': 0.0, 'waiting': 286.397, 'pressure': 0.0, 'switches': 0.0, 'fairness': 0.554}, raw_metrics:{'fairness': 0.0, 'emission': 825.105, 'fuel': 267.494, 'emergency_stops': 0.0, 'collisions': 0.0, 'ssm_conflicts': 184.0}, grid;w=switches=1.0
SIM_TRAIN step:54, travel time:59.03580308304326, q_loss:0, rewards:-15.739993, queue:10.180555, delay:0.3717698, throughput:1997, raw_metrics:{'fairness': 372.0}
SIM_TRAIN step:55, travel time:59.79065141720537, q_loss:0, rewards:-14.208743, queue:9.038889, delay:0.37382287, throughput:1995, raw_metrics:{'fairness': 357.0}
SIM_TRAIN step:56, travel time:58.976628543013426, q_loss:150.03897, rewards:-15.19583, queue:9.786111, delay:0.3526076, throughput:1994, raw_metrics:{'fairness': 379.0}
SIM_TRAIN step:57, travel time:44.40328194927896, q_loss:12.792277, rewards:-6.6095824, queue:4.047222, delay:0.29154518, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:58, travel time:45.16061660865241, q_loss:1.7566732, rewards:-7.5433307, queue:4.602778, delay:0.28014794, throughput:1996, raw_metrics:{'fairness': 399.0}
SIM_TRAIN step:59, travel time:45.46643460964694, q_loss:1.8602407, rewards:-7.7504096, queue:4.813889, delay:0.28273037, throughput:2002, raw_metrics:{'fairness': 374.0}
SIM_TRAIN step:60, travel time:44.56901688182721, q_loss:1.8418559, rewards:-7.0987487, queue:4.311111, delay:0.2873833, throughput:2002, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:61, travel time:43.851042701092354, q_loss:1.738533, rewards:-6.719163, queue:4.077778, delay:0.28094685, throughput:2002, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:62, travel time:46.197120158887785, q_loss:1.7833849, rewards:-7.881664, queue:4.8416667, delay:0.29430738, throughput:2002, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:7, travel time:65.63870967741936, q_loss:100, rewards:-24.824583, queue:16.097221, delay:0.44023886, throughput:1995, R_real:-4.5685, components:{'queue': 0.101, 'delay': 0.0, 'waiting': 0.769, 'pressure': 0.0, 'switches': 0.0, 'fairness': 3.699}, raw_metrics:{'fairness': 259.0, 'emission': 250.309, 'fuel': 81.147, 'emergency_stops': 11.0, 'collisions': 51.0, 'ssm_conflicts': 1455.0}, grid;w=fairness=1.0
SIM_TRAIN step:63, travel time:65.95773247140725, q_loss:0, rewards:-17.74417, queue:11.455556, delay:0.38275656, throughput:1999, raw_metrics:{'fairness': 354.0}
SIM_TRAIN step:64, travel time:65.82794629537544, q_loss:0, rewards:-19.575823, queue:12.669444, delay:0.39331606, throughput:2000, raw_metrics:{'fairness': 356.0}
SIM_TRAIN step:65, travel time:57.74428997020854, q_loss:156.15901, rewards:-14.721667, queue:9.433333, delay:0.36282757, throughput:2001, raw_metrics:{'fairness': 371.0}
SIM_TRAIN step:66, travel time:44.777225261064146, q_loss:11.61145, rewards:-6.9470844, queue:4.197222, delay:0.3042685, throughput:1998, raw_metrics:{'fairness': 362.0}
SIM_TRAIN step:67, travel time:110.57782197911487, q_loss:0.017995508, rewards:-39.695427, queue:26.191668, delay:0.47040886, throughput:1995, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:68, travel time:54.88220675944334, q_loss:0.0140785165, rewards:-12.379166, queue:7.888889, delay:0.34244987, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:69, travel time:50.54699154649428, q_loss:0.012635732, rewards:-8.755415, queue:5.536111, delay:0.3035871, throughput:1993, raw_metrics:{'fairness': 377.0}
SIM_TRAIN step:70, travel time:48.99950273495773, q_loss:0.0117572835, rewards:-8.016246, queue:4.983333, delay:0.29316947, throughput:1998, raw_metrics:{'fairness': 371.0}
SIM_TRAIN step:71, travel time:45.29537543510691, q_loss:0.00917975, rewards:-7.0704155, queue:4.286111, delay:0.29836905, throughput:2000, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:8, travel time:63.737468982630276, q_loss:100, rewards:-22.800417, queue:14.744445, delay:0.44557855, throughput:1995, R_real:-4.5040, components:{'queue': 0.092, 'delay': 0.0, 'waiting': 0.563, 'pressure': 0.0, 'switches': 0.0, 'fairness': 3.848}, raw_metrics:{'fairness': 259.0, 'emission': 242.694, 'fuel': 78.678, 'emergency_stops': 10.0, 'collisions': 44.0, 'ssm_conflicts': 1438.0}, grid;w=queue=0.5;delay=0.5
SIM_TRAIN step:72, travel time:57.227250124316264, q_loss:0, rewards:-12.939579, queue:8.294444, delay:0.34547362, throughput:1999, raw_metrics:{'fairness': 341.0}
SIM_TRAIN step:73, travel time:57.7488811536549, q_loss:0, rewards:-13.792085, queue:8.763889, delay:0.3576398, throughput:1999, raw_metrics:{'fairness': 372.0}
SIM_TRAIN step:74, travel time:57.48682247637991, q_loss:141.80357, rewards:-13.098746, queue:8.291667, delay:0.33821514, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:75, travel time:59.83142715067131, q_loss:9.899233, rewards:-13.196669, queue:8.433333, delay:0.34148052, throughput:1978, raw_metrics:{'fairness': 381.0}
SIM_TRAIN step:76, travel time:67.68722028841373, q_loss:0.04338318, rewards:-13.554167, queue:8.733334, delay:0.35013157, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:77, travel time:49.12033814022874, q_loss:0.025505742, rewards:-9.409169, queue:5.9055557, delay:0.32268804, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:78, travel time:49.612630532073595, q_loss:0.022380654, rewards:-9.246663, queue:5.7388887, delay:0.32390356, throughput:2000, raw_metrics:{'fairness': 350.0}
SIM_TRAIN step:79, travel time:45.51988071570577, q_loss:0.019552829, rewards:-7.24375, queue:4.463889, delay:0.30079567, throughput:2001, raw_metrics:{'fairness': 329.0}
SIM_TRAIN step:80, travel time:47.19840875186475, q_loss:0.01601576, rewards:-8.154164, queue:5.0055556, delay:0.30563885, throughput:2000, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:9, travel time:61.453101736972705, q_loss:100, rewards:-20.967918, queue:13.583333, delay:0.4277142, throughput:1998, R_real:-4.4366, components:{'queue': 0.085, 'delay': 0.0, 'waiting': 0.654, 'pressure': 0.0, 'switches': 0.0, 'fairness': 3.698}, raw_metrics:{'fairness': 255.0, 'emission': 236.19, 'fuel': 76.57, 'emergency_stops': 8.0, 'collisions': 30.0, 'ssm_conflicts': 1297.0}, grid;w=queue=0.5;waiting=0.5
SIM_TRAIN step:81, travel time:56.21531576330184, q_loss:0, rewards:-13.563756, queue:8.636111, delay:0.3493718, throughput:1999, raw_metrics:{'fairness': 359.0}
SIM_TRAIN step:82, travel time:60.34261561412233, q_loss:0, rewards:-15.724165, queue:10.130555, delay:0.36157557, throughput:1998, raw_metrics:{'fairness': 349.0}
SIM_TRAIN step:83, travel time:55.47166998011929, q_loss:149.89246, rewards:-12.912919, queue:8.191667, delay:0.35663685, throughput:1999, raw_metrics:{'fairness': 384.0}
SIM_TRAIN step:84, travel time:45.349577324714076, q_loss:11.83592, rewards:-7.021667, queue:4.2694445, delay:0.2947858, throughput:1999, raw_metrics:{'fairness': 355.0}
SIM_TRAIN step:85, travel time:47.643460964694185, q_loss:0.2771402, rewards:-8.41667, queue:5.3194447, delay:0.31612813, throughput:1994, raw_metrics:{'fairness': 406.0}
SIM_TRAIN step:86, travel time:46.558648111332005, q_loss:0.25267452, rewards:-7.4275002, queue:4.5972223, delay:0.30558679, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:87, travel time:53.089507707608156, q_loss:0.25044098, rewards:-10.463747, queue:6.5944443, delay:0.328053, throughput:1999, raw_metrics:{'fairness': 348.0}
SIM_TRAIN step:88, travel time:45.03132769766285, q_loss:0.2296917, rewards:-7.220833, queue:4.438889, delay:0.3010256, throughput:1997, raw_metrics:{'fairness': 397.0}
SIM_TRAIN step:89, travel time:45.83151093439364, q_loss:0.2407785, rewards:-7.331248, queue:4.4666667, delay:0.30456692, throughput:2000, raw_metrics:{'fairness': 372.0}
REAL_TRAIN step:10, travel time:57.54888337468983, q_loss:100, rewards:-17.130423, queue:11.033334, delay:0.42613712, throughput:1997, R_real:-4.5594, components:{'queue': 0.069, 'delay': 0.0, 'waiting': 0.383, 'pressure': 0.0, 'switches': 0.0, 'fairness': 4.107}, raw_metrics:{'fairness': 255.0, 'emission': 222.558, 'fuel': 72.15, 'emergency_stops': 4.0, 'collisions': 38.0, 'ssm_conflicts': 1321.0}, grid;w=queue=0.5;pressure=0.5
SIM_TRAIN step:90, travel time:55.57036300348086, q_loss:0, rewards:-11.975836, queue:7.6138887, delay:0.35262564, throughput:1997, raw_metrics:{'fairness': 377.0}
SIM_TRAIN step:91, travel time:57.94878170064644, q_loss:0, rewards:-14.439167, queue:9.2277775, delay:0.35996434, throughput:1992, raw_metrics:{'fairness': 387.0}
SIM_TRAIN step:92, travel time:56.09145129224652, q_loss:140.44762, rewards:-13.644579, queue:8.711111, delay:0.35511497, throughput:1999, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:93, travel time:46.282522343594835, q_loss:10.431637, rewards:-7.226251, queue:4.452778, delay:0.29971984, throughput:2002, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:94, travel time:66.18638170974155, q_loss:0.02194049, rewards:-16.3475, queue:10.65, delay:0.37844348, throughput:1999, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:95, travel time:59.8842523596622, q_loss:0.008974903, rewards:-13.845411, queue:9.063889, delay:0.39055702, throughput:1997, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:96, travel time:66.10377358490567, q_loss:0.0067854286, rewards:-15.986668, queue:10.425, delay:0.40754497, throughput:1997, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:97, travel time:56.70924453280318, q_loss:0.0066555142, rewards:-13.802083, queue:8.927778, delay:0.40026322, throughput:1999, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:98, travel time:56.379413227250126, q_loss:0.005609923, rewards:-13.934576, queue:9.052778, delay:0.37932688, throughput:1979, raw_metrics:{'fairness': 561.0}
REAL_TRAIN step:11, travel time:2108.2004950495048, q_loss:100, rewards:-270.47083, queue:180.59723, delay:0.94196755, throughput:126, R_real:-350.8461, components:{'queue': 1.129, 'delay': 0.0, 'waiting': 347.582, 'pressure': 0.0, 'switches': 0.0, 'fairness': 2.135}, raw_metrics:{'fairness': 57.0, 'emission': 1005.895, 'fuel': 326.106, 'emergency_stops': 0.0, 'collisions': 1.0, 'ssm_conflicts': 257.0}, grid;w=queue=0.5;switches=0.5
SIM_TRAIN step:99, travel time:60.29572564612326, q_loss:0, rewards:-15.655416, queue:10.052778, delay:0.36073905, throughput:2002, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:100, travel time:61.213823968175035, q_loss:0, rewards:-15.442499, queue:9.866667, delay:0.37155405, throughput:1991, raw_metrics:{'fairness': 548.0}
SIM_TRAIN step:101, travel time:57.386872202884135, q_loss:148.84062, rewards:-13.344176, queue:8.5222225, delay:0.3416532, throughput:1997, raw_metrics:{'fairness': 383.0}
SIM_TRAIN step:102, travel time:45.754848334162105, q_loss:10.645787, rewards:-7.173332, queue:4.388889, delay:0.2963163, throughput:2000, raw_metrics:{'fairness': 364.0}
SIM_TRAIN step:103, travel time:47.6325211337643, q_loss:0.41866073, rewards:-9.330414, queue:5.866667, delay:0.3013013, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:104, travel time:47.80507210343113, q_loss:0.46505278, rewards:-9.202079, queue:5.741667, delay:0.31696123, throughput:2002, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:105, travel time:44.473893585280955, q_loss:0.5157398, rewards:-7.0533338, queue:4.358333, delay:0.29309678, throughput:2002, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:106, travel time:44.57447864945382, q_loss:0.4601901, rewards:-6.873333, queue:4.2194443, delay:0.28981835, throughput:2002, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:107, travel time:47.214001986097315, q_loss:0.4504493, rewards:-8.5966625, queue:5.375, delay:0.29618767, throughput:2002, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:12, travel time:58.354838709677416, q_loss:100, rewards:-18.909168, queue:12.302778, delay:0.40122253, throughput:1998, R_real:-3.8282, components:{'queue': 0.077, 'delay': 0.0, 'waiting': 0.472, 'pressure': 0.0, 'switches': 0.0, 'fairness': 3.279}, raw_metrics:{'fairness': 255.0, 'emission': 230.158, 'fuel': 74.614, 'emergency_stops': 9.0, 'collisions': 31.0, 'ssm_conflicts': 1368.0}, grid;w=queue=0.5;fairness=0.5
SIM_TRAIN step:108, travel time:57.10790651417205, q_loss:0, rewards:-14.065837, queue:8.991667, delay:0.37015992, throughput:1998, raw_metrics:{'fairness': 351.0}
SIM_TRAIN step:109, travel time:58.2849328692193, q_loss:0, rewards:-14.530415, queue:9.313889, delay:0.3694864, throughput:2003, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:110, travel time:61.767279960218794, q_loss:143.32413, rewards:-15.080418, queue:9.6472225, delay:0.36008275, throughput:2000, raw_metrics:{'fairness': 350.0}
SIM_TRAIN step:111, travel time:46.041770263550475, q_loss:10.603094, rewards:-7.736251, queue:4.8194447, delay:0.30827352, throughput:1991, raw_metrics:{'fairness': 385.0}
SIM_TRAIN step:112, travel time:67.27996021879662, q_loss:0.029717466, rewards:-14.340826, queue:9.238889, delay:0.33307353, throughput:1998, raw_metrics:{'fairness': 357.0}
SIM_TRAIN step:113, travel time:44.88021868787276, q_loss:0.018366618, rewards:-6.7658343, queue:4.1222224, delay:0.3050311, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:114, travel time:44.85827946295375, q_loss:0.01532028, rewards:-6.6304145, queue:4.036111, delay:0.29529077, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:115, travel time:48.79960218796619, q_loss:0.012365278, rewards:-8.082915, queue:4.9805555, delay:0.30454865, throughput:2001, raw_metrics:{'fairness': 328.0}
SIM_TRAIN step:116, travel time:45.62307309796121, q_loss:0.011020748, rewards:-6.850001, queue:4.2166667, delay:0.2928204, throughput:1999, raw_metrics:{'fairness': 345.0}
REAL_TRAIN step:13, travel time:59.76575682382134, q_loss:100, rewards:-19.451662, queue:12.555555, delay:0.4192073, throughput:1998, R_real:-4.3353, components:{'queue': 0.078, 'delay': 0.0, 'waiting': 0.442, 'pressure': 0.0, 'switches': 0.0, 'fairness': 3.815}, raw_metrics:{'fairness': 254.0, 'emission': 232.255, 'fuel': 75.294, 'emergency_stops': 11.0, 'collisions': 40.0, 'ssm_conflicts': 1407.0}, grid;w=delay=0.5;waiting=0.5
SIM_TRAIN step:117, travel time:56.93187468920935, q_loss:0, rewards:-14.436668, queue:9.261111, delay:0.35186148, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:118, travel time:59.764296369965194, q_loss:0, rewards:-13.645829, queue:8.675, delay:0.3554527, throughput:1996, raw_metrics:{'fairness': 393.0}
SIM_TRAIN step:119, travel time:53.87866732968672, q_loss:135.79105, rewards:-12.168332, queue:7.7527776, delay:0.33827233, throughput:1999, raw_metrics:{'fairness': 351.0}
SIM_TRAIN step:120, travel time:45.43411238189955, q_loss:10.744615, rewards:-6.899583, queue:4.225, delay:0.2978758, throughput:2001, raw_metrics:{'fairness': 0.0}
