Loading cached latent encoders from pretrained/atc/presslight/tempe_16
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/tempe_16/baseline_v1_atc_s0/model/tempe_16_noise5_presslight_latent_observation -> eval real_setting=noise20
REAL_TEST step:2, travel time:1008.8725603704929, q_loss:100, rewards:-1467.0206, queue:233.947, delay:8.280736, throughput:7492
REAL_TEST step:4, travel time:461.66890583393854, q_loss:100, rewards:-1040.0441, queue:179.71951, delay:8.21323, throughput:13616
REAL_TEST step:6, travel time:451.45115703939234, q_loss:100, rewards:-979.76544, queue:176.58252, delay:8.166562, throughput:14007
REAL_TEST step:8, travel time:619.2314914673602, q_loss:100, rewards:-970.3834, queue:194.35352, delay:8.194377, throughput:11788
REAL_TEST step:10, travel time:534.7524280629789, q_loss:100, rewards:-1408.9486, queue:194.42151, delay:8.244606, throughput:13031
REAL_TEST step:12, travel time:371.6116857394366, q_loss:100, rewards:-936.75146, queue:167.99599, delay:8.174117, throughput:15478
REAL_TEST step:14, travel time:364.48539299791327, q_loss:100, rewards:-957.94147, queue:157.67798, delay:8.251073, throughput:14851
REAL_TEST step:16, travel time:331.40420079113045, q_loss:100, rewards:-838.0632, queue:156.7392, delay:8.195117, throughput:15515
REAL_TEST step:18, travel time:386.9808714748035, q_loss:100, rewards:-1086.2577, queue:170.2706, delay:8.215885, throughput:14777
REAL_TEST step:20, travel time:477.9016936671576, q_loss:100, rewards:-1014.2342, queue:172.08545, delay:8.306174, throughput:13199
REAL_TEST step:22, travel time:445.0535038172677, q_loss:100, rewards:-1081.2511, queue:173.97186, delay:8.095662, throughput:13581
REAL_TEST step:24, travel time:281.92852907885515, q_loss:100, rewards:-543.09625, queue:145.40793, delay:8.222294, throughput:16459
REAL_TEST step:26, travel time:356.73440395305744, q_loss:100, rewards:-759.699, queue:154.86488, delay:8.1238365, throughput:14086
REAL_TEST step:28, travel time:285.9375790573613, q_loss:100, rewards:-732.9887, queue:147.51666, delay:8.122581, throughput:16558
