replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/ingolstadt7/baseline_v1_domain_randomization_s0/model/ingolstadt7_noise5_presslight_domain_randomization -> eval real_setting=noise10
REAL_TEST step:3, travel time:307.91617004370283, q_loss:100, rewards:-47.0886, queue:51.10215, delay:4.0883365, throughput:2253
REAL_TEST step:6, travel time:292.68014842300556, q_loss:100, rewards:-51.12416, queue:51.988953, delay:4.144329, throughput:2303
REAL_TEST step:9, travel time:202.42413162705668, q_loss:100, rewards:-39.887222, queue:49.57323, delay:4.030673, throughput:2550
REAL_TEST step:12, travel time:172.6273849607183, q_loss:100, rewards:-30.995552, queue:49.04155, delay:4.1166806, throughput:2522
REAL_TEST step:15, travel time:367.6344687341129, q_loss:100, rewards:-30.81417, queue:54.60209, delay:4.170652, throughput:1734
REAL_TEST step:18, travel time:245.4438818565401, q_loss:100, rewards:-26.522774, queue:51.055073, delay:4.0774965, throughput:2194
REAL_TEST step:21, travel time:186.1646571213263, q_loss:100, rewards:-23.349442, queue:48.306614, delay:4.050312, throughput:2497
REAL_TEST step:24, travel time:174.87317448116832, q_loss:100, rewards:-21.231665, queue:47.409027, delay:4.0476456, throughput:2444
REAL_TEST step:27, travel time:142.99744711889133, q_loss:100, rewards:-22.970274, queue:48.06253, delay:4.1399927, throughput:2621
REAL_TEST step:30, travel time:183.61069735951253, q_loss:100, rewards:-28.186123, queue:52.467087, delay:4.147056, throughput:2777
REAL_TEST step:33, travel time:172.20968303726926, q_loss:100, rewards:-23.223894, queue:48.710728, delay:4.1556454, throughput:2647
REAL_TEST step:36, travel time:244.30879071842926, q_loss:100, rewards:-22.137495, queue:48.987232, delay:4.0752707, throughput:2081
REAL_TEST step:39, travel time:176.93683409436835, q_loss:100, rewards:-21.79028, queue:48.21275, delay:4.043669, throughput:2442
REAL_TEST step:42, travel time:166.96035755926934, q_loss:100, rewards:-21.551666, queue:48.19056, delay:4.091682, throughput:2425
REAL_TEST step:45, travel time:200.78813889972687, q_loss:100, rewards:-23.155558, queue:47.80293, delay:3.9853647, throughput:2389
REAL_TEST step:48, travel time:132.59360568383659, q_loss:100, rewards:-20.897224, queue:47.923008, delay:4.13818, throughput:2694
REAL_TEST step:51, travel time:195.72019464720194, q_loss:100, rewards:-21.282225, queue:50.467213, delay:4.0302844, throughput:2274
REAL_TEST step:54, travel time:134.9005025125628, q_loss:100, rewards:-20.942505, queue:49.156296, delay:4.0946636, throughput:2843
REAL_TEST step:57, travel time:179.89115646258503, q_loss:100, rewards:-21.2725, queue:50.472004, delay:4.0498204, throughput:2584
REAL_TEST step:60, travel time:228.375, q_loss:100, rewards:-22.076393, queue:52.023693, delay:4.0733123, throughput:2364
REAL_TEST step:63, travel time:383.0306532663317, q_loss:100, rewards:-19.658604, queue:53.94676, delay:4.0622797, throughput:1693
REAL_TEST step:66, travel time:155.8937068303914, q_loss:100, rewards:-18.538885, queue:48.94514, delay:4.0577917, throughput:2475
REAL_TEST step:69, travel time:286.2749569707401, q_loss:100, rewards:-24.713617, queue:53.395355, delay:4.027856, throughput:2093
REAL_TEST step:72, travel time:163.98949824970828, q_loss:100, rewards:-23.350552, queue:48.99186, delay:4.022069, throughput:2415
REAL_TEST step:75, travel time:234.64198053322048, q_loss:100, rewards:-23.60972, queue:52.878014, delay:4.0252805, throughput:2130
REAL_TEST step:78, travel time:209.09987966305656, q_loss:100, rewards:-19.063042, queue:50.273674, delay:4.1043425, throughput:2295
REAL_TEST step:81, travel time:208.16900341038271, q_loss:100, rewards:-25.613892, queue:48.319183, delay:4.1463633, throughput:2418
REAL_TEST step:84, travel time:162.76969018290407, q_loss:100, rewards:-21.07333, queue:47.659508, delay:4.0729513, throughput:2513
REAL_TEST step:87, travel time:213.3655730720068, q_loss:100, rewards:-18.960827, queue:50.89861, delay:4.111745, throughput:2167
REAL_TEST step:90, travel time:211.9286603069266, q_loss:100, rewards:-20.284725, queue:49.415886, delay:4.1350746, throughput:2222
REAL_TEST step:93, travel time:208.17813267813267, q_loss:100, rewards:-20.455832, queue:48.64275, delay:4.139883, throughput:2265
