Delayed-Q enabled: m=2 decision(s) of assumed delay (sim_delay=20, real_delay=40)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/tempe_1x1/action_delay_optimized_s0_delayed_q_s0/model/tempe_1x1_setting1_dqn_delayed_q -> eval real_setting=setting3
REAL_TEST step:3, travel time:305.12650287506534, q_loss:100, rewards:-58.854009331597226, queue:94.67222222222222, delay:0.6518274943033854, throughput:1585, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:244.17668583376894, q_loss:100, rewards:-37.250819227430554, queue:59.71666666666667, delay:0.6042730543348525, throughput:1702, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:265.63617354939885, q_loss:100, rewards:-43.38541937934028, queue:70.32222222222222, delay:0.6149032592773438, throughput:1720, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:228.40669106116047, q_loss:100, rewards:-32.0806640625, queue:51.30277777777778, delay:0.5966739654541016, throughput:1680, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:334.9905906952431, q_loss:100, rewards:-68.82633463541667, queue:112.36944444444444, delay:0.6242815653483073, throughput:1506, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:220.55148980658652, q_loss:100, rewards:-29.641002061631944, queue:45.975, delay:0.5829319000244141, throughput:1726, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:230.12388917929954, q_loss:100, rewards:-32.78362358940972, queue:52.71111111111111, delay:0.6046180301242404, throughput:1672, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:219.0235232618923, q_loss:100, rewards:-28.617081705729166, queue:45.81944444444444, delay:0.5838512844509549, throughput:1715, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:260.379508625196, q_loss:100, rewards:-41.799799262152774, queue:68.22222222222223, delay:0.5976412455240886, throughput:1700, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:338.0653423941453, q_loss:100, rewards:-66.69785698784722, queue:109.00555555555556, delay:0.6190064324273004, throughput:1757, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:234.47412441191844, q_loss:100, rewards:-33.05699869791667, queue:52.455555555555556, delay:0.5879711574978299, throughput:1800, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:225.2697334030319, q_loss:100, rewards:-28.774850802951388, queue:46.68888888888889, delay:0.5870321061876085, throughput:1814, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:259.8813382122321, q_loss:100, rewards:-41.85007595486111, queue:66.94722222222222, delay:0.6106435139973958, throughput:1735, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:257.94720334553057, q_loss:100, rewards:-40.59137641059028, queue:64.81666666666666, delay:0.5976149241129557, throughput:1802, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:337.30789336121273, q_loss:100, rewards:-73.50459526909722, queue:116.83888888888889, delay:0.6329027811686198, throughput:1390, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:265.3099843178254, q_loss:100, rewards:-43.33100857204861, queue:70.23055555555555, delay:0.6020946926540799, throughput:1737, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:283.42394145321487, q_loss:100, rewards:-48.75662434895833, queue:78.92222222222222, delay:0.6166255527072483, throughput:1787, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:319.12127548353374, q_loss:100, rewards:-59.66962890625, queue:97.43055555555556, delay:0.6158100128173828, throughput:1811, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:215.84422373235756, q_loss:100, rewards:-27.878746202256945, queue:45.19722222222222, delay:0.5824314965142144, throughput:1664, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:307.60903836048345, q_loss:100, rewards:-65.36933051215277, queue:95.72777777777777, delay:0.5955214182535807, throughput:1630, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:244.88970203868269, q_loss:100, rewards:-35.989664713541664, queue:57.772222222222226, delay:0.6016971164279514, throughput:1793, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:211.0433873497125, q_loss:100, rewards:-24.89854058159722, queue:39.31666666666667, delay:0.5920446183946397, throughput:1803, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:210.03606900156822, q_loss:100, rewards:-25.3473388671875, queue:39.358333333333334, delay:0.5713586595323351, throughput:1775, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:331.5405122843701, q_loss:100, rewards:-69.2607421875, queue:108.73333333333333, delay:0.6193901909722223, throughput:1587, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
