replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/tempe_1x1/action_delay_optimized_s0_naive_s0/model/tempe_1x1_setting1_presslight_naive -> eval real_setting=setting3
REAL_TEST step:3, travel time:802.4921465968587, q_loss:100, rewards:-408.39765625, queue:378.3333333333333, delay:0.7403141445583767, throughput:949, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:763.3319393622583, q_loss:100, rewards:-387.4946614583333, queue:357.21944444444443, delay:0.7372754414876302, throughput:985, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:764.2044025157232, q_loss:100, rewards:-386.88580729166665, queue:356.6638888888889, delay:0.7348169962565104, throughput:985, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:734.3084161003659, q_loss:100, rewards:-371.30282118055555, queue:340.80555555555554, delay:0.7316097683376737, throughput:1026, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:764.8998951781971, q_loss:100, rewards:-387.2537326388889, queue:357.0361111111111, delay:0.7339814080132379, throughput:985, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:766.1818658280922, q_loss:100, rewards:-387.91514756944446, queue:357.76944444444445, delay:0.7334296332465278, throughput:986, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:807.7791732077446, q_loss:100, rewards:-411.40633680555555, queue:381.56666666666666, delay:0.7414393954806857, throughput:945, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:875.7610062893082, q_loss:100, rewards:-447.7418402777778, queue:418.4472222222222, delay:0.7450170728895399, throughput:892, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:783.3155136268343, q_loss:100, rewards:-397.31293402777777, queue:367.2916666666667, delay:0.7369092305501302, throughput:969, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:886.4271488469602, q_loss:100, rewards:-453.3901475694444, queue:424.3611111111111, delay:0.7468491448296442, throughput:892, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:809.0649214659686, q_loss:100, rewards:-411.86358506944447, queue:381.98055555555555, delay:0.7427737765842014, throughput:945, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:681.7564035546262, q_loss:100, rewards:-341.053125, queue:309.47777777777776, delay:0.7312748379177517, throughput:1138, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:732.8536330371145, q_loss:100, rewards:-369.6358940972222, queue:338.7055555555556, delay:0.7372555202907987, throughput:1076, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:716.2064819654992, q_loss:100, rewards:-360.2667534722222, queue:329.1138888888889, delay:0.7379036797417535, throughput:1101, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:636.5572399372713, q_loss:100, rewards:-318.06419270833334, queue:286.0777777777778, delay:0.7215134514702691, throughput:1081, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:716.2169367485625, q_loss:100, rewards:-360.03348524305557, queue:328.8305555555556, delay:0.7369499206542969, throughput:1114, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:700.3293256664924, q_loss:100, rewards:-350.74388020833334, queue:318.7138888888889, delay:0.7572034200032552, throughput:1150, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:839.7987454260324, q_loss:100, rewards:-428.92313368055557, queue:399.23055555555555, delay:0.7451774597167968, throughput:937, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:800.3361212754835, q_loss:100, rewards:-406.4023003472222, queue:375.6, delay:0.7421858045789931, throughput:1020, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:866.6722425509671, q_loss:100, rewards:-443.10086805555557, queue:414.05555555555554, delay:0.7474279615614149, throughput:941, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:822.4265551489807, q_loss:100, rewards:-418.57452256944447, queue:388.85833333333335, delay:0.7442263285319011, throughput:996, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:803.3167799268165, q_loss:100, rewards:-408.1642361111111, queue:377.7361111111111, delay:0.741920895046658, throughput:1011, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:800.4066910611605, q_loss:100, rewards:-406.2724826388889, queue:375.7583333333333, delay:0.743798828125, throughput:1022, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:804.0224777835859, q_loss:100, rewards:-408.17439236111113, queue:377.5444444444444, delay:0.7427929348415798, throughput:1023, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:785.7856769472033, q_loss:100, rewards:-397.6100260416667, queue:366.44444444444446, delay:0.7421699523925781, throughput:1066, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:795.4589649764768, q_loss:100, rewards:-401.7462673611111, queue:370.05555555555554, delay:0.7398474799262152, throughput:1115, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:768.8425068119891, q_loss:100, rewards:-370.84466145833335, queue:340.6777777777778, delay:0.728442891438802, throughput:1104, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:772.0015682174595, q_loss:100, rewards:-391.02447916666665, queue:360.0388888888889, delay:0.738975101047092, throughput:1036, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:536.2509147935181, q_loss:100, rewards:-260.7280381944444, queue:227.74166666666667, delay:0.7130743238661025, throughput:1293, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:725.5389440669106, q_loss:100, rewards:-364.07842881944447, queue:332.3777777777778, delay:0.7312393188476562, throughput:1155, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:93, travel time:726.8008363826451, q_loss:100, rewards:-364.1344184027778, queue:332.10833333333335, delay:0.7351578606499566, throughput:1171, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
