MORLGrid: 16 grid policies
SIM_TRAIN step:0, travel time:46.99552461461959, q_loss:0, rewards:-8.740277, queue:5.233333, delay:0.31888413, throughput:1998, raw_metrics:{'fairness': 403.0}
SIM_TRAIN step:1, travel time:47.74540029835902, q_loss:0, rewards:-8.620834, queue:5.1555557, delay:0.31099015, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:2, travel time:45.522625559423176, q_loss:278.71225, rewards:-8.356113, queue:4.961111, delay:0.31881204, throughput:1976, raw_metrics:{'fairness': 205.0}
SIM_TRAIN step:3, travel time:48.441351888667995, q_loss:34.0064, rewards:-9.987778, queue:6.375, delay:0.3074724, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:4, travel time:44.86275484833416, q_loss:0.21443231, rewards:-7.784165, queue:4.5666666, delay:0.29871422, throughput:1995, raw_metrics:{'fairness': 348.0}
SIM_TRAIN step:5, travel time:48.634510193933366, q_loss:0.07235464, rewards:-8.334723, queue:5.163889, delay:0.32608345, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:6, travel time:44.12580805569368, q_loss:0.052036814, rewards:-7.5322213, queue:4.5194445, delay:0.32113564, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:7, travel time:45.39781203381402, q_loss:0.038894225, rewards:-7.613055, queue:4.5111113, delay:0.31582668, throughput:1999, raw_metrics:{'fairness': 348.0}
SIM_TRAIN step:8, travel time:44.941410129096326, q_loss:0.035061445, rewards:-7.6669426, queue:4.4666667, delay:0.3144186, throughput:2002, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:1, travel time:49.19751861042184, q_loss:100, rewards:-16.857502, queue:7.447222, delay:0.38513964, throughput:1993, R_real:-0.9911, components:{'queue': 0.047, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 0.945}, raw_metrics:{'fairness': 261.0, 'emission': 200.913, 'fuel': 65.133, 'emergency_stops': 8.0, 'collisions': 36.0, 'ssm_conflicts': 1149.0}, grid;w=queue=0.2;delay=0.2;waiting=0.2;pressure=0.2;switches=0.2
SIM_TRAIN step:9, travel time:46.433399602385684, q_loss:0, rewards:-8.328612, queue:4.891667, delay:0.3094536, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:10, travel time:47.1163600198906, q_loss:0, rewards:-8.813059, queue:5.2472224, delay:0.3119582, throughput:1999, raw_metrics:{'fairness': 371.0}
SIM_TRAIN step:11, travel time:49.25012431626057, q_loss:277.7672, rewards:-10.013054, queue:6.3694444, delay:0.33245224, throughput:1995, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:12, travel time:48.77259185700099, q_loss:31.207869, rewards:-9.739994, queue:5.911111, delay:0.31217638, throughput:2002, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:13, travel time:88.6369965191447, q_loss:0.02280621, rewards:-18.465271, queue:14.280556, delay:0.43613663, throughput:1999, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:14, travel time:46.04823470909995, q_loss:0.004001392, rewards:-8.118332, queue:4.702778, delay:0.29711688, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:15, travel time:44.2680258577822, q_loss:0.003953148, rewards:-7.6591663, queue:4.4166665, delay:0.301492, throughput:2001, raw_metrics:{'fairness': 345.0}
SIM_TRAIN step:16, travel time:44.66633515663849, q_loss:0.0034912871, rewards:-7.783328, queue:4.4333334, delay:0.29783428, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:17, travel time:42.72302337145699, q_loss:0.0034438937, rewards:-6.938335, queue:3.661111, delay:0.2906666, throughput:2001, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:2, travel time:65.85409429280396, q_loss:100, rewards:-25.217222, queue:15.416667, delay:0.46365103, throughput:1997, R_real:-1.3405, components:{'queue': 0.096, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 1.244}, raw_metrics:{'fairness': 254.0, 'emission': 246.837, 'fuel': 80.021, 'emergency_stops': 12.0, 'collisions': 42.0, 'ssm_conflicts': 1409.0}, grid;w=queue=1.0
SIM_TRAIN step:18, travel time:46.41123818995525, q_loss:0, rewards:-8.283609, queue:4.7472224, delay:0.31103992, throughput:1998, raw_metrics:{'fairness': 381.0}
SIM_TRAIN step:19, travel time:46.25609149676778, q_loss:0, rewards:-8.37972, queue:5.077778, delay:0.31557262, throughput:1997, raw_metrics:{'fairness': 384.0}
SIM_TRAIN step:20, travel time:48.09099950273496, q_loss:265.79922, rewards:-9.294999, queue:5.7388887, delay:0.3246865, throughput:1995, raw_metrics:{'fairness': 378.0}
SIM_TRAIN step:21, travel time:52.06862257583292, q_loss:30.508198, rewards:-12.018336, queue:8.058333, delay:0.30976862, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:22, travel time:53.7702635504724, q_loss:0.06627258, rewards:-11.266948, queue:7.475, delay:0.3152871, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:23, travel time:50.35156638488314, q_loss:0.022584382, rewards:-10.124722, queue:6.2805557, delay:0.31224474, throughput:2001, raw_metrics:{'fairness': 341.0}
SIM_TRAIN step:24, travel time:46.94530084535057, q_loss:0.02238052, rewards:-8.24945, queue:4.7166667, delay:0.28980637, throughput:2000, raw_metrics:{'fairness': 309.0}
SIM_TRAIN step:25, travel time:51.409746394828446, q_loss:0.019647302, rewards:-8.524171, queue:5.0805554, delay:0.29564208, throughput:2001, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:26, travel time:49.613817097415506, q_loss:0.016097227, rewards:-9.739167, queue:5.922222, delay:0.29305175, throughput:2001, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:3, travel time:1128.031746031746, q_loss:100, rewards:-141.86972, queue:139.4, delay:0.91407716, throughput:362, R_real:-6.3461, components:{'queue': 0.871, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 5.475}, raw_metrics:{'fairness': 66.0, 'emission': 798.702, 'fuel': 258.934, 'emergency_stops': 1.0, 'collisions': 9.0, 'ssm_conflicts': 412.0}, grid;w=delay=1.0
SIM_TRAIN step:27, travel time:47.49328692192939, q_loss:0, rewards:-8.821949, queue:5.383333, delay:0.32218742, throughput:1999, raw_metrics:{'fairness': 380.0}
SIM_TRAIN step:28, travel time:49.49080059671805, q_loss:0, rewards:-9.204722, queue:5.6222224, delay:0.32085007, throughput:1999, raw_metrics:{'fairness': 398.0}
SIM_TRAIN step:29, travel time:54.993535554450524, q_loss:282.0002, rewards:-13.216106, queue:9.583333, delay:0.33622786, throughput:1997, raw_metrics:{'fairness': 389.0}
SIM_TRAIN step:30, travel time:57.28244654400795, q_loss:39.84151, rewards:-11.786113, queue:8.305555, delay:0.34255213, throughput:1993, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:31, travel time:55.33764296369965, q_loss:0.13964778, rewards:-11.009443, queue:7.5555553, delay:0.34122032, throughput:1999, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:32, travel time:48.26640159045726, q_loss:0.04740167, rewards:-8.435556, queue:4.8944445, delay:0.29932863, throughput:2002, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:33, travel time:49.81899552461462, q_loss:0.03582059, rewards:-8.977777, queue:5.2805557, delay:0.29961795, throughput:2000, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:34, travel time:46.71307807061164, q_loss:0.026147172, rewards:-8.10611, queue:4.6361113, delay:0.29034555, throughput:2001, raw_metrics:{'fairness': 370.0}
