replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_presslight/hz1x1/baseline_v1_domain_randomization_s0/model/hz1x1_noise5_presslight_domain_randomization -> eval real_setting=dz10
REAL_TEST step:3, travel time:548.123010130246, q_loss:100, rewards:-201.19702, queue:190.66667, delay:0.76469517, throughput:1048
REAL_TEST step:6, travel time:3102.4846153846156, q_loss:100, rewards:-223.97057, queue:222.73334, delay:0.7331968, throughput:19
REAL_TEST step:9, travel time:582.1773093614383, q_loss:100, rewards:-250.18945, queue:233.47223, delay:0.8983775, throughput:1207
REAL_TEST step:12, travel time:799.4790174002047, q_loss:100, rewards:-211.57639, queue:204.59445, delay:0.82405037, throughput:633
REAL_TEST step:15, travel time:1044.9382716049383, q_loss:100, rewards:-184.19861, queue:179.40834, delay:0.7564836, throughput:448
REAL_TEST step:18, travel time:1063.7018927444794, q_loss:100, rewards:-183.54276, queue:178.88333, delay:0.7578254, throughput:436
REAL_TEST step:21, travel time:1058.4225352112676, q_loss:100, rewards:-184.04718, queue:179.33055, delay:0.75720215, throughput:440
REAL_TEST step:24, travel time:1063.7018927444794, q_loss:100, rewards:-183.54276, queue:178.88333, delay:0.7578254, throughput:436
REAL_TEST step:27, travel time:1063.7018927444794, q_loss:100, rewards:-183.54276, queue:178.88333, delay:0.7578254, throughput:436
REAL_TEST step:30, travel time:1063.7018927444794, q_loss:100, rewards:-183.54276, queue:178.88333, delay:0.7578254, throughput:436
REAL_TEST step:33, travel time:1039.75, q_loss:100, rewards:-183.2475, queue:178.4611, delay:0.75651956, throughput:449
REAL_TEST step:36, travel time:703.9989847715736, q_loss:100, rewards:-186.26753, queue:178.71945, delay:0.7185368, throughput:735
REAL_TEST step:39, travel time:463.87848101265826, q_loss:100, rewards:-143.71783, queue:133.72223, delay:0.6350497, throughput:1016
REAL_TEST step:42, travel time:852.9202518363064, q_loss:100, rewards:-220.64418, queue:213.99722, delay:0.8317249, throughput:604
REAL_TEST step:45, travel time:852.9202518363064, q_loss:100, rewards:-220.64418, queue:213.99722, delay:0.8317249, throughput:604
REAL_TEST step:48, travel time:511.68313069908817, q_loss:100, rewards:-178.59749, queue:168.61945, delay:0.7176917, throughput:970
REAL_TEST step:51, travel time:534.298366294067, q_loss:100, rewards:-163.95334, queue:154.28334, delay:0.6554682, throughput:975
REAL_TEST step:54, travel time:852.9202518363064, q_loss:100, rewards:-220.64418, queue:213.99722, delay:0.8317249, throughput:604
REAL_TEST step:57, travel time:852.9202518363064, q_loss:100, rewards:-220.64418, queue:213.99722, delay:0.8317249, throughput:604
REAL_TEST step:60, travel time:829.9723926380368, q_loss:100, rewards:-220.11522, queue:213.20833, delay:0.8220886, throughput:628
REAL_TEST step:63, travel time:852.9202518363064, q_loss:100, rewards:-220.64418, queue:213.99722, delay:0.8317249, throughput:604
REAL_TEST step:66, travel time:852.9202518363064, q_loss:100, rewards:-220.64418, queue:213.99722, delay:0.8317249, throughput:604
REAL_TEST step:69, travel time:852.9202518363064, q_loss:100, rewards:-220.64418, queue:213.99722, delay:0.8317249, throughput:604
REAL_TEST step:72, travel time:852.9202518363064, q_loss:100, rewards:-220.64418, queue:213.99722, delay:0.8317249, throughput:604
REAL_TEST step:75, travel time:424.50491803278686, q_loss:100, rewards:-168.45688, queue:158.21388, delay:0.68498576, throughput:1285
REAL_TEST step:78, travel time:434.70580964153277, q_loss:100, rewards:-184.16525, queue:172.05278, delay:0.7695376, throughput:1280
REAL_TEST step:81, travel time:852.9202518363064, q_loss:100, rewards:-220.64418, queue:213.99722, delay:0.8317249, throughput:604
REAL_TEST step:84, travel time:458.7435137138621, q_loss:100, rewards:-162.12532, queue:151.20277, delay:0.6610452, throughput:1107
