replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/tempe_1x1/action_delay_optimized_s0_naive_s0/model/tempe_1x1_setting1_dqn_naive -> eval real_setting=setting3
REAL_TEST step:3, travel time:792.0308056872038, q_loss:100, rewards:-213.8076388888889, queue:321.81388888888887, delay:0.72340333726671, throughput:1025, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:846.6114114114114, q_loss:100, rewards:-229.47000868055557, queue:340.63055555555553, delay:0.7301521301269531, throughput:1074, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:819.8252543387193, q_loss:100, rewards:-221.1562717013889, queue:331.64722222222224, delay:0.728641849093967, throughput:1008, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:838.5284260921604, q_loss:100, rewards:-229.21477864583332, queue:340.5388888888889, delay:0.7307874891493056, throughput:1006, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:838.4462462462462, q_loss:100, rewards:-227.42430555555555, queue:339.225, delay:0.7279407077365452, throughput:1002, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:832.4552552552552, q_loss:100, rewards:-225.57376302083333, queue:336.3361111111111, delay:0.7250517103407118, throughput:1004, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:852.1873479318734, q_loss:100, rewards:-228.92063802083334, queue:340.4861111111111, delay:0.7273544311523438, throughput:1022, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:854.0608272506083, q_loss:100, rewards:-229.61295572916666, queue:341.1638888888889, delay:0.726035393608941, throughput:1035, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:856.8807785888077, q_loss:100, rewards:-229.94108072916666, queue:342.19166666666666, delay:0.7277342054578994, throughput:1042, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:823.1727379553466, q_loss:100, rewards:-227.5541232638889, queue:339.5388888888889, delay:0.7305384318033854, throughput:1020, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:854.4349148418491, q_loss:100, rewards:-229.34743923611111, queue:341.3305555555556, delay:0.7266428629557292, throughput:1033, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:848.5032914422502, q_loss:100, rewards:-231.96245659722223, queue:345.3833333333333, delay:0.7289110819498698, throughput:985, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:847.8929440389294, q_loss:100, rewards:-226.93717447916666, queue:338.0388888888889, delay:0.7253053453233507, throughput:1042, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:890.2149200710479, q_loss:100, rewards:-246.80694444444444, queue:373.875, delay:0.7303890652126737, throughput:805, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:734.3910088865656, q_loss:100, rewards:-216.62261284722223, queue:335.4, delay:0.7361849466959636, throughput:1203, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:678.2577104025091, q_loss:100, rewards:-195.06751302083333, queue:301.02222222222224, delay:0.730969492594401, throughput:1405, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:778.7879476975554, q_loss:100, rewards:-216.7611328125, queue:327.3722222222222, delay:0.7287427266438802, throughput:1174, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:788.5503237198352, q_loss:100, rewards:-213.3289279513889, queue:322.2638888888889, delay:0.7251623365614149, throughput:1040, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:786.4946364719905, q_loss:100, rewards:-210.94008246527778, queue:316.8611111111111, delay:0.7273772345648871, throughput:1040, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:780.904052443385, q_loss:100, rewards:-209.38441840277778, queue:314.18611111111113, delay:0.7268182542588976, throughput:1044, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:784.2169249106079, q_loss:100, rewards:-210.4348090277778, queue:315.8361111111111, delay:0.7273839314778646, throughput:1038, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
